"aar","bydel_nr","Bydel","enhet","tabellvariabel","tabell_navn","botid_5","vreg_3","fylke_nr","Fylke","kommune_nr","naringsregion_nr"
"2014","NULL","NULL","personer","205","befolkning_botid","alle","2","NULL","NULL","0135","NULL"
"2014","NULL","NULL","personer","617","befolkning_botid","alle","alle","NULL","NULL","0135","NULL"
"2014","NULL","NULL","personer","176","befolkning_botid","0_4","1","NULL","NULL","0135","NULL"
"2014","NULL","NULL","personer","73","befolkning_botid","0_4","2","NULL","NULL","0135","NULL"
"2014","NULL","NULL","personer","249","befolkning_botid","0_4","alle","NULL","NULL","0135","NULL"
"2014","NULL","NULL","personer","124","befolkning_botid","5_9","1","NULL","NULL","0135","NULL"
"2014","NULL","NULL","personer","37","befolkning_botid","5_9","2","NULL","NULL","0135","NULL"
"2014","NULL","NULL","personer","161","befolkning_botid","5_9","alle","NULL","NULL","0135","NULL"
"2014","NULL","NULL","personer","112","befolkning_botid","10+","1","NULL","NULL","0135","NULL"
"2014","NULL","NULL","personer","95","befolkning_botid","10+","2","NULL","NULL","0135","NULL"
"2014","NULL","NULL","personer","207","befolkning_botid","10+","alle","NULL","NULL","0135","NULL"
"2014","NULL","NULL","personer","0","befolkning_botid","uoppgitt","1","NULL","NULL","0135","NULL"
"2014","NULL","NULL","personer","0","befolkning_botid","uoppgitt","2","NULL","NULL","0135","NULL"
"2014","NULL","NULL","personer","0","befolkning_botid","uoppgitt","alle","NULL","NULL","0135","NULL"
"2014","NULL","NULL","personer","800","befolkning_botid","alle","1","NULL","NULL","0136","NULL"
"2014","NULL","NULL","personer","653","befolkning_botid","alle","2","NULL","NULL","0136","NULL"
"2014","NULL","NULL","personer","1453","befolkning_botid","alle","alle","NULL","NULL","0136","NULL"
"2014","NULL","NULL","personer","267","befolkning_botid","0_4","1","NULL","NULL","0136","NULL"
"2014","NULL","NULL","personer","117","befolkning_botid","0_4","2","NULL","NULL","0136","NULL"
"2014","NULL","NULL","personer","384","befolkning_botid","0_4","alle","NULL","NULL","0136","NULL"
"2014","NULL","NULL","personer","212","befolkning_botid","5_9","1","NULL","NULL","0136","NULL"
"2014","NULL","NULL","personer","103","befolkning_botid","5_9","2","NULL","NULL","0136","NULL"
"2014","NULL","NULL","personer","315","befolkning_botid","5_9","alle","NULL","NULL","0136","NULL"
"2014","NULL","NULL","personer","321","befolkning_botid","10+","1","NULL","NULL","0136","NULL"
"2014","NULL","NULL","personer","433","befolkning_botid","10+","2","NULL","NULL","0136","NULL"
"2014","NULL","NULL","personer","754","befolkning_botid","10+","alle","NULL","NULL","0136","NULL"
"2014","NULL","NULL","personer","0","befolkning_botid","uoppgitt","1","NULL","NULL","0136","NULL"
"2014","NULL","NULL","personer","0","befolkning_botid","uoppgitt","2","NULL","NULL","0136","NULL"
"2014","NULL","NULL","personer","0","befolkning_botid","uoppgitt","alle","NULL","NULL","0136","NULL"
"2014","NULL","NULL","personer","386","befolkning_botid","alle","1","NULL","NULL","0137","NULL"
"2014","NULL","NULL","personer","116","befolkning_botid","alle","2","NULL","NULL","0137","NULL"
"2014","NULL","NULL","personer","502","befolkning_botid","alle","alle","NULL","NULL","0137","NULL"
"2014","NULL","NULL","personer","158","befolkning_botid","0_4","1","NULL","NULL","0137","NULL"
"2014","NULL","NULL","personer","29","befolkning_botid","0_4","2","NULL","NULL","0137","NULL"
"2014","NULL","NULL","personer","187","befolkning_botid","0_4","alle","NULL","NULL","0137","NULL"
"2014","NULL","NULL","personer","120","befolkning_botid","5_9","1","NULL","NULL","0137","NULL"
"2014","NULL","NULL","personer","24","befolkning_botid","5_9","2","NULL","NULL","0137","NULL"
"2014","NULL","NULL","personer","144","befolkning_botid","5_9","alle","NULL","NULL","0137","NULL"
"2014","NULL","NULL","personer","108","befolkning_botid","10+","1","NULL","NULL","0137","NULL"
"2014","NULL","NULL","personer","63","befolkning_botid","10+","2","NULL","NULL","0137","NULL"
"2014","NULL","NULL","personer","171","befolkning_botid","10+","alle","NULL","NULL","0137","NULL"
"2014","NULL","NULL","personer","0","befolkning_botid","uoppgitt","1","NULL","NULL","0137","NULL"
"2014","NULL","NULL","personer","0","befolkning_botid","uoppgitt","2","NULL","NULL","0137","NULL"
"2014","NULL","NULL","personer","0","befolkning_botid","uoppgitt","alle","NULL","NULL","0137","NULL"
"2014","NULL","NULL","personer","463","befolkning_botid","alle","1","NULL","NULL","0138","NULL"
"2014","NULL","NULL","personer","217","befolkning_botid","alle","2","NULL","NULL","0138","NULL"
"2014","NULL","NULL","personer","680","befolkning_botid","alle","alle","NULL","NULL","0138","NULL"
"2014","NULL","NULL","personer","214","befolkning_botid","0_4","1","NULL","NULL","0138","NULL"
"2014","NULL","NULL","personer","88","befolkning_botid","0_4","2","NULL","NULL","0138","NULL"
"2014","NULL","NULL","personer","302","befolkning_botid","0_4","alle","NULL","NULL","0138","NULL"
"2014","NULL","NULL","personer","131","befolkning_botid","5_9","1","NULL","NULL","0138","NULL"
"2014","NULL","NULL","personer","32","befolkning_botid","5_9","2","NULL","NULL","0138","NULL"
"2014","NULL","NULL","personer","163","befolkning_botid","5_9","alle","NULL","NULL","0138","NULL"
"2014","NULL","NULL","personer","118","befolkning_botid","10+","1","NULL","NULL","0138","NULL"
"2014","NULL","NULL","personer","97","befolkning_botid","10+","2","NULL","NULL","0138","NULL"
"2014","NULL","NULL","personer","215","befolkning_botid","10+","alle","NULL","NULL","0138","NULL"
"2014","NULL","NULL","personer","0","befolkning_botid","uoppgitt","1","NULL","NULL","0138","NULL"
"2014","NULL","NULL","personer","0","befolkning_botid","uoppgitt","2","NULL","NULL","0138","NULL"
"2014","NULL","NULL","personer","0","befolkning_botid","uoppgitt","alle","NULL","NULL","0138","NULL"
"2014","NULL","NULL","personer","975","befolkning_botid","alle","1","NULL","NULL","0211","NULL"
"2014","NULL","NULL","personer","927","befolkning_botid","alle","2","NULL","NULL","0211","NULL"
"2014","NULL","NULL","personer","1902","befolkning_botid","alle","alle","NULL","NULL","0211","NULL"
"2014","NULL","NULL","personer","385","befolkning_botid","0_4","1","NULL","NULL","0211","NULL"
"2014","NULL","NULL","personer","255","befolkning_botid","0_4","2","NULL","NULL","0211","NULL"
"2014","NULL","NULL","personer","640","befolkning_botid","0_4","alle","NULL","NULL","0211","NULL"
"2014","NULL","NULL","personer","176","befolkning_botid","5_9","1","NULL","NULL","0211","NULL"
"2014","NULL","NULL","personer","207","befolkning_botid","5_9","2","NULL","NULL","0211","NULL"
"2014","NULL","NULL","personer","383","befolkning_botid","5_9","alle","NULL","NULL","0211","NULL"
"2014","NULL","NULL","personer","414","befolkning_botid","10+","1","NULL","NULL","0211","NULL"
"2014","NULL","NULL","personer","465","befolkning_botid","10+","2","NULL","NULL","0211","NULL"
"2014","NULL","NULL","personer","879","befolkning_botid","10+","alle","NULL","NULL","0211","NULL"
"2014","NULL","NULL","personer","0","befolkning_botid","uoppgitt","1","NULL","NULL","0211","NULL"
"2014","NULL","NULL","personer","0","befolkning_botid","uoppgitt","2","NULL","NULL","0211","NULL"
"2014","NULL","NULL","personer","0","befolkning_botid","uoppgitt","alle","NULL","NULL","0211","NULL"
"2014","NULL","NULL","personer","1684","befolkning_botid","alle","1","NULL","NULL","0213","NULL"
"2014","NULL","NULL","personer","1988","befolkning_botid","alle","2","NULL","NULL","0213","NULL"
"2014","NULL","NULL","personer","3672","befolkning_botid","alle","alle","NULL","NULL","0213","NULL"
"2014","NULL","NULL","personer","608","befolkning_botid","0_4","1","NULL","NULL","0213","NULL"
"2014","NULL","NULL","personer","433","befolkning_botid","0_4","2","NULL","NULL","0213","NULL"
"2014","NULL","NULL","personer","1041","befolkning_botid","0_4","alle","NULL","NULL","0213","NULL"
"2014","NULL","NULL","personer","312","befolkning_botid","5_9","1","NULL","NULL","0213","NULL"
"2014","NULL","NULL","personer","340","befolkning_botid","5_9","2","NULL","NULL","0213","NULL"
"2014","NULL","NULL","personer","652","befolkning_botid","5_9","alle","NULL","NULL","0213","NULL"
"2014","NULL","NULL","personer","764","befolkning_botid","10+","1","NULL","NULL","0213","NULL"
"2014","NULL","NULL","personer","1215","befolkning_botid","10+","2","NULL","NULL","0213","NULL"
"2014","NULL","NULL","personer","1979","befolkning_botid","10+","alle","NULL","NULL","0213","NULL"
"2014","NULL","NULL","personer","0","befolkning_botid","uoppgitt","1","NULL","NULL","0213","NULL"
"2014","NULL","NULL","personer","0","befolkning_botid","uoppgitt","2","NULL","NULL","0213","NULL"
"2014","NULL","NULL","personer","0","befolkning_botid","uoppgitt","alle","NULL","NULL","0213","NULL"
"2014","NULL","NULL","personer","1457","befolkning_botid","alle","1","NULL","NULL","0214","NULL"
"2014","NULL","NULL","personer","1500","befolkning_botid","alle","2","NULL","NULL","0214","NULL"
"2014","NULL","NULL","personer","2957","befolkning_botid","alle","alle","NULL","NULL","0214","NULL"
"2014","NULL","NULL","personer","714","befolkning_botid","0_4","1","NULL","NULL","0214","NULL"
"2014","NULL","NULL","personer","630","befolkning_botid","0_4","2","NULL","NULL","0214","NULL"
"2014","NULL","NULL","personer","1344","befolkning_botid","0_4","alle","NULL","NULL","0214","NULL"
"2014","NULL","NULL","personer","278","befolkning_botid","5_9","1","NULL","NULL","0214","NULL"
"2014","NULL","NULL","personer","276","befolkning_botid","5_9","2","NULL","NULL","0214","NULL"
"2014","NULL","NULL","personer","554","befolkning_botid","5_9","alle","NULL","NULL","0214","NULL"
"2014","NULL","NULL","personer","465","befolkning_botid","10+","1","NULL","NULL","0214","NULL"
"2014","NULL","NULL","personer","594","befolkning_botid","10+","2","NULL","NULL","0214","NULL"
"2014","NULL","NULL","personer","1059","befolkning_botid","10+","alle","NULL","NULL","0214","NULL"
"2014","NULL","NULL","personer","0","befolkning_botid","uoppgitt","1","NULL","NULL","0214","NULL"
"2014","NULL","NULL","personer","0","befolkning_botid","uoppgitt","2","NULL","NULL","0214","NULL"
"2014","NULL","NULL","personer","0","befolkning_botid","uoppgitt","alle","NULL","NULL","0214","NULL"
"2014","NULL","NULL","personer","930","befolkning_botid","alle","1","NULL","NULL","0215","NULL"
"2014","NULL","NULL","personer","520","befolkning_botid","alle","2","NULL","NULL","0215","NULL"
"2014","NULL","NULL","personer","1450","befolkning_botid","alle","alle","NULL","NULL","0215","NULL"
"2014","NULL","NULL","personer","301","befolkning_botid","0_4","1","NULL","NULL","0215","NULL"
"2014","NULL","NULL","personer","165","befolkning_botid","0_4","2","NULL","NULL","0215","NULL"
"2014","NULL","NULL","personer","466","befolkning_botid","0_4","alle","NULL","NULL","0215","NULL"
"2014","NULL","NULL","personer","176","befolkning_botid","5_9","1","NULL","NULL","0215","NULL"
"2014","NULL","NULL","personer","114","befolkning_botid","5_9","2","NULL","NULL","0215","NULL"
"2014","NULL","NULL","personer","290","befolkning_botid","5_9","alle","NULL","NULL","0215","NULL"
"2014","NULL","NULL","personer","453","befolkning_botid","10+","1","NULL","NULL","0215","NULL"
"2014","NULL","NULL","personer","241","befolkning_botid","10+","2","NULL","NULL","0215","NULL"
"2014","NULL","NULL","personer","694","befolkning_botid","10+","alle","NULL","NULL","0215","NULL"
"2014","NULL","NULL","personer","0","befolkning_botid","uoppgitt","1","NULL","NULL","0215","NULL"
"2014","NULL","NULL","personer","0","befolkning_botid","uoppgitt","2","NULL","NULL","0215","NULL"
"2014","NULL","NULL","personer","0","befolkning_botid","uoppgitt","alle","NULL","NULL","0215","NULL"
"2014","NULL","NULL","personer","1357","befolkning_botid","alle","1","NULL","NULL","0216","NULL"
"2014","NULL","NULL","personer","731","befolkning_botid","alle","2","NULL","NULL","0216","NULL"
"2014","NULL","NULL","personer","2088","befolkning_botid","alle","alle","NULL","NULL","0216","NULL"
"2014","NULL","NULL","personer","396","befolkning_botid","0_4","1","NULL","NULL","0216","NULL"
"2014","NULL","NULL","personer","204","befolkning_botid","0_4","2","NULL","NULL","0216","NULL"
"2014","NULL","NULL","personer","600","befolkning_botid","0_4","alle","NULL","NULL","0216","NULL"
"2014","NULL","NULL","personer","264","befolkning_botid","5_9","1","NULL","NULL","0216","NULL"
"2014","NULL","NULL","personer","151","befolkning_botid","5_9","2","NULL","NULL","0216","NULL"
"2014","NULL","NULL","personer","415","befolkning_botid","5_9","alle","NULL","NULL","0216","NULL"
"2014","NULL","NULL","personer","697","befolkning_botid","10+","1","NULL","NULL","0216","NULL"
"2014","NULL","NULL","personer","376","befolkning_botid","10+","2","NULL","NULL","0216","NULL"
"2014","NULL","NULL","personer","1073","befolkning_botid","10+","alle","NULL","NULL","0216","NULL"
"2014","NULL","NULL","personer","0","befolkning_botid","uoppgitt","1","NULL","NULL","0216","NULL"
"2014","NULL","NULL","personer","0","befolkning_botid","uoppgitt","2","NULL","NULL","0216","NULL"
"2014","NULL","NULL","personer","0","befolkning_botid","uoppgitt","alle","NULL","NULL","0216","NULL"
"2014","NULL","NULL","personer","1478","befolkning_botid","alle","1","NULL","NULL","0217","NULL"
"2014","NULL","NULL","personer","1459","befolkning_botid","alle","2","NULL","NULL","0217","NULL"
"2014","NULL","NULL","personer","2937","befolkning_botid","alle","alle","NULL","NULL","0217","NULL"
"2014","NULL","NULL","personer","456","befolkning_botid","0_4","1","NULL","NULL","0217","NULL"
"2014","NULL","NULL","personer","394","befolkning_botid","0_4","2","NULL","NULL","0217","NULL"
"2014","NULL","NULL","personer","850","befolkning_botid","0_4","alle","NULL","NULL","0217","NULL"
"2014","NULL","NULL","personer","280","befolkning_botid","5_9","1","NULL","NULL","0217","NULL"
"2014","NULL","NULL","personer","247","befolkning_botid","5_9","2","NULL","NULL","0217","NULL"
"2014","NULL","NULL","personer","527","befolkning_botid","5_9","alle","NULL","NULL","0217","NULL"
"2014","NULL","NULL","personer","742","befolkning_botid","10+","1","NULL","NULL","0217","NULL"
"2014","NULL","NULL","personer","818","befolkning_botid","10+","2","NULL","NULL","0217","NULL"
"2014","NULL","NULL","personer","1560","befolkning_botid","10+","alle","NULL","NULL","0217","NULL"
"2014","NULL","NULL","personer","0","befolkning_botid","uoppgitt","1","NULL","NULL","0217","NULL"
"2014","NULL","NULL","personer","0","befolkning_botid","uoppgitt","2","NULL","NULL","0217","NULL"
"2014","NULL","NULL","personer","0","befolkning_botid","uoppgitt","alle","NULL","NULL","0217","NULL"
"2014","NULL","NULL","personer","9926","befolkning_botid","alle","1","NULL","NULL","0219","NULL"
"2014","NULL","NULL","personer","8842","befolkning_botid","alle","2","NULL","NULL","0219","NULL"
"2014","NULL","NULL","personer","18768","befolkning_botid","alle","alle","NULL","NULL","0219","NULL"
"2014","NULL","NULL","personer","3790","befolkning_botid","0_4","1","NULL","NULL","0219","NULL"
"2014","NULL","NULL","personer","2776","befolkning_botid","0_4","2","NULL","NULL","0219","NULL"
"2014","NULL","NULL","personer","6566","befolkning_botid","0_4","alle","NULL","NULL","0219","NULL"
"2014","NULL","NULL","personer","2297","befolkning_botid","5_9","1","NULL","NULL","0219","NULL"
"2014","NULL","NULL","personer","1668","befolkning_botid","5_9","2","NULL","NULL","0219","NULL"
"2014","NULL","NULL","personer","3965","befolkning_botid","5_9","alle","NULL","NULL","0219","NULL"
"2014","NULL","NULL","personer","3839","befolkning_botid","10+","1","NULL","NULL","0219","NULL"
"2014","NULL","NULL","personer","4398","befolkning_botid","10+","2","NULL","NULL","0219","NULL"
"2014","NULL","NULL","personer","8237","befolkning_botid","10+","alle","NULL","NULL","0219","NULL"
"2014","NULL","NULL","personer","0","befolkning_botid","uoppgitt","1","NULL","NULL","0219","NULL"
"2014","NULL","NULL","personer","0","befolkning_botid","uoppgitt","2","NULL","NULL","0219","NULL"
"2014","NULL","NULL","personer","0","befolkning_botid","uoppgitt","alle","NULL","NULL","0219","NULL"
"2014","NULL","NULL","personer","4952","befolkning_botid","alle","1","NULL","NULL","0220","NULL"
"2014","NULL","NULL","personer","3893","befolkning_botid","alle","2","NULL","NULL","0220","NULL"
"2014","NULL","NULL","personer","8845","befolkning_botid","alle","alle","NULL","NULL","0220","NULL"
"2014","NULL","NULL","personer","2042","befolkning_botid","0_4","1","NULL","NULL","0220","NULL"
"2014","NULL","NULL","personer","1139","befolkning_botid","0_4","2","NULL","NULL","0220","NULL"
"2014","NULL","NULL","personer","3181","befolkning_botid","0_4","alle","NULL","NULL","0220","NULL"
"2014","NULL","NULL","personer","1049","befolkning_botid","5_9","1","NULL","NULL","0220","NULL"
"2014","NULL","NULL","personer","745","befolkning_botid","5_9","2","NULL","NULL","0220","NULL"
"2014","NULL","NULL","personer","1794","befolkning_botid","5_9","alle","NULL","NULL","0220","NULL"
"2014","NULL","NULL","personer","1861","befolkning_botid","10+","1","NULL","NULL","0220","NULL"
"2014","NULL","NULL","personer","2009","befolkning_botid","10+","2","NULL","NULL","0220","NULL"
