"aar","fylke_nr","bosetting","enhet","tabellvariabel","tabell_navn","kommune_nr","naringsregion_nr","bydel_nr"
"2012","00","bosatt_per_1000","promille","1.14","bosatt_befolkning","NULL","NULL","NULL"
"2012","01","bosatt_per_1000","promille","0.7","bosatt_befolkning","NULL","NULL","NULL"
"2012","02","bosatt_per_1000","promille","0.75","bosatt_befolkning","NULL","NULL","NULL"
"2012","03","bosatt_per_1000","promille","0.74","bosatt_befolkning","NULL","NULL","NULL"
"2012","04","bosatt_per_1000","promille","0.97","bosatt_befolkning","NULL","NULL","NULL"
"2012","05","bosatt_per_1000","promille","1.59","bosatt_befolkning","NULL","NULL","NULL"
"2012","06","bosatt_per_1000","promille","1.32","bosatt_befolkning","NULL","NULL","NULL"
"2012","07","bosatt_per_1000","promille","0.8","bosatt_befolkning","NULL","NULL","NULL"
"2012","08","bosatt_per_1000","promille","1.98","bosatt_befolkning","NULL","NULL","NULL"
"2012","09","bosatt_per_1000","promille","1.55","bosatt_befolkning","NULL","NULL","NULL"
"2012","10","bosatt_per_1000","promille","1.6","bosatt_befolkning","NULL","NULL","NULL"
"2012","11","bosatt_per_1000","promille","1.01","bosatt_befolkning","NULL","NULL","NULL"
"2012","12","bosatt_per_1000","promille","0.93","bosatt_befolkning","NULL","NULL","NULL"
"2012","14","bosatt_per_1000","promille","1","bosatt_befolkning","NULL","NULL","NULL"
"2012","15","bosatt_per_1000","promille","1.09","bosatt_befolkning","NULL","NULL","NULL"
"2012","16","bosatt_per_1000","promille","1.12","bosatt_befolkning","NULL","NULL","NULL"
"2012","17","bosatt_per_1000","promille","1.96","bosatt_befolkning","NULL","NULL","NULL"
"2012","18","bosatt_per_1000","promille","1.96","bosatt_befolkning","NULL","NULL","NULL"
"2012","19","bosatt_per_1000","promille","1.83","bosatt_befolkning","NULL","NULL","NULL"
"2012","20","bosatt_per_1000","promille","2.28","bosatt_befolkning","NULL","NULL","NULL"
"2012","99","bosatt_per_1000","promille",".","bosatt_befolkning","NULL","NULL","NULL"
"2012","NULL","bosatt_per_1000","promille","0.200803213","bosatt_befolkning","0101","NULL","NULL"
"2012","NULL","bosatt_per_1000","promille","1.097198916","bosatt_befolkning","0104","NULL","NULL"
"2012","NULL","bosatt_per_1000","promille","0.81942789","bosatt_befolkning","0105","NULL","NULL"
"2012","NULL","bosatt_per_1000","promille","0.624943039","bosatt_befolkning","0106","NULL","NULL"
"2012","NULL","bosatt_per_1000","promille","1.16713352","bosatt_befolkning","0111","NULL","NULL"
"2012","NULL","bosatt_per_1000","promille","0","bosatt_befolkning","0118","NULL","NULL"
"2012","NULL","bosatt_per_1000","promille","1.393922498","bosatt_befolkning","0119","NULL","NULL"
"2012","NULL","bosatt_per_1000","promille","0","bosatt_befolkning","0121","NULL","NULL"
"2012","NULL","bosatt_per_1000","promille","0.948226816","bosatt_befolkning","0122","NULL","NULL"
"2012","NULL","bosatt_per_1000","promille","2.009499452","bosatt_befolkning","0123","NULL","NULL"
"2012","NULL","bosatt_per_1000","promille","0.587659158","bosatt_befolkning","0124","NULL","NULL"
"2012","NULL","bosatt_per_1000","promille","0.625279142","bosatt_befolkning","0125","NULL","NULL"
"2012","NULL","bosatt_per_1000","promille","2.181025082","bosatt_befolkning","0127","NULL","NULL"
"2012","NULL","bosatt_per_1000","promille","0","bosatt_befolkning","0128","NULL","NULL"
"2012","NULL","bosatt_per_1000","promille","1.55962002","bosatt_befolkning","0135","NULL","NULL"
"2012","NULL","bosatt_per_1000","promille","0.267254627","bosatt_befolkning","0136","NULL","NULL"
"2012","NULL","bosatt_per_1000","promille","0","bosatt_befolkning","0137","NULL","NULL"
"2012","NULL","bosatt_per_1000","promille","0","bosatt_befolkning","0138","NULL","NULL"
"2012","NULL","bosatt_per_1000","promille","0.7689843","bosatt_befolkning","0211","NULL","NULL"
"2012","NULL","bosatt_per_1000","promille","1.126010851","bosatt_befolkning","0213","NULL","NULL"
"2012","NULL","bosatt_per_1000","promille","0.796903461","bosatt_befolkning","0214","NULL","NULL"
"2012","NULL","bosatt_per_1000","promille","0.387872519","bosatt_befolkning","0215","NULL","NULL"
"2012","NULL","bosatt_per_1000","promille","0.666740749","bosatt_befolkning","0216","NULL","NULL"
"2012","NULL","bosatt_per_1000","promille","0.308130802","bosatt_befolkning","0217","NULL","NULL"
"2012","NULL","bosatt_per_1000","promille","0.865637615","bosatt_befolkning","0219","NULL","NULL"
"2012","NULL","bosatt_per_1000","promille","0.835974781","bosatt_befolkning","0220","NULL","NULL"
"2012","NULL","bosatt_per_1000","promille","0.589777195","bosatt_befolkning","0221","NULL","NULL"
"2012","NULL","bosatt_per_1000","promille","0.55002139","bosatt_befolkning","0226","NULL","NULL"
"2012","NULL","bosatt_per_1000","promille","1.202590194","bosatt_befolkning","0227","NULL","NULL"
"2012","NULL","bosatt_per_1000","promille","0.913520097","bosatt_befolkning","0228","NULL","NULL"
"2012","NULL","bosatt_per_1000","promille","0.473484848","bosatt_befolkning","0229","NULL","NULL"
"2012","NULL","bosatt_per_1000","promille","0.67016317","bosatt_befolkning","0230","NULL","NULL"
"2012","NULL","bosatt_per_1000","promille","1.048840339","bosatt_befolkning","0231","NULL","NULL"
"2012","NULL","bosatt_per_1000","promille","0.455145419","bosatt_befolkning","0233","NULL","NULL"
"2012","NULL","bosatt_per_1000","promille","0.319284802","bosatt_befolkning","0234","NULL","NULL"
"2012","NULL","bosatt_per_1000","promille","0.346533094","bosatt_befolkning","0235","NULL","NULL"
"2012","NULL","bosatt_per_1000","promille","0.958676018","bosatt_befolkning","0236","NULL","NULL"
"2012","NULL","bosatt_per_1000","promille","0.677445579","bosatt_befolkning","0237","NULL","NULL"
"2012","NULL","bosatt_per_1000","promille","0.695349848","bosatt_befolkning","0238","NULL","NULL"
"2012","NULL","bosatt_per_1000","promille","0","bosatt_befolkning","0239","NULL","NULL"
"2012","NULL","bosatt_per_1000","promille","0.735617005","bosatt_befolkning","0301","NULL","NULL"
"2012","NULL","bosatt_per_1000","promille","0.453566164","bosatt_befolkning","0402","NULL","NULL"
"2012","NULL","bosatt_per_1000","promille","1.36272272","bosatt_befolkning","0403","NULL","NULL"
"2012","NULL","bosatt_per_1000","promille","0.209543196","bosatt_befolkning","0412","NULL","NULL"
"2012","NULL","bosatt_per_1000","promille","1.069661719","bosatt_befolkning","0415","NULL","NULL"
"2012","NULL","bosatt_per_1000","promille","1.33972278","bosatt_befolkning","0417","NULL","NULL"
"2012","NULL","bosatt_per_1000","promille","0.192678227","bosatt_befolkning","0418","NULL","NULL"
"2012","NULL","bosatt_per_1000","promille","0.768639508","bosatt_befolkning","0419","NULL","NULL"
"2012","NULL","bosatt_per_1000","promille","0.159184973","bosatt_befolkning","0420","NULL","NULL"
"2012","NULL","bosatt_per_1000","promille","0.800480288","bosatt_befolkning","0423","NULL","NULL"
"2012","NULL","bosatt_per_1000","promille","1.842105263","bosatt_befolkning","0425","NULL","NULL"
"2012","NULL","bosatt_per_1000","promille","0","bosatt_befolkning","0426","NULL","NULL"
"2012","NULL","bosatt_per_1000","promille","1.327237871","bosatt_befolkning","0427","NULL","NULL"
"2012","NULL","bosatt_per_1000","promille","1.3454926","bosatt_befolkning","0428","NULL","NULL"
"2012","NULL","bosatt_per_1000","promille","0","bosatt_befolkning","0429","NULL","NULL"
"2012","NULL","bosatt_per_1000","promille","1.135933359","bosatt_befolkning","0430","NULL","NULL"
"2012","NULL","bosatt_per_1000","promille","0","bosatt_befolkning","0432","NULL","NULL"
"2012","NULL","bosatt_per_1000","promille","3.63372093","bosatt_befolkning","0434","NULL","NULL"
"2012","NULL","bosatt_per_1000","promille","4.164187983","bosatt_befolkning","0436","NULL","NULL"
"2012","NULL","bosatt_per_1000","promille","2.692998205","bosatt_befolkning","0437","NULL","NULL"
"2012","NULL","bosatt_per_1000","promille","2.041649653","bosatt_befolkning","0438","NULL","NULL"
"2012","NULL","bosatt_per_1000","promille","0","bosatt_befolkning","0439","NULL","NULL"
"2012","NULL","bosatt_per_1000","promille","0.491400491","bosatt_befolkning","0441","NULL","NULL"
"2012","NULL","bosatt_per_1000","promille","1.787709497","bosatt_befolkning","0501","NULL","NULL"
"2012","NULL","bosatt_per_1000","promille","1.496242391","bosatt_befolkning","0502","NULL","NULL"
"2012","NULL","bosatt_per_1000","promille","2.200220022","bosatt_befolkning","0511","NULL","NULL"
"2012","NULL","bosatt_per_1000","promille","0","bosatt_befolkning","0512","NULL","NULL"
"2012","NULL","bosatt_per_1000","promille","1.316366828","bosatt_befolkning","0513","NULL","NULL"
"2012","NULL","bosatt_per_1000","promille","0","bosatt_befolkning","0514","NULL","NULL"
"2012","NULL","bosatt_per_1000","promille","2.691065662","bosatt_befolkning","0515","NULL","NULL"
"2012","NULL","bosatt_per_1000","promille","2.23099365","bosatt_befolkning","0516","NULL","NULL"
"2012","NULL","bosatt_per_1000","promille","1.008064516","bosatt_befolkning","0517","NULL","NULL"
"2012","NULL","bosatt_per_1000","promille","0.313185092","bosatt_befolkning","0519","NULL","NULL"
"2012","NULL","bosatt_per_1000","promille","2.224199288","bosatt_befolkning","0520","NULL","NULL"
"2012","NULL","bosatt_per_1000","promille","3.136025088","bosatt_befolkning","0521","NULL","NULL"
"2012","NULL","bosatt_per_1000","promille","0.814199642","bosatt_befolkning","0522","NULL","NULL"
"2012","NULL","bosatt_per_1000","promille","0.744954625","bosatt_befolkning","0528","NULL","NULL"
"2012","NULL","bosatt_per_1000","promille","0.923147934","bosatt_befolkning","0529","NULL","NULL"
"2012","NULL","bosatt_per_1000","promille","0.77591558","bosatt_befolkning","0532","NULL","NULL"
"2012","NULL","bosatt_per_1000","promille","3.716216216","bosatt_befolkning","0533","NULL","NULL"
"2012","NULL","bosatt_per_1000","promille","2.21402214","bosatt_befolkning","0534","NULL","NULL"
"2012","NULL","bosatt_per_1000","promille","1.227424163","bosatt_befolkning","0536","NULL","NULL"
"2012","NULL","bosatt_per_1000","promille","2.219591595","bosatt_befolkning","0538","NULL","NULL"
"2012","NULL","bosatt_per_1000","promille","1.271051795","bosatt_befolkning","0540","NULL","NULL"
"2012","NULL","bosatt_per_1000","promille","1.429592566","bosatt_befolkning","0541","NULL","NULL"
"2012","NULL","bosatt_per_1000","promille","1.876172608","bosatt_befolkning","0542","NULL","NULL"
"2012","NULL","bosatt_per_1000","promille","0","bosatt_befolkning","0543","NULL","NULL"
"2012","NULL","bosatt_per_1000","promille","0.625586487","bosatt_befolkning","0544","NULL","NULL"
"2012","NULL","bosatt_per_1000","promille","1.252348153","bosatt_befolkning","0545","NULL","NULL"
"2012","NULL","bosatt_per_1000","promille","2.03137171","bosatt_befolkning","0602","NULL","NULL"
"2012","NULL","bosatt_per_1000","promille","0.888476842","bosatt_befolkning","0604","NULL","NULL"
"2012","NULL","bosatt_per_1000","promille","0.986394558","bosatt_befolkning","0605","NULL","NULL"
"2012","NULL","bosatt_per_1000","promille","0.618907628","bosatt_befolkning","0612","NULL","NULL"
"2012","NULL","bosatt_per_1000","promille","0","bosatt_befolkning","0615","NULL","NULL"
"2012","NULL","bosatt_per_1000","promille","2.620087336","bosatt_befolkning","0616","NULL","NULL"
"2012","NULL","bosatt_per_1000","promille","2.356974502","bosatt_befolkning","0617","NULL","NULL"
"2012","NULL","bosatt_per_1000","promille","3.147482014","bosatt_befolkning","0618","NULL","NULL"
"2012","NULL","bosatt_per_1000","promille","2.520478891","bosatt_befolkning","0619","NULL","NULL"
"2012","NULL","bosatt_per_1000","promille","0.674460432","bosatt_befolkning","0620","NULL","NULL"
"2012","NULL","bosatt_per_1000","promille","1.13058225","bosatt_befolkning","0621","NULL","NULL"
"2012","NULL","bosatt_per_1000","promille","0","bosatt_befolkning","0622","NULL","NULL"
"2012","NULL","bosatt_per_1000","promille","1.574566994","bosatt_befolkning","0623","NULL","NULL"
"2012","NULL","bosatt_per_1000","promille","1.070301938","bosatt_befolkning","0624","NULL","NULL"
"2012","NULL","bosatt_per_1000","promille","0.507614213","bosatt_befolkning","0625","NULL","NULL"
"2012","NULL","bosatt_per_1000","promille","0.726890926","bosatt_befolkning","0626","NULL","NULL"
"2012","NULL","bosatt_per_1000","promille","0.796892121","bosatt_befolkning","0627","NULL","NULL"
"2012","NULL","bosatt_per_1000","promille","1.501984766","bosatt_befolkning","0628","NULL","NULL"
"2012","NULL","bosatt_per_1000","promille","3.010914565","bosatt_befolkning","0631","NULL","NULL"
"2012","NULL","bosatt_per_1000","promille","2.95202952","bosatt_befolkning","0632","NULL","NULL"
"2012","NULL","bosatt_per_1000","promille","2.765705255","bosatt_befolkning","0633","NULL","NULL"
"2012","NULL","bosatt_per_1000","promille","0.789622109","bosatt_befolkning","0701","NULL","NULL"
"2012","NULL","bosatt_per_1000","promille","0.869565217","bosatt_befolkning","0702","NULL","NULL"
"2012","NULL","bosatt_per_1000","promille","0.557724484","bosatt_befolkning","0704","NULL","NULL"
"2012","NULL","bosatt_per_1000","promille","0.672208654","bosatt_befolkning","0706","NULL","NULL"
"2012","NULL","bosatt_per_1000","promille","0.74190856","bosatt_befolkning","0709","NULL","NULL"
"2012","NULL","bosatt_per_1000","promille","0.761035008","bosatt_befolkning","0711","NULL","NULL"
"2012","NULL","bosatt_per_1000","promille","1.245048104","bosatt_befolkning","0713","NULL","NULL"
"2012","NULL","bosatt_per_1000","promille","0","bosatt_befolkning","0714","NULL","NULL"
"2012","NULL","bosatt_per_1000","promille","0.555926173","bosatt_befolkning","0716","NULL","NULL"
"2012","NULL","bosatt_per_1000","promille","0.180310133","bosatt_befolkning","0719","NULL","NULL"
"2012","NULL","bosatt_per_1000","promille","2.368836638","bosatt_befolkning","0720","NULL","NULL"
"2012","NULL","bosatt_per_1000","promille","0.900473934","bosatt_befolkning","0722","NULL","NULL"
"2012","NULL","bosatt_per_1000","promille","1.027749229","bosatt_befolkning","0723","NULL","NULL"
"2012","NULL","bosatt_per_1000","promille","1.642710472","bosatt_befolkning","0728","NULL","NULL"
"2012","NULL","bosatt_per_1000","promille","1.214963834","bosatt_befolkning","0805","NULL","NULL"
"2012","NULL","bosatt_per_1000","promille","1.791945676","bosatt_befolkning","0806","NULL","NULL"
"2012","NULL","bosatt_per_1000","promille","2.720652957","bosatt_befolkning","0807","NULL","NULL"
"2012","NULL","bosatt_per_1000","promille","6.183017312","bosatt_befolkning","0811","NULL","NULL"
"2012","NULL","bosatt_per_1000","promille","2.972609527","bosatt_befolkning","0814","NULL","NULL"
"2012","NULL","bosatt_per_1000","promille","3.457943925","bosatt_befolkning","0815","NULL","NULL"
"2012","NULL","bosatt_per_1000","promille","1.208021261","bosatt_befolkning","0817","NULL","NULL"
"2012","NULL","bosatt_per_1000","promille","1.660377358","bosatt_befolkning","0819","NULL","NULL"
"2012","NULL","bosatt_per_1000","promille","1.036090485","bosatt_befolkning","0821","NULL","NULL"
"2012","NULL","bosatt_per_1000","promille","5.264362554","bosatt_befolkning","0822","NULL","NULL"
"2012","NULL","bosatt_per_1000","promille","2.678720911","bosatt_befolkning","0826","NULL","NULL"
"2012","NULL","bosatt_per_1000","promille","0","bosatt_befolkning","0827","NULL","NULL"
"2012","NULL","bosatt_per_1000","promille","0.339558574","bosatt_befolkning","0828","NULL","NULL"
"2012","NULL","bosatt_per_1000","promille","0","bosatt_befolkning","0829","NULL","NULL"
"2012","NULL","bosatt_per_1000","promille","0","bosatt_befolkning","0830","NULL","NULL"
"2012","NULL","bosatt_per_1000","promille","3.703703704","bosatt_befolkning","0831","NULL","NULL"
"2012","NULL","bosatt_per_1000","promille","0","bosatt_befolkning","0833","NULL","NULL"
"2012","NULL","bosatt_per_1000","promille","1.612469766","bosatt_befolkning","0834","NULL","NULL"
"2012","NULL","bosatt_per_1000","promille","2.628504673","bosatt_befolkning","0901","NULL","NULL"
"2012","NULL","bosatt_per_1000","promille","0.972492359","bosatt_befolkning","0904","NULL","NULL"
"2012","NULL","bosatt_per_1000","promille","1.684511722","bosatt_befolkning","0906","NULL","NULL"
"2012","NULL","bosatt_per_1000","promille","4.428341385","bosatt_befolkning","0911","NULL","NULL"
"2012","NULL","bosatt_per_1000","promille","0","bosatt_befolkning","0912","NULL","NULL"
"2012","NULL","bosatt_per_1000","promille","0.494722955","bosatt_befolkning","0914","NULL","NULL"
"2012","NULL","bosatt_per_1000","promille","2.02764977","bosatt_befolkning","0919","NULL","NULL"
"2012","NULL","bosatt_per_1000","promille","1.29585327","bosatt_befolkning","0926","NULL","NULL"
"2012","NULL","bosatt_per_1000","promille","1.215559157","bosatt_befolkning","0928","NULL","NULL"
"2012","NULL","bosatt_per_1000","promille","3.856749311","bosatt_befolkning","0929","NULL","NULL"
"2012","NULL","bosatt_per_1000","promille","5.455962588","bosatt_befolkning","0935","NULL","NULL"
"2012","NULL","bosatt_per_1000","promille","0","bosatt_befolkning","0937","NULL","NULL"
"2012","NULL","bosatt_per_1000","promille","0","bosatt_befolkning","0938","NULL","NULL"
"2012","NULL","bosatt_per_1000","promille","0","bosatt_befolkning","0940","NULL","NULL"
"2012","NULL","bosatt_per_1000","promille","5.382131324","bosatt_befolkning","0941","NULL","NULL"
"2012","NULL","bosatt_per_1000","promille","1.515223259","bosatt_befolkning","1001","NULL","NULL"
"2012","NULL","bosatt_per_1000","promille","1.640742928","bosatt_befolkning","1002","NULL","NULL"
"2012","NULL","bosatt_per_1000","promille","1.80065671","bosatt_befolkning","1003","NULL","NULL"
"2012","NULL","bosatt_per_1000","promille","0.662251656","bosatt_befolkning","1004","NULL","NULL"
"2012","NULL","bosatt_per_1000","promille","1.453911021","bosatt_befolkning","1014","NULL","NULL"
"2012","NULL","bosatt_per_1000","promille","3.341288783","bosatt_befolkning","1017","NULL","NULL"
"2012","NULL","bosatt_per_1000","promille","1.733576642","bosatt_befolkning","1018","NULL","NULL"
"2012","NULL","bosatt_per_1000","promille","1.308900524","bosatt_befolkning","1021","NULL","NULL"
"2012","NULL","bosatt_per_1000","promille","0","bosatt_befolkning","1026","NULL","NULL"
"2012","NULL","bosatt_per_1000","promille","0","bosatt_befolkning","1027","NULL","NULL"
"2012","NULL","bosatt_per_1000","promille","1.251042535","bosatt_befolkning","1029","NULL","NULL"
"2012","NULL","bosatt_per_1000","promille","2.122082137","bosatt_befolkning","1032","NULL","NULL"
"2012","NULL","bosatt_per_1000","promille","0.599161174","bosatt_befolkning","1034","NULL","NULL"
"2012","NULL","bosatt_per_1000","promille","2.542803865","bosatt_befolkning","1037","NULL","NULL"
"2012","NULL","bosatt_per_1000","promille","2.730748225","bosatt_befolkning","1046","NULL","NULL"
"2012","NULL","bosatt_per_1000","promille","1.366493577","bosatt_befolkning","1101","NULL","NULL"
"2012","NULL","bosatt_per_1000","promille","0.842303629","bosatt_befolkning","1102","NULL","NULL"
"2012","NULL","bosatt_per_1000","promille","0.79726916","bosatt_befolkning","1103","NULL","NULL"
"2012","NULL","bosatt_per_1000","promille","1.370514362","bosatt_befolkning","1106","NULL","NULL"
"2012","NULL","bosatt_per_1000","promille","0","bosatt_befolkning","1111","NULL","NULL"
"2012","NULL","bosatt_per_1000","promille","2.206114088","bosatt_befolkning","1112","NULL","NULL"
"2012","NULL","bosatt_per_1000","promille","0","bosatt_befolkning","1114","NULL","NULL"
"2012","NULL","bosatt_per_1000","promille","0.623759569","bosatt_befolkning","1119","NULL","NULL"
"2012","NULL","bosatt_per_1000","promille","0.987545948","bosatt_befolkning","1120","NULL","NULL"
"2012","NULL","bosatt_per_1000","promille","0.802890405","bosatt_befolkning","1121","NULL","NULL"
"2012","NULL","bosatt_per_1000","promille","1.358818734","bosatt_befolkning","1122","NULL","NULL"
"2012","NULL","bosatt_per_1000","promille","0.650962204","bosatt_befolkning","1124","NULL","NULL"
"2012","NULL","bosatt_per_1000","promille","2.404539771","bosatt_befolkning","1127","NULL","NULL"
"2012","NULL","bosatt_per_1000","promille","0","bosatt_befolkning","1129","NULL","NULL"
"2012","NULL","bosatt_per_1000","promille","1.178252819","bosatt_befolkning","1130","NULL","NULL"
"2012","NULL","bosatt_per_1000","promille","3.929974991","bosatt_befolkning","1133","NULL","NULL"
"2012","NULL","bosatt_per_1000","promille","0.258264463","bosatt_befolkning","1134","NULL","NULL"
"2012","NULL","bosatt_per_1000","promille","0","bosatt_befolkning","1135","NULL","NULL"
"2012","NULL","bosatt_per_1000","promille","0","bosatt_befolkning","1141","NULL","NULL"
"2012","NULL","bosatt_per_1000","promille","2.164970773","bosatt_befolkning","1142","NULL","NULL"
"2012","NULL","bosatt_per_1000","promille","0","bosatt_befolkning","1144","NULL","NULL"
"2012","NULL","bosatt_per_1000","promille","0","bosatt_befolkning","1145","NULL","NULL"
"2012","NULL","bosatt_per_1000","promille","1.81176695","bosatt_befolkning","1146","NULL","NULL"
"2012","NULL","bosatt_per_1000","promille","1.02145046","bosatt_befolkning","1149","NULL","NULL"
"2012","NULL","bosatt_per_1000","promille","0","bosatt_befolkning","1151","NULL","NULL"
"2012","NULL","bosatt_per_1000","promille","2.553685432","bosatt_befolkning","1160","NULL","NULL"
"2012","NULL","bosatt_per_1000","promille","1.037506998","bosatt_befolkning","1201","NULL","NULL"
"2012","NULL","bosatt_per_1000","promille","0","bosatt_befolkning","1211","NULL","NULL"
"2012","NULL","bosatt_per_1000","promille","1.666666667","bosatt_befolkning","1216","NULL","NULL"
"2012","NULL","bosatt_per_1000","promille","1.460732085","bosatt_befolkning","1219","NULL","NULL"
"2012","NULL","bosatt_per_1000","promille","0.550630472","bosatt_befolkning","1221","NULL","NULL"
"2012","NULL","bosatt_per_1000","promille","0","bosatt_befolkning","1222","NULL","NULL"
"2012","NULL","bosatt_per_1000","promille","0","bosatt_befolkning","1223","NULL","NULL"
"2012","NULL","bosatt_per_1000","promille","1.728673431","bosatt_befolkning","1224","NULL","NULL"
"2012","NULL","bosatt_per_1000","promille","0","bosatt_befolkning","1227","NULL","NULL"
"2012","NULL","bosatt_per_1000","promille","0","bosatt_befolkning","1228","NULL","NULL"
"2012","NULL","bosatt_per_1000","promille","4.407875404","bosatt_befolkning","1231","NULL","NULL"
"2012","NULL","bosatt_per_1000","promille","0","bosatt_befolkning","1232","NULL","NULL"
"2012","NULL","bosatt_per_1000","promille","0","bosatt_befolkning","1233","NULL","NULL"
"2012","NULL","bosatt_per_1000","promille","0","bosatt_befolkning","1234","NULL","NULL"
"2012","NULL","bosatt_per_1000","promille","1.066780457","bosatt_befolkning","1235","NULL","NULL"
"2012","NULL","bosatt_per_1000","promille","1.51444548","bosatt_befolkning","1238","NULL","NULL"
"2012","NULL","bosatt_per_1000","promille","0","bosatt_befolkning","1241","NULL","NULL"
"2012","NULL","bosatt_per_1000","promille","0","bosatt_befolkning","1242","NULL","NULL"
"2012","NULL","bosatt_per_1000","promille","0.496086429","bosatt_befolkning","1243","NULL","NULL"
"2012","NULL","bosatt_per_1000","promille","0","bosatt_befolkning","1244","NULL","NULL"
"2012","NULL","bosatt_per_1000","promille","0.30703101","bosatt_befolkning","1245","NULL","NULL"
"2012","NULL","bosatt_per_1000","promille","0.64441294","bosatt_befolkning","1246","NULL","NULL"
"2012","NULL","bosatt_per_1000","promille","0.931758041","bosatt_befolkning","1247","NULL","NULL"
"2012","NULL","bosatt_per_1000","promille","1.936108422","bosatt_befolkning","1251","NULL","NULL"
"2012","NULL","bosatt_per_1000","promille","0","bosatt_befolkning","1252","NULL","NULL"
"2012","NULL","bosatt_per_1000","promille","0","bosatt_befolkning","1253","NULL","NULL"
"2012","NULL","bosatt_per_1000","promille","0","bosatt_befolkning","1256","NULL","NULL"
"2012","NULL","bosatt_per_1000","promille","2.849002849","bosatt_befolkning","1259","NULL","NULL"
"2012","NULL","bosatt_per_1000","promille","0.399760144","bosatt_befolkning","1260","NULL","NULL"
"2012","NULL","bosatt_per_1000","promille","0.674763833","bosatt_befolkning","1263","NULL","NULL"
"2012","NULL","bosatt_per_1000","promille","0","bosatt_befolkning","1264","NULL","NULL"
"2012","NULL","bosatt_per_1000","promille","0","bosatt_befolkning","1265","NULL","NULL"
"2012","NULL","bosatt_per_1000","promille","0","bosatt_befolkning","1266","NULL","NULL"
"2012","NULL","bosatt_per_1000","promille","2.650252201","bosatt_befolkning","1401","NULL","NULL"
"2012","NULL","bosatt_per_1000","promille","0","bosatt_befolkning","1411","NULL","NULL"
"2012","NULL","bosatt_per_1000","promille","0","bosatt_befolkning","1412","NULL","NULL"
"2012","NULL","bosatt_per_1000","promille","0","bosatt_befolkning","1413","NULL","NULL"
"2012","NULL","bosatt_per_1000","promille","0.236854571","bosatt_befolkning","1416","NULL","NULL"
"2012","NULL","bosatt_per_1000","promille","0","bosatt_befolkning","1417","NULL","NULL"
"2012","NULL","bosatt_per_1000","promille","0","bosatt_befolkning","1418","NULL","NULL"
"2012","NULL","bosatt_per_1000","promille","0.88691796","bosatt_befolkning","1419","NULL","NULL"
"2012","NULL","bosatt_per_1000","promille","2.13989568","bosatt_befolkning","1420","NULL","NULL"
"2012","NULL","bosatt_per_1000","promille","0","bosatt_befolkning","1421","NULL","NULL"
"2012","NULL","bosatt_per_1000","promille","0","bosatt_befolkning","1422","NULL","NULL"
"2012","NULL","bosatt_per_1000","promille","0","bosatt_befolkning","1424","NULL","NULL"
"2012","NULL","bosatt_per_1000","promille","0.991866693","bosatt_befolkning","1426","NULL","NULL"
"2012","NULL","bosatt_per_1000","promille","0","bosatt_befolkning","1428","NULL","NULL"
"2012","NULL","bosatt_per_1000","promille","0","bosatt_befolkning","1429","NULL","NULL"
"2012","NULL","bosatt_per_1000","promille","0","bosatt_befolkning","1430","NULL","NULL"
"2012","NULL","bosatt_per_1000","promille","1.949317739","bosatt_befolkning","1431","NULL","NULL"
"2012","NULL","bosatt_per_1000","promille","1.43323513","bosatt_befolkning","1432","NULL","NULL"
"2012","NULL","bosatt_per_1000","promille","0","bosatt_befolkning","1433","NULL","NULL"
"2012","NULL","bosatt_per_1000","promille","0","bosatt_befolkning","1438","NULL","NULL"
"2012","NULL","bosatt_per_1000","promille","0","bosatt_befolkning","1439","NULL","NULL"
"2012","NULL","bosatt_per_1000","promille","0","bosatt_befolkning","1441","NULL","NULL"
"2012","NULL","bosatt_per_1000","promille","0.506756757","bosatt_befolkning","1443","NULL","NULL"
"2012","NULL","bosatt_per_1000","promille","0","bosatt_befolkning","1444","NULL","NULL"
"2012","NULL","bosatt_per_1000","promille","2.466525722","bosatt_befolkning","1445","NULL","NULL"
"2012","NULL","bosatt_per_1000","promille","1.829697396","bosatt_befolkning","1449","NULL","NULL"
"2012","NULL","bosatt_per_1000","promille","2.043491672","bosatt_befolkning","1502","NULL","NULL"
"2012","NULL","bosatt_per_1000","promille","0.710590012","bosatt_befolkning","1504","NULL","NULL"
"2012","NULL","bosatt_per_1000","promille","1.243214123","bosatt_befolkning","1505","NULL","NULL"
"2012","NULL","bosatt_per_1000","promille","0","bosatt_befolkning","1511","NULL","NULL"
"2012","NULL","bosatt_per_1000","promille","0","bosatt_befolkning","1514","NULL","NULL"
"2012","NULL","bosatt_per_1000","promille","0.678195999","bosatt_befolkning","1515","NULL","NULL"
"2012","NULL","bosatt_per_1000","promille","2.396871452","bosatt_befolkning","1516","NULL","NULL"
"2012","NULL","bosatt_per_1000","promille","2.175202689","bosatt_befolkning","1517","NULL","NULL"
"2012","NULL","bosatt_per_1000","promille","3.285374419","bosatt_befolkning","1519","NULL","NULL"
"2012","NULL","bosatt_per_1000","promille","2.295332823","bosatt_befolkning","1520","NULL","NULL"
"2012","NULL","bosatt_per_1000","promille","0.441111601","bosatt_befolkning","1523","NULL","NULL"
"2012","NULL","bosatt_per_1000","promille","0","bosatt_befolkning","1524","NULL","NULL"
"2012","NULL","bosatt_per_1000","promille","0","bosatt_befolkning","1525","NULL","NULL"
