;innvkat_5.alle;innvkat_5.innvandrere;innvkat_5.befolkningen_ellers;innvkat_5.norskfodte_m_innvf;innvkat_5.bef_u_innv_og_norskf;innvkat_5.alle;innvkat_5.innvandrere;innvkat_5.befolkningen_ellers;innvkat_5.norskfodte_m_innvf;innvkat_5.bef_u_innv_og_norskf;innvkat_5.alle;innvkat_5.innvandrere;innvkat_5.befolkningen_ellers;innvkat_5.norskfodte_m_innvf;innvkat_5.bef_u_innv_og_norskf;innvkat_5.alle;innvkat_5.innvandrere;innvkat_5.befolkningen_ellers;innvkat_5.norskfodte_m_innvf;innvkat_5.bef_u_innv_og_norskf;innvkat_5.alle;innvkat_5.innvandrere;innvkat_5.befolkningen_ellers;innvkat_5.norskfodte_m_innvf;innvkat_5.bef_u_innv_og_norskf;innvkat_5.alle;innvkat_5.innvandrere;innvkat_5.befolkningen_ellers;innvkat_5.norskfodte_m_innvf;innvkat_5.bef_u_innv_og_norskf
1514 Sande (M. og R.);3337;25;3312;1;3311;100;0,749175907;99,25082409;0,029967036;99,22085706;1709;12;1697;1;1696;51,21366497;0,359604435;50,85406053;0,029967036;50,8240935;1628;13;1615;0;1615;48,78633503;0,389571471;48,39676356;0;48,39676356
1515 Herøy (M. og R.);8143;102;8041;3;8038;100;1,252609603;98,7473904;0,036841459;98,71054894;4159;42;4117;2;4115;51,07454255;0,515780425;50,55876213;0,024560973;50,53420115;3984;60;3924;1;3923;48,92545745;0,736829178;48,18862827;0,012280486;48,17634778
1516 Ulstein;5662;89;5573;2;5571;100;1,571882727;98,42811727;0,035323207;98,39279407;2895;47;2848;2;2846;51,13034264;0,830095373;50,30024726;0,035323207;50,26492406;2767;42;2725;0;2725;48,86965736;0,741787354;48,12787001;0;48,12787001
1517 Hareid;4486;127;4359;5;4354;100;2,831029871;97,16897013;0,111457869;97,05751226;2270;90;2180;1;2179;50,60187249;2,006241641;48,59563085;0,022291574;48,57333928;2216;37;2179;4;2175;49,39812751;0,82478823;48,57333928;0,089166295;48,48417298
1519 Volda;8006;98;7908;6;7902;100;1,224081939;98,77591806;0,074943792;98,70097427;3940;45;3895;2;3893;49,21309018;0,562078441;48,65101174;0,024981264;48,62603048;4066;53;4013;4;4009;50,78690982;0,662003497;50,12490632;0,049962528;50,07494379
1520 Ørsta;10186;108;10078;6;10072;100;1,060278814;98,93972119;0,058904379;98,88081681;5142;45;5097;3;5094;50,48105242;0,441782839;50,03926959;0,029452189;50,0098174;5044;63;4981;3;4978;49,51894758;0,618495975;48,9004516;0,029452189;48,87099941
1523 Ørskog;1976;36;1940;1;1939;100;1,821862348;98,17813765;0,050607287;98,12753036;969;23;946;0;946;49,03846154;1,163967611;47,87449393;0;47,87449393;1007;13;994;1;993;50,96153846;0,657894737;50,30364372;0,050607287;50,25303644
1524 Norddal;2043;19;2024;3;2021;100;0,930004895;99,06999511;0,146842878;98,92315223;1018;8;1010;1;1009;49,82868331;0,391581008;49,4371023;0,048947626;49,38815467;1025;11;1014;2;1012;50,17131669;0,538423886;49,6328928;0,097895252;49,53499755
1525 Stranda;4660;63;4597;4;4593;100;1,35193133;98,64806867;0,08583691;98,56223176;2323;32;2291;1;2290;49,84978541;0,686695279;49,16309013;0,021459227;49,1416309;2337;31;2306;3;2303;50,15021459;0,665236052;49,48497854;0,064377682;49,42060086
1526 Stordal;1028;11;1017;0;1017;100;1,070038911;98,92996109;0;98,92996109;495;3;492;0;492;48,15175097;0,291828794;47,85992218;0;47,85992218;533;8;525;0;525;51,84824903;0,778210117;51,07003891;0;51,07003891
1527 Ørskog (-1976);0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
1528 Sykkylven;6823;93;6730;5;6725;100;1,363036787;98,63696321;0,073281548;98,56368166;3461;49;3412;4;3408;50,72548732;0,718159168;50,00732815;0,058625238;49,94870292;3362;44;3318;1;3317;49,27451268;0,64487762;48,62963506;0,01465631;48,61497875
1529 Skodje;3355;53;3302;4;3298;100;1,579731744;98,42026826;0,119225037;98,30104322;1692;34;1658;2;1656;50,43219076;1,013412817;49,41877794;0,059612519;49,35916542;1663;19;1644;2;1642;49,56780924;0,566318927;49,00149031;0,059612519;48,94187779
1531 Sula;6691;72;6619;6;6613;100;1,076072336;98,92392766;0,089672695;98,83425497;3376;39;3337;5;3332;50,4558362;0,582872515;49,87296368;0,074727246;49,79823644;3315;33;3282;1;3281;49,5441638;0,493199821;49,05096398;0,014945449;49,03601853
1532 Giske;6253;128;6125;7;6118;100;2,047017432;97,95298257;0,111946266;97,8410363;3149;67;3082;4;3078;50,35982728;1,071485687;49,2883416;0,063969295;49,2243723;3104;61;3043;3;3040;49,64017272;0,975531745;48,66464097;0,047976971;48,616664
1534 Haram;8629;110;8519;5;8514;100;1,274771121;98,72522888;0,057944142;98,66728474;4366;60;4306;2;4304;50,59682466;0,695329702;49,90149496;0,023177657;49,8783173;4263;50;4213;3;4210;49,40317534;0,579441418;48,82373392;0,034766485;48,78896744
1535 Vestnes;6396;72;6324;1;6323;100;1,125703565;98,87429644;0,015634772;98,85866166;3275;38;3237;1;3236;51,20387742;0,594121326;50,6097561;0,015634772;50,59412133;3121;34;3087;0;3087;48,79612258;0,531582239;48,26454034;0;48,26454034
1539 Rauma;7819;106;7713;6;7707;100;1,355672081;98,64432792;0,076736156;98,56759176;3881;58;3823;0;3823;49,63550326;0,741782837;48,89372042;0;48,89372042;3938;48;3890;6;3884;50,36449674;0,613889244;49,75060749;0,076736156;49,67387134
1543 Nesset;3353;27;3326;3;3323;100;0,805249031;99,19475097;0,089472115;99,10527885;1724;5;1719;1;1718;51,41664181;0,149120191;51,26752162;0,029824038;51,23769758;1629;22;1607;2;1605;48,58335819;0,65612884;47,92722935;0,059648076;47,86758127
1545 Midsund;2077;10;2067;0;2067;100;0,481463649;99,51853635;0;99,51853635;1052;4;1048;0;1048;50,64997593;0,19258546;50,45739047;0;50,45739047;1025;6;1019;0;1019;49,35002407;0,28887819;49,06114588;0;49,06114588
1546 Sandøy;1528;15;1513;1;1512;100;0,981675393;99,01832461;0,065445026;98,95287958;763;7;756;1;755;49,93455497;0,458115183;49,47643979;0,065445026;49,41099476;765;8;757;0;757;50,06544503;0,523560209;49,54188482;0;49,54188482
1547 Aukra;2967;26;2941;0;2941;100;0,876306033;99,12369397;0;99,12369397;1482;15;1467;0;1467;49,94944388;0,505561173;49,44388271;0;49,44388271;1485;11;1474;0;1474;50,05055612;0,37074486;49,67981126;0;49,67981126
1548 Fræna;8916;73;8843;1;8842;100;0,818752804;99,1812472;0,011215792;99,1700314;4593;27;4566;0;4566;51,5141319;0,30282638;51,21130552;0;51,21130552;4323;46;4277;1;4276;48,4858681;0,515926424;47,96994168;0,011215792;47,95872589
1551 Eide;3071;27;3044;1;3043;100;0,879192445;99,12080755;0,032562683;99,08824487;1556;19;1537;0;1537;50,667535;0,61869098;50,04884402;0;50,04884402;1515;8;1507;1;1506;49,332465;0,260501465;49,07196353;0,032562683;49,03940085
1554 Averøy;5618;60;5558;1;5557;100;1,067995728;98,93200427;0,017799929;98,91420434;2853;34;2819;0;2819;50,78319687;0,605197579;50,17799929;0;50,17799929;2765;26;2739;1;2738;49,21680313;0,462798149;48,75400498;0,017799929;48,73620506
1556 Frei (-2007);4867;80;4787;7;4780;100;1,643723033;98,35627697;0,143825765;98,2124512;2473;42;2431;3;2428;50,81158825;0,862954592;49,94863366;0,061639614;49,88699404;2394;38;2356;4;2352;49,18841175;0,780768441;48,40764331;0,082186152;48,32545716
1557 Gjemnes;2915;36;2879;0;2879;100;1,234991424;98,76500858;0;98,76500858;1470;22;1448;0;1448;50,42881647;0,754716981;49,67409949;0;49,67409949;1445;14;1431;0;1431;49,57118353;0,480274443;49,09090909;0;49,09090909
1560 Tingvoll;3463;120;3343;4;3339;100;3,465203581;96,53479642;0,115506786;96,41928963;1756;83;1673;2;1671;50,70747906;2,39676581;48,31071325;0,057753393;48,25295986;1707;37;1670;2;1668;49,29252094;1,068437771;48,22408316;0,057753393;48,16632977
1563 Sunndal;7553;189;7364;6;7358;100;2,50231696;97,49768304;0,079438634;97,41824441;3828;109;3719;2;3717;50,68184827;1,443135178;49,23871309;0,026479545;49,21223355;3725;80;3645;4;3641;49,31815173;1,059181782;48,25896995;0,052959089;48,20601086
1566 Surnadal;6466;71;6395;4;6391;100;1,098051345;98,90194865;0,061862048;98,84008661;3286;41;3245;1;3244;50,81967213;0,634085988;50,18558614;0,015465512;50,17012063;3180;30;3150;3;3147;49,18032787;0,463965357;48,71636251;0,046396536;48,66996598
1567 Rindal;2263;3;2260;0;2260;100;0,132567388;99,86743261;0;99,86743261;1175;3;1172;0;1172;51,92222713;0,132567388;51,78965974;0;51,78965974;1088;0;1088;0;1088;48,07777287;0;48,07777287;0;48,07777287
1569 Aure (-2005);2848;25;2823;0;2823;100;0,877808989;99,12219101;0;99,12219101;1448;9;1439;0;1439;50,84269663;0,316011236;50,52668539;0;50,52668539;1400;16;1384;0;1384;49,15730337;0,561797753;48,59550562;0;48,59550562
1571 Halsa;2134;15;2119;0;2119;100;0,702905342;99,29709466;0;99,29709466;1067;7;1060;0;1060;50;0,328022493;49,67197751;0;49,67197751;1067;8;1059;0;1059;50;0,374882849;49,62511715;0;49,62511715
1572 Tustna (-2005);1128;9;1119;0;1119;100;0,79787234;99,20212766;0;99,20212766;595;3;592;0;592;52,74822695;0,265957447;52,4822695;0;52,4822695;533;6;527;0;527;47,25177305;0,531914894;46,71985816;0;46,71985816
1573 Smøla;2736;17;2719;0;2719;100;0,621345029;99,37865497;0;99,37865497;1402;5;1397;0;1397;51,24269006;0,182748538;51,05994152;0;51,05994152;1334;12;1322;0;1322;48,75730994;0,438596491;48,31871345;0;48,31871345
1576 Aure;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
1599 Uoppgitt kommune Møre og Romsdal;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
1601 Trondheim;137346;4375;132971;328;132643;100;3,185385814;96,81461419;0,238812925;96,57580126;66835;2410;64425;157;64268;48,66177391;1,754692528;46,90708139;0,114309845;46,79277154;70511;1965;68546;171;68375;51,33822609;1,430693286;49,9075328;0,12450308;49,78302972
1612 Hemne;4295;25;4270;4;4266;100;0,582072177;99,41792782;0,093131548;99,32479627;2220;10;2210;1;2209;51,68800931;0,232828871;51,45518044;0,023282887;51,43189756;2075;15;2060;3;2057;48,31199069;0,349243306;47,96274738;0,069848661;47,89289872
1613 Snillfjord;1196;3;1193;0;1193;100;0,25083612;99,74916388;0;99,74916388;625;3;622;0;622;52,25752508;0,25083612;52,00668896;0;52,00668896;571;0;571;0;571;47,74247492;0;47,74247492;0;47,74247492
1617 Hitra;4298;43;4255;3;4252;100;1,000465333;98,99953467;0,069799907;98,92973476;2187;16;2171;1;2170;50,88413215;0,37226617;50,51186598;0,023266636;50,48859935;2111;27;2084;2;2082;49,11586785;0,628199162;48,48766868;0,046533271;48,44113541
1620 Frøya;4293;83;4210;3;4207;100;1,933379921;98,06662008;0,069881202;97,99673888;2173;56;2117;2;2115;50,61728395;1,304449103;49,31283485;0,046587468;49,26624738;2120;27;2093;1;2092;49,38271605;0,628930818;48,75378523;0,023293734;48,7304915
1621 Ørland;4905;23;4882;3;4879;100;0,468909276;99,53109072;0,06116208;99,46992864;2494;3;2491;0;2491;50,84607543;0,06116208;50,78491335;0;50,78491335;2411;20;2391;3;2388;49,15392457;0,407747197;48,74617737;0,06116208;48,68501529
1622 Agdenes;1918;14;1904;0;1904;100;0,729927007;99,27007299;0;99,27007299;953;3;950;0;950;49,68717414;0,15641293;49,53076121;0;49,53076121;965;11;954;0;954;50,31282586;0,573514077;49,73931178;0;49,73931178
1624 Rissa;6532;46;6486;5;6481;100;0,704225352;99,29577465;0,076546234;99,21922841;3324;22;3302;0;3302;50,88793631;0,336803429;50,55113288;0;50,55113288;3208;24;3184;5;3179;49,11206369;0,367421923;48,74464176;0,076546234;48,66809553
1627 Bjugn;4901;42;4859;2;4857;100;0,856967966;99,14303203;0,040807998;99,10222404;2440;11;2429;1;2428;49,78575801;0,224443991;49,56131402;0,020403999;49,54091002;2461;31;2430;1;2429;50,21424199;0,632523975;49,58171802;0,020403999;49,56131402
1630 Åfjord;3592;19;3573;0;3573;100;0,528953229;99,47104677;0;99,47104677;1824;11;1813;0;1813;50,77951002;0,30623608;50,47327394;0;50,47327394;1768;8;1760;0;1760;49,22048998;0,222717149;48,99777283;0;48,99777283
1632 Roan;1232;3;1229;0;1229;100;0,243506494;99,75649351;0;99,75649351;643;3;640;0;640;52,19155844;0,243506494;51,94805195;0;51,94805195;589;0;589;0;589;47,80844156;0;47,80844156;0;47,80844156
1633 Osen;1316;6;1310;0;1310;100;0,455927052;99,54407295;0;99,54407295;668;3;665;0;665;50,75987842;0,227963526;50,53191489;0;50,53191489;648;3;645;0;645;49,24012158;0,227963526;49,01215805;0;49,01215805
1634 Oppdal;6157;89;6068;4;6064;100;1,445509177;98,55449082;0,064966705;98,48952412;3043;59;2984;3;2981;49,4234205;0,958258892;48,4651616;0,048725028;48,41643658;3114;30;3084;1;3083;50,5765795;0,487250284;50,08932922;0,016241676;50,07308754
1635 Rennebu;2945;15;2930;1;2929;100;0,509337861;99,49066214;0,033955857;99,45670628;1494;3;1491;1;1490;50,73005093;0,101867572;50,62818336;0,033955857;50,5942275;1451;12;1439;0;1439;49,26994907;0,407470289;48,86247878;0;48,86247878
1636 Meldal;4393;20;4373;0;4373;100;0,455269747;99,54473025;0;99,54473025;2134;9;2125;0;2125;48,57728204;0,204871386;48,37241065;0;48,37241065;2259;11;2248;0;2248;51,42271796;0,250398361;51,1723196;0;51,1723196
1638 Orkdal;10184;107;10077;4;10073;100;1,050667714;98,94933229;0,039277298;98,91005499;5082;63;5019;2;5017;49,90180676;0,618617439;49,28318932;0,019638649;49,26355067;5102;44;5058;2;5056;50,09819324;0,432050275;49,66614297;0,019638649;49,64650432
1640 Røros;5353;61;5292;3;5289;100;1,139547917;98,86045208;0,05604334;98,80440874;2619;25;2594;1;2593;48,92583598;0,467027835;48,45880814;0,018681113;48,44012703;2734;36;2698;2;2696;51,07416402;0,672520082;50,40164394;0,037362227;50,36428171
1644 Holtålen;2512;32;2480;4;2476;100;1,27388535;98,72611465;0,159235669;98,56687898;1235;15;1220;2;1218;49,16401274;0,597133758;48,56687898;0,079617834;48,48726115;1277;17;1260;2;1258;50,83598726;0,676751592;50,15923567;0,079617834;50,07961783
1645 Haltdalen (-1971);0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
1648 Midtre Gauldal;6033;23;6010;2;6008;100;0,381236532;99,61876347;0,033151003;99,58561246;3032;10;3022;2;3020;50,25692027;0,165755014;50,09116526;0,033151003;50,05801425;3001;13;2988;0;2988;49,74307973;0,215481518;49,52759821;0;49,52759821
1653 Melhus;12432;123;12309;7;12302;100;0,989382239;99,01061776;0,056306306;98,95431145;6336;62;6274;3;6271;50,96525097;0,498712999;50,46653797;0,024131274;50,44240669;6096;61;6035;4;6031;49,03474903;0,490669241;48,54407979;0,032175032;48,51190476
1657 Skaun;5536;32;5504;5;5499;100;0,578034682;99,42196532;0,090317919;99,3316474;2782;11;2771;4;2767;50,25289017;0,198699422;50,05419075;0,072254335;49,98193642;2754;21;2733;1;2732;49,74710983;0,37933526;49,36777457;0,018063584;49,34971098
1662 Klæbu;4306;43;4263;2;4261;100;0,998606595;99,0013934;0,046446818;98,95494659;2181;28;2153;1;2152;50,65025546;0,650255458;50;0,023223409;49,97677659;2125;15;2110;1;2109;49,34974454;0,348351138;49,0013934;0,023223409;48,97817
1663 Malvik;9564;171;9393;13;9380;100;1,787954831;98,21204517;0,135926391;98,07611878;4854;84;4770;4;4766;50,75282309;0,878293601;49,87452949;0,041823505;49,83270598;4710;87;4623;9;4614;49,24717691;0,90966123;48,33751568;0,094102886;48,2434128
1664 Selbu;4097;17;4080;0;4080;100;0,414937759;99,58506224;0;99,58506224;2061;7;2054;0;2054;50,30510129;0,170856724;50,13424457;0;50,13424457;2036;10;2026;0;2026;49,69489871;0,244081035;49,45081767;0;49,45081767
1665 Tydal;1008;11;997;0;997;100;1,091269841;98,90873016;0;98,90873016;515;3;512;0;512;51,09126984;0,297619048;50,79365079;0;50,79365079;493;8;485;0;485;48,90873016;0,793650794;48,11507937;0;48,11507937
1699 Uoppgitt kommune Sør-Trøndelag;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
1702 Steinkjer;20577;216;20361;10;20351;100;1,049715702;98,9502843;0,048597949;98,90168635;10333;114;10219;10;10209;50,21626087;0,55401662;49,66224425;0,048597949;49,6136463;10244;102;10142;0;10142;49,78373913;0,495699081;49,28804004;0;49,28804004
1703 Namsos;11840;150;11690;4;11686;100;1,266891892;98,73310811;0,033783784;98,69932432;5768;77;5691;4;5687;48,71621622;0,650337838;48,06587838;0,033783784;48,03209459;6072;73;5999;0;5999;51,28378378;0,616554054;50,66722973;0;50,66722973
1711 Meråker;2750;64;2686;0;2686;100;2,327272727;97,67272727;0;97,67272727;1358;30;1328;0;1328;49,38181818;1,090909091;48,29090909;0;48,29090909;1392;34;1358;0;1358;50,61818182;1,236363636;49,38181818;0;49,38181818
1714 Stjørdal;17276;211;17065;10;17055;100;1,221347534;98,77865247;0,057883769;98,7207687;8753;102;8651;4;8647;50,66566335;0,590414448;50,0752489;0,023153508;50,05209539;8523;109;8414;6;8408;49,33433665;0,630933086;48,70340357;0,034730262;48,6686733
1717 Frosta;2503;24;2479;1;2478;100;0,958849381;99,04115062;0,039952058;99,00119856;1266;15;1251;1;1250;50,57930483;0,599280863;49,98002397;0,039952058;49,94007191;1237;9;1228;0;1228;49,42069517;0,359568518;49,06112665;0;49,06112665
1718 Leksvik;3589;36;3553;1;3552;100;1,003064921;98,99693508;0,027862914;98,96907216;1784;18;1766;0;1766;49,7074394;0,50153246;49,20590694;0;49,20590694;1805;18;1787;1;1786;50,2925606;0,50153246;49,79102814;0,027862914;49,76316523
1719 Levanger;16704;259;16445;12;16433;100;1,55052682;98,44947318;0,07183908;98,3776341;8297;139;8158;9;8149;49,67073755;0,832136015;48,83860153;0,05387931;48,78472222;8407;120;8287;3;8284;50,32926245;0,718390805;49,61087165;0,01795977;49,59291188
1721 Verdal;13391;143;13248;6;13242;100;1,067881413;98,93211859;0,044806213;98,88731237;6788;86;6702;3;6699;50,69076245;0,642222388;50,04854006;0,022403107;50,02613696;6603;57;6546;3;6543;49,30923755;0,425659025;48,88357852;0,022403107;48,86117542
1723 Mosvik  (-2011);964;0;964;0;964;100;0;100;0;100;485;0;485;0;485;50,31120332;0;50,31120332;0;50,31120332;479;0;479;0;479;49,68879668;0;49,68879668;0;49,68879668
1724 Verran;3139;22;3117;5;3112;100;0,700860147;99,29913985;0,159286397;99,13985346;1590;7;1583;3;1580;50,65307423;0,223000956;50,43007327;0,095571838;50,33450143;1549;15;1534;2;1532;49,34692577;0,477859191;48,86906658;0,063714559;48,80535202
1725 Namdalseid;2011;25;1986;1;1985;100;1,243162606;98,75683739;0,049726504;98,70711089;1040;13;1027;0;1027;51,7155644;0,646444555;51,06911984;0;51,06911984;971;12;959;1;958;48,2844356;0,596718051;47,68771755;0,049726504;47,63799105
1729 Inderøy (-2011);5816;51;5765;3;5762;100;0,876891334;99,12310867;0,051581843;99,07152682;2956;26;2930;1;2929;50,82530949;0,447042641;50,37826685;0,017193948;50,3610729;2860;25;2835;2;2833;49,17469051;0,429848693;48,74484182;0,034387895;48,71045392
1736 Snåase Snåsa;2526;32;2494;0;2494;100;1,26682502;98,73317498;0;98,73317498;1264;7;1257;0;1257;50,03958828;0,277117973;49,76247031;0;49,76247031;1262;25;1237;0;1237;49,96041172;0,989707047;48,97070467;0;48,97070467
1738 Lierne;1694;38;1656;4;1652;100;2,243211334;97,75678867;0,236127509;97,52066116;882;15;867;2;865;52,0661157;0,885478158;51,18063754;0,118063754;51,06257379;812;23;789;2;787;47,9338843;1,357733176;46,57615112;0,118063754;46,45808737
1739 Raarvihke Røyrvik;742;9;733;0;733;100;1,212938005;98,78706199;0;98,78706199;370;5;365;0;365;49,86522911;0,673854447;49,19137466;0;49,19137466;372;4;368;0;368;50,13477089;0,539083558;49,59568733;0;49,59568733
1740 Namsskogan;1188;10;1178;0;1178;100;0,841750842;99,15824916;0;99,15824916;627;4;623;0;623;52,77777778;0,336700337;52,44107744;0;52,44107744;561;6;555;0;555;47,22222222;0,505050505;46,71717172;0;46,71717172
1742 Grong;2488;22;2466;0;2466;100;0,884244373;99,11575563;0;99,11575563;1260;12;1248;0;1248;50,64308682;0,482315113;50,1607717;0;50,1607717;1228;10;1218;0;1218;49,35691318;0,40192926;48,95498392;0;48,95498392
1743 Høylandet;1409;3;1406;0;1406;100;0,212916962;99,78708304;0;99,78708304;711;0;711;0;711;50,46132009;0;50,46132009;0;50,46132009;698;3;695;0;695;49,53867991;0,212916962;49,32576295;0;49,32576295
1744 Overhalla;3777;38;3739;1;3738;100;1,006089489;98,99391051;0,026476039;98,96743447;1922;22;1900;0;1900;50,88694731;0,582472862;50,30447445;0;50,30447445;1855;16;1839;1;1838;49,11305269;0,423616627;48,68943606;0,026476039;48,66296002
1748 Fosnes;858;7;851;0;851;100;0,815850816;99,18414918;0;99,18414918;447;3;444;0;444;52,0979021;0,34965035;51,74825175;0;51,74825175;411;4;407;0;407;47,9020979;0,466200466;47,43589744;0;47,43589744
1749 Flatanger;1436;4;1432;0;1432;100;0,278551532;99,72144847;0;99,72144847;748;0;748;0;748;52,08913649;0;52,08913649;0;52,08913649;688;4;684;0;684;47,91086351;0,278551532;47,63231198;0;47,63231198
1750 Vikna;3747;16;3731;0;3731;100;0,427008273;99,57299173;0;99,57299173;1892;6;1886;0;1886;50,49372832;0,160128102;50,33360021;0;50,33360021;1855;10;1845;0;1845;49,50627168;0,266880171;49,23939151;0;49,23939151
1751 Nærøy;5581;33;5548;4;5544;100;0,591291883;99,40870812;0,071671743;99,33703637;2809;10;2799;1;2798;50,33148181;0,179179359;50,15230245;0,017917936;50,13438452;2772;23;2749;3;2746;49,66851819;0,412112525;49,25640566;0,053753808;49,20265185
1755 Leka;852;7;845;0;845;100;0,821596244;99,17840376;0;99,17840376;425;0;425;0;425;49,88262911;0;49,88262911;0;49,88262911;427;7;420;0;420;50,11737089;0,821596244;49,29577465;0;49,29577465
1756 Inderøy;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
1799 Uoppgitt kommune Nord-Trøndelag;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
1804 Bodø;36536;493;36043;12;36031;100;1,349354062;98,65064594;0,032844318;98,61780162;18290;237;18053;4;18049;50,06021458;0,648675279;49,4115393;0,010948106;49,4005912;18246;256;17990;8;17982;49,93978542;0,700678783;49,23910663;0,021896212;49,21721042
1805 Narvik;18597;409;18188;3;18185;100;2,199279454;97,80072055;0,016131634;97,78458891;9127;248;8879;3;8876;49,07780825;1,333548422;47,74425983;0,016131634;47,72812819;9470;161;9309;0;9309;50,92219175;0,865731032;50,05646072;0;50,05646072
1811 Bindal;2095;12;2083;0;2083;100;0,572792363;99,42720764;0;99,42720764;1089;5;1084;0;1084;51,98090692;0,238663484;51,74224344;0;51,74224344;1006;7;999;0;999;48,01909308;0,334128878;47,6849642;0;47,6849642
1812 Sømna;2123;8;2115;0;2115;100;0,376825247;99,62317475;0;99,62317475;1041;3;1038;0;1038;49,0343853;0,141309468;48,89307584;0;48,89307584;1082;5;1077;0;1077;50,9656147;0,23551578;50,73009892;0;50,73009892
1813 Brønnøy;6936;57;6879;0;6879;100;0,821799308;99,17820069;0;99,17820069;3447;19;3428;0;3428;49,69723183;0,273933103;49,42329873;0;49,42329873;3489;38;3451;0;3451;50,30276817;0,547866205;49,75490196;0;49,75490196
1814 Brønnøy (-1976);0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
1815 Vega;1549;9;1540;0;1540;100;0,581020013;99,41897999;0;99,41897999;772;3;769;0;769;49,83860555;0,193673338;49,64493221;0;49,64493221;777;6;771;0;771;50,16139445;0,387346675;49,77404777;0;49,77404777
1816 Vevelstad;671;3;668;0;668;100;0,44709389;99,55290611;0;99,55290611;346;3;343;0;343;51,56482861;0,44709389;51,11773472;0;51,11773472;325;0;325;0;325;48,43517139;0;48,43517139;0;48,43517139
1818 Herøy (Nordl.);2094;10;2084;0;2084;100;0,477554919;99,52244508;0;99,52244508;1065;6;1059;0;1059;50,85959885;0,286532951;50,5730659;0;50,5730659;1029;4;1025;0;1025;49,14040115;0,191021968;48,94937918;0;48,94937918
1820 Alstahaug;7487;156;7331;2;7329;100;2,083611593;97,91638841;0,026712969;97,88967544;3748;98;3650;1;3649;50,06010418;1,308935488;48,75116869;0,013356485;48,73781221;3739;58;3681;1;3680;49,93989582;0,774676105;49,16521971;0,013356485;49,15186323
1822 Leirfjord;2364;20;2344;1;2343;100;0,846023689;99,15397631;0,042301184;99,11167513;1193;13;1180;1;1179;50,46531303;0,549915398;49,91539763;0,042301184;49,87309645;1171;7;1164;0;1164;49,53468697;0,296108291;49,23857868;0;49,23857868
1824 Vefsn;13286;148;13138;5;13133;100;1,113954539;98,88604546;0,037633599;98,84841186;6747;71;6676;3;6673;50,78277886;0,53439711;50,24838176;0,02258016;50,2258016;6539;77;6462;2;6460;49,21722114;0,579557429;48,63766371;0,01505344;48,62261027
1825 Grane;1734;16;1718;0;1718;100;0,92272203;99,07727797;0;99,07727797;877;3;874;0;874;50,57670127;0,173010381;50,40369089;0;50,40369089;857;13;844;0;844;49,42329873;0,749711649;48,67358708;0;48,67358708
1826 Hattfjelldal;1728;16;1712;0;1712;100;0,925925926;99,07407407;0;99,07407407;891;10;881;0;881;51,5625;0,578703704;50,9837963;0;50,9837963;837;6;831;0;831;48,4375;0,347222222;48,09027778;0;48,09027778
1827 Dønna;1787;7;1780;0;1780;100;0,391717963;99,60828204;0;99,60828204;892;3;889;0;889;49,91606044;0,167879127;49,74818131;0;49,74818131;895;4;891;0;891;50,08393956;0,223838836;49,86010073;0;49,86010073
1828 Nesna;1810;77;1733;2;1731;100;4,254143646;95,74585635;0,110497238;95,63535912;905;46;859;1;858;50;2,541436464;47,45856354;0,055248619;47,40331492;905;31;874;1;873;50;1,712707182;48,28729282;0,055248619;48,2320442
1832 Hemnes;4821;56;4765;3;4762;100;1,161584733;98,83841527;0,062227754;98,77618751;2447;29;2418;2;2416;50,75710434;0,601534951;50,15556938;0,041485169;50,11408421;2374;27;2347;1;2346;49,24289566;0,560049782;48,68284588;0,020742585;48,6621033
1833 Rana;24646;272;24374;5;24369;100;1,103627363;98,89637264;0,020287268;98,87608537;12402;140;12262;2;12260;50,32053883;0,568043496;49,75249533;0,008114907;49,74438043;12244;132;12112;3;12109;49,67946117;0,535583868;49,1438773;0,012172361;49,13170494
1834 Lurøy;2265;7;2258;0;2258;100;0,309050773;99,69094923;0;99,69094923;1177;4;1173;0;1173;51,96467991;0,176600442;51,78807947;0;51,78807947;1088;3;1085;0;1085;48,03532009;0,132450331;47,90286976;0;47,90286976
1835 Træna;529;6;523;0;523;100;1,134215501;98,8657845;0;98,8657845;281;0;281;0;281;53,11909263;0;53,11909263;0;53,11909263;248;6;242;0;242;46,88090737;1,134215501;45,74669187;0;45,74669187
