;innvkat_5.alle;innvkat_5.innvandrere;innvkat_5.befolkningen_ellers;innvkat_5.norskfodte_m_innvf;innvkat_5.bef_u_innv_og_norskf;innvkat_5.alle;innvkat_5.innvandrere;innvkat_5.befolkningen_ellers;innvkat_5.norskfodte_m_innvf;innvkat_5.bef_u_innv_og_norskf;innvkat_5.alle;innvkat_5.innvandrere;innvkat_5.befolkningen_ellers;innvkat_5.norskfodte_m_innvf;innvkat_5.bef_u_innv_og_norskf;innvkat_5.alle;innvkat_5.innvandrere;innvkat_5.befolkningen_ellers;innvkat_5.norskfodte_m_innvf;innvkat_5.bef_u_innv_og_norskf;innvkat_5.alle;innvkat_5.innvandrere;innvkat_5.befolkningen_ellers;innvkat_5.norskfodte_m_innvf;innvkat_5.bef_u_innv_og_norskf;innvkat_5.alle;innvkat_5.innvandrere;innvkat_5.befolkningen_ellers;innvkat_5.norskfodte_m_innvf;innvkat_5.bef_u_innv_og_norskf
1833 Rana;26078;1543;24535;129;24406;100;5,91686479;94,08313521;0,494669837;93,58846537;13181;834;12347;72;12275;50,54452029;3,198098014;47,34642227;0,276094793;47,07032748;12897;709;12188;57;12131;49,45547971;2,718766777;46,73671294;0,218575044;46,51813789
1834 Lurøy;1917;118;1799;7;1792;100;6,155451226;93,84454877;0,365153886;93,47939489;989;47;942;5;937;51,59102765;2,451747522;49,13928013;0,260824204;48,87845592;928;71;857;2;855;48,40897235;3,703703704;44,70526865;0,104329682;44,60093897
1835 Træna;486;86;400;11;389;100;17,69547325;82,30452675;2,263374486;80,04115226;256;46;210;5;205;52,67489712;9,465020576;43,20987654;1,028806584;42,18106996;230;40;190;6;184;47,32510288;8,230452675;39,09465021;1,234567901;37,8600823
1836 Rødøy;1269;62;1207;11;1196;100;4,885736801;95,1142632;0,866824271;94,24743893;648;21;627;4;623;51,06382979;1,654846336;49,40898345;0,315208826;49,09377463;621;41;580;7;573;48,93617021;3,230890465;45,70527975;0,551615445;45,1536643
1837 Meløy;6454;380;6074;14;6060;100;5,887821506;94,11217849;0,21691974;93,89525875;3258;179;3079;7;3072;50,48032228;2,773473815;47,70684847;0,10845987;47,5983886;3196;201;2995;7;2988;49,51967772;3,114347691;46,40533003;0,10845987;46,29687016
1838 Gildeskål;2014;224;1790;15;1775;100;11,12214499;88,87785501;0,744786495;88,13306852;1013;114;899;9;890;50,2979146;5,660377358;44,63753724;0,446871897;44,19066534;1001;110;891;6;885;49,7020854;5,461767627;44,24031778;0,297914598;43,94240318
1839 Beiarn;1058;46;1012;4;1008;100;4,347826087;95,65217391;0,378071834;95,27410208;541;16;525;2;523;51,1342155;1,512287335;49,62192817;0,189035917;49,43289225;517;30;487;2;485;48,8657845;2,835538752;46,03024575;0,189035917;45,84120983
1840 Saltdal;4734;344;4390;40;4350;100;7,266582172;92,73341783;0,844951415;91,88846641;2417;209;2208;20;2188;51,05618927;4,414871145;46,64131812;0,422475708;46,21884242;2317;135;2182;20;2162;48,94381073;2,851711027;46,0920997;0,422475708;45,669624
1841 Fauske;9622;592;9030;58;8972;100;6,152567034;93,84743297;0,602785284;93,24464768;4835;306;4529;27;4502;50,24942839;3,180212014;47,06921638;0,280606942;46,78860944;4787;286;4501;31;4470;49,75057161;2,97235502;46,77821659;0,322178341;46,45603825
1842 Skjerstad (-2004);0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
1843 Bodin (-1967);0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
1845 Sørfold;1953;103;1850;4;1846;100;5,273937532;94,72606247;0,204813108;94,52124936;993;43;950;3;947;50,84485407;2,201740911;48,64311316;0,153609831;48,48950333;960;60;900;1;899;49,15514593;3,072196621;46,08294931;0,051203277;46,03174603
1848 Steigen;2507;201;2306;17;2289;100;8,017550858;91,98244914;0,678101316;91,30434783;1276;110;1166;9;1157;50,89748704;4,3877144;46,50977264;0,358994815;46,15077782;1231;91;1140;8;1132;49,10251296;3,629836458;45,47267651;0,319106502;45,15357
1849 Hábmer Hamarøy;1811;213;1598;19;1579;100;11,76145776;88,23854224;1,049144119;87,18939812;929;117;812;11;801;51,29762562;6,46051905;44,83710657;0,607399227;44,22970734;882;96;786;8;778;48,70237438;5,300938708;43,40143567;0,441744892;42,95969078
1850 Divtasvuodna Tysfjord;1996;143;1853;7;1846;100;7,164328657;92,83567134;0,350701403;92,48496994;1063;72;991;4;987;53,25651303;3,607214429;49,6492986;0,200400802;49,4488978;933;71;862;3;859;46,74348697;3,557114228;43,18637275;0,150300601;43,03607214
1851 Lødingen;2160;268;1892;19;1873;100;12,40740741;87,59259259;0,87962963;86,71296296;1092;143;949;7;942;50,55555556;6,62037037;43,93518519;0,324074074;43,61111111;1068;125;943;12;931;49,44444444;5,787037037;43,65740741;0,555555556;43,10185185
1852 Tjeldsund;1280;43;1237;0;1237;100;3,359375;96,640625;0;96,640625;645;11;634;0;634;50,390625;0,859375;49,53125;0;49,53125;635;32;603;0;603;49,609375;2,5;47,109375;0;47,109375
1853 Evenes;1385;112;1273;5;1268;100;8,086642599;91,9133574;0,36101083;91,55234657;693;60;633;1;632;50,03610108;4,332129964;45,70397112;0,072202166;45,63176895;692;52;640;4;636;49,96389892;3,754512635;46,20938628;0,288808664;45,92057762
1854 Ballangen;2581;167;2414;10;2404;100;6,470360325;93,52963967;0,387446726;93,14219295;1304;73;1231;5;1226;50,52305308;2,8283611;47,69469198;0,193723363;47,50096862;1277;94;1183;5;1178;49,47694692;3,641999225;45,83494769;0,193723363;45,64122433
1855 Ankenes (-1973);0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
1856 Røst;545;35;510;6;504;100;6,422018349;93,57798165;1,100917431;92,47706422;280;16;264;1;263;51,37614679;2,935779817;48,44036697;0,183486239;48,25688073;265;19;246;5;241;48,62385321;3,486238532;45,13761468;0,917431193;44,22018349
1857 Værøy;780;112;668;2;666;100;14,35897436;85,64102564;0,256410256;85,38461538;392;62;330;0;330;50,25641026;7,948717949;42,30769231;0;42,30769231;388;50;338;2;336;49,74358974;6,41025641;43,33333333;0,256410256;43,07692308
1858 Moskenes (1916-1975);0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
1859 Flakstad;1358;85;1273;3;1270;100;6,259204713;93,74079529;0,220913108;93,51988218;683;40;643;2;641;50,29455081;2,9455081;47,34904271;0,147275405;47,2017673;675;45;630;1;629;49,70544919;3,313696613;46,39175258;0,073637703;46,31811487
1860 Vestvågøy;11140;887;10253;84;10169;100;7,962298025;92,03770197;0,754039497;91,28366248;5552;446;5106;43;5063;49,83842011;4,003590664;45,83482944;0,385996409;45,44883303;5588;441;5147;41;5106;50,16157989;3,958707361;46,20287253;0,368043088;45,83482944
1865 Vågan;9285;1064;8221;92;8129;100;11,45934303;88,54065697;0,99084545;87,54981152;4694;584;4110;53;4057;50,55465805;6,289714593;44,26494346;0,570813139;43,69413032;4591;480;4111;39;4072;49,44534195;5,169628433;44,27571352;0,42003231;43,85568121
1866 Hadsel;8057;750;7307;95;7212;100;9,308675686;90,69132431;1,17909892;89,51222539;4070;368;3702;45;3657;50,51508005;4,56745687;45,94762318;0,558520541;45,38910264;3987;382;3605;50;3555;49,48491995;4,741218816;44,74370113;0,620578379;44,12312275
1867 Bø (Nordl.);2642;196;2446;11;2435;100;7,418622256;92,58137774;0,416351249;92,1650265;1315;93;1222;7;1215;49,77289932;3,52006056;46,25283876;0,264950795;45,98788796;1327;103;1224;4;1220;50,22710068;3,898561696;46,32853899;0,151400454;46,17713853
1868 Øksnes;4563;454;4109;30;4079;100;9,949594565;90,05040544;0,657462196;89,39294324;2282;220;2062;17;2045;50,0109577;4,821389437;45,18956827;0,372561911;44,81700636;2281;234;2047;13;2034;49,9890423;5,128205128;44,86083717;0,284900285;44,57593688
1870 Sortland;10166;700;9466;64;9402;100;6,885697423;93,11430258;0,629549479;92,4847531;5118;343;4775;29;4746;50,34428487;3,373991737;46,97029313;0,285264608;46,68502853;5048;357;4691;35;4656;49,65571513;3,511705686;46,14400944;0,344284871;45,79972457
1871 Andøy;4991;429;4562;32;4530;100;8,595471849;91,40452815;0,641154077;90,76337407;2533;218;2315;15;2300;50,75135243;4,367862152;46,38349028;0,300540974;46,08294931;2458;211;2247;17;2230;49,24864757;4,227609697;45,02103787;0,340613104;44,68042476
1874 Moskenes;1070;147;923;4;919;100;13,73831776;86,26168224;0,373831776;85,88785047;578;85;493;3;490;54,01869159;7,943925234;46,07476636;0,280373832;45,79439252;492;62;430;1;429;45,98130841;5,794392523;40,18691589;0,093457944;40,09345794
1899 Uoppgitt kommune Nordland;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
1901 Harstad (-2012);0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
1902 Tromsø;72681;8187;64494;760;63734;100;11,26429191;88,73570809;1,045665305;87,69004279;36737;4309;32428;398;32030;50,5455346;5,928647102;44,61688749;0,547598409;44,06928909;35944;3878;32066;362;31704;49,4544654;5,335644804;44,1188206;0,498066895;43,6207537
1903 Harstad;24676;2056;22620;219;22401;100;8,331982493;91,66801751;0,887502026;90,78051548;12343;1068;11275;112;11163;50,0202626;4,328092073;45,69217053;0,453882315;45,23828822;12333;988;11345;107;11238;49,9797374;4,00389042;45,97584698;0,433619711;45,54222727
1911 Kvæfjord;3076;314;2762;31;2731;100;10,20806242;89,79193758;1,007802341;88,78413524;1558;179;1379;19;1360;50,65019506;5,819245774;44,83094928;0,617685306;44,21326398;1518;135;1383;12;1371;49,34980494;4,388816645;44,9609883;0,390117035;44,57087126
1913 Skånland;2988;215;2773;12;2761;100;7,195448461;92,80455154;0,401606426;92,40294511;1518;124;1394;5;1389;50,80321285;4,149933066;46,65327979;0,167336011;46,48594378;1470;91;1379;7;1372;49,19678715;3,045515395;46,15127175;0,234270415;45,91700134
1915 Bjarkøy (-2012);0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
1917 Ibestad;1410;110;1300;11;1289;100;7,80141844;92,19858156;0,780141844;91,41843972;725;69;656;6;650;51,41843972;4,893617021;46,5248227;0,425531915;46,09929078;685;41;644;5;639;48,58156028;2,907801418;45,67375887;0,354609929;45,31914894
1919 Gratangen;1137;147;990;12;978;100;12,92875989;87,07124011;1,055408971;86,01583113;587;69;518;6;512;51,62708883;6,068601583;45,55848725;0,527704485;45,03078276;550;78;472;6;466;48,37291117;6,860158311;41,51275286;0,527704485;40,98504837
1920 Lavangen;1008;42;966;0;966;100;4,166666667;95,83333333;0;95,83333333;524;14;510;0;510;51,98412698;1,388888889;50,5952381;0;50,5952381;484;28;456;0;456;48,01587302;2,777777778;45,23809524;0;45,23809524
1921 Salangen (-1977);0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
1922 Bardu;4078;280;3798;35;3763;100;6,866110839;93,13388916;0,858263855;92,27562531;2115;150;1965;22;1943;51,86365866;3,678273664;48,18538499;0,539480137;47,64590486;1963;130;1833;13;1820;48,13634134;3,187837175;44,94850417;0,318783718;44,62972045
1923 Salangen;2219;225;1994;13;1981;100;10,13970257;89,86029743;0,585849482;89,27444795;1151;132;1019;5;1014;51,87021181;5,948625507;45,9215863;0,225326724;45,69625958;1068;93;975;8;967;48,12978819;4,191077062;43,93871113;0,360522758;43,57818837
1924 Målselv;6693;385;6308;30;6278;100;5,7522785;94,2477215;0,448229494;93,79949201;3516;189;3327;19;3308;52,53249664;2,823845809;49,70865083;0,283878679;49,42477215;3177;196;2981;11;2970;47,46750336;2,928432691;44,53907067;0,164350814;44,37471986
1925 Sørreisa;3451;241;3210;18;3192;100;6,983483048;93,01651695;0,521587946;92,49492901;1734;117;1617;11;1606;50,24630542;3,390321646;46,85598377;0,318748189;46,53723558;1717;124;1593;7;1586;49,75369458;3,593161402;46,16053318;0,202839757;45,95769342
1926 Dyrøy;1154;50;1104;5;1099;100;4,332755633;95,66724437;0,433275563;95,2339688;577;21;556;0;556;50;1,819757366;48,18024263;0;48,18024263;577;29;548;5;543;50;2,512998267;47,48700173;0,433275563;47,05372617
1927 Tranøy;1544;145;1399;10;1389;100;9,39119171;90,60880829;0,647668394;89,9611399;762;57;705;5;700;49,35233161;3,691709845;45,66062176;0,323834197;45,33678756;782;88;694;5;689;50,64766839;5,699481865;44,94818653;0,323834197;44,62435233
1928 Torsken;884;102;782;4;778;100;11,53846154;88,46153846;0,452488688;88,00904977;453;47;406;2;404;51,24434389;5,316742081;45,92760181;0,226244344;45,70135747;431;55;376;2;374;48,75565611;6,221719457;42,53393665;0,226244344;42,30769231
1929 Berg;905;141;764;11;753;100;15,5801105;84,4198895;1,215469613;83,20441989;467;74;393;5;388;51,60220994;8,17679558;43,42541436;0,552486188;42,87292818;438;67;371;6;365;48,39779006;7,403314917;40,99447514;0,662983425;40,33149171
1931 Lenvik;11535;868;10667;94;10573;100;7,524924144;92,47507586;0,81491114;91,66016472;5864;435;5429;43;5386;50,83658431;3,771131339;47,06545297;0,3727785;46,69267447;5671;433;5238;51;5187;49,16341569;3,753792805;45,40962289;0,44213264;44,96749025
1933 Balsfjord;5720;345;5375;22;5353;100;6,031468531;93,96853147;0,384615385;93,58391608;2949;167;2782;11;2771;51,55594406;2,91958042;48,63636364;0,192307692;48,44405594;2771;178;2593;11;2582;48,44405594;3,111888112;45,33216783;0,192307692;45,13986014
1936 Karlsøy;2289;229;2060;21;2039;100;10,00436872;89,99563128;0,917431193;89,07820009;1187;107;1080;10;1070;51,85670599;4,674530363;47,18217562;0,436871997;46,74530363;1102;122;980;11;969;48,14329401;5,329838357;42,81345566;0,480559196;42,33289646
1938 Lyngen;2922;150;2772;21;2751;100;5,133470226;94,86652977;0,718685832;94,14784394;1513;89;1424;9;1415;51,77960301;3,045859001;48,73374401;0,308008214;48,4257358;1409;61;1348;12;1336;48,22039699;2,087611225;46,13278576;0,410677618;45,72210815
1939 Omasvuotna Storfjord Omasvuonon;1898;131;1767;2;1765;100;6,902002107;93,09799789;0,105374078;92,99262381;979;59;920;0;920;51,58061117;3,1085353;48,47207587;0;48,47207587;919;72;847;2;845;48,41938883;3,793466807;44,62592202;0,105374078;44,52054795
1940 Gáivuotna Kåfjord;2182;116;2066;5;2061;100;5,316223648;94,68377635;0,229147571;94,45462878;1147;63;1084;3;1081;52,5664528;2,887259395;49,6791934;0,137488543;49,54170486;1035;53;982;2;980;47,4335472;2,428964253;45,00458295;0,091659028;44,91292392
1941 Skjervøy;2895;272;2623;21;2602;100;9,395509499;90,6044905;0,725388601;89,8791019;1476;151;1325;12;1313;50,98445596;5,215889465;45,76856649;0,414507772;45,35405872;1419;121;1298;9;1289;49,01554404;4,179620035;44,83592401;0,310880829;44,52504318
1942 Nordreisa;4882;270;4612;19;4593;100;5,530520279;94,46947972;0,38918476;94,08029496;2489;120;2369;9;2360;50,98320361;2,458009013;48,52519459;0,184350676;48,34084392;2393;150;2243;10;2233;49,01679639;3,072511266;45,94428513;0,204834084;45,73945104
1943 Kvænangen;1226;59;1167;1;1166;100;4,812398042;95,18760196;0,081566069;95,10603589;645;24;621;0;621;52,61011419;1,957585644;50,65252855;0;50,65252855;581;35;546;1;545;47,38988581;2,854812398;44,53507341;0,081566069;44,45350734
1999 Uoppgitt kommune Troms;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
2001 Hammerfest (-1991);0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
2002 Vardø;2128;271;1857;12;1845;100;12,73496241;87,26503759;0,563909774;86,70112782;1123;160;963;7;956;52,77255639;7,518796992;45,2537594;0,328947368;44,92481203;1005;111;894;5;889;47,22744361;5,216165414;42,0112782;0,234962406;41,77631579
2003 Vadsø;6239;1057;5182;78;5104;100;16,9418176;83,0581824;1,250200353;81,80798205;3201;563;2638;41;2597;51,30629909;9,023882032;42,28241705;0,657156596;41,62526046;3038;494;2544;37;2507;48,69370091;7,917935567;40,77576535;0,593043757;40,18272159
2004 Hammerfest;10417;1631;8786;193;8593;100;15,65709897;84,34290103;1,852740712;82,49016031;5330;892;4438;104;4334;51,16636268;8,562925986;42,60343669;0,998368052;41,60506864;5087;739;4348;89;4259;48,83363732;7,094172986;41,73946434;0,85437266;40,88509168
2011 Guovdageaidnu Kautokeino;2914;151;2763;8;2755;100;5,181880577;94,81811942;0,274536719;94,5435827;1507;60;1447;4;1443;51,7158545;2,059025395;49,6568291;0,13726836;49,51956074;1407;91;1316;4;1312;48,2841455;3,122855182;45,16129032;0,13726836;45,02402196
2012 Alta;19898;1652;18246;126;18120;100;8,302341944;91,69765806;0,63322947;91,06442859;10097;867;9230;57;9173;50,74379335;4,357221831;46,38657151;0,286460951;46,10011056;9801;785;9016;69;8947;49,25620665;3,945120113;45,31108654;0,346768519;44,96431802
2014 Loppa;989;87;902;2;900;100;8,796764408;91,20323559;0,202224469;91,00101112;550;47;503;1;502;55,61172902;4,752275025;50,85945399;0,101112235;50,75834176;439;40;399;1;398;44,38827098;4,044489383;40,3437816;0,101112235;40,24266936
2015 Hasvik;1041;201;840;10;830;100;19,30835735;80,69164265;0,960614793;79,73102786;561;119;442;3;439;53,89048991;11,43131604;42,45917387;0,288184438;42,17098943;480;82;398;7;391;46,10951009;7,877041306;38,23246878;0,672430355;37,56003842
2016 Sørøysund (-1991);0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
2017 Kvalsund;1049;86;963;7;956;100;8,19828408;91,80171592;0,667302193;91,13441373;553;32;521;2;519;52,71687321;3,050524309;49,6663489;0,190657769;49,47569113;496;54;442;5;437;47,28312679;5,147759771;42,13536702;0,476644423;41,65872259
2018 Måsøy;1241;190;1051;11;1040;100;15,31023368;84,68976632;0,88638195;83,80338437;673;106;567;7;560;54,23045931;8,541498791;45,68896052;0,564061241;45,12489927;568;84;484;4;480;45,76954069;6,768734891;39,0008058;0,322320709;38,67848509
2019 Nordkapp;3278;399;2879;31;2848;100;12,17205613;87,82794387;0,945698597;86,88224527;1707;194;1513;16;1497;52,07443563;5,918242831;46,1561928;0,488102502;45,6680903;1571;205;1366;15;1351;47,92556437;6,253813301;41,67175107;0,457596095;41,21415497
2020 Porsanger Porsángu Porsanki;3925;283;3642;16;3626;100;7,210191083;92,78980892;0,407643312;92,38216561;1961;105;1856;9;1847;49,96178344;2,675159236;47,2866242;0,229299363;47,05732484;1964;178;1786;7;1779;50,03821656;4,535031847;45,50318471;0,178343949;45,32484076
2021 Kárásjohka Karasjok;2708;152;2556;5;2551;100;5,612998523;94,38700148;0,184638109;94,20236337;1399;57;1342;3;1339;51,66174298;2,104874446;49,55686854;0,110782866;49,44608567;1309;95;1214;2;1212;48,33825702;3,508124077;44,83013294;0,073855244;44,7562777
2022 Lebesby;1343;144;1199;13;1186;100;10,72226359;89,27773641;0,96798213;88,30975428;722;57;665;7;658;53,76023827;4,244229337;49,51600894;0,521221147;48,99478779;621;87;534;6;528;46,23976173;6,478034252;39,76172748;0,446760983;39,31496649
2023 Gamvik;1116;256;860;6;854;100;22,9390681;77,0609319;0,537634409;76,52329749;615;157;458;3;455;55,10752688;14,06810036;41,03942652;0,268817204;40,77060932;501;99;402;3;399;44,89247312;8,870967742;36,02150538;0,268817204;35,75268817
2024 Berlevåg;1020;140;880;5;875;100;13,7254902;86,2745098;0,490196078;85,78431373;532;73;459;1;458;52,15686275;7,156862745;45;0,098039216;44,90196078;488;67;421;4;417;47,84313725;6,568627451;41,2745098;0,392156863;40,88235294
2025 Deatnu Tana;2909;299;2610;12;2598;100;10,2784462;89,7215538;0,412512891;89,30904091;1524;143;1381;5;1376;52,38913716;4,915778618;47,47335854;0,171880371;47,30147817;1385;156;1229;7;1222;47,61086284;5,362667583;42,24819526;0,24063252;42,00756274
2027 Unjárga Nesseby;934;84;850;6;844;100;8,993576017;91,00642398;0,642398287;90,3640257;496;36;460;2;458;53,10492505;3,854389722;49,25053533;0,214132762;49,03640257;438;48;390;4;386;46,89507495;5,139186296;41,75588865;0,428265525;41,32762313
2028 Båtsfjord;2235;516;1719;51;1668;100;23,08724832;76,91275168;2,281879195;74,63087248;1171;250;921;22;899;52,39373602;11,18568233;41,20805369;0,984340045;40,22371365;1064;266;798;29;769;47,60626398;11,901566;35,70469799;1,29753915;34,40715884
2030 Sør-Varanger;10221;1389;8832;120;8712;100;13,58966833;86,41033167;1,174053419;85,23627825;5151;647;4504;52;4452;50,39624303;6,330104686;44,06613834;0,508756482;43,55738186;5070;742;4328;68;4260;49,60375697;7,259563643;42,34419333;0,665296938;41,67889639
2099 Uoppgitt kommune Finnmark;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
2111 Longyearbyen;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
2112 Ny-Ålesund;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
2113 Barentsburg;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
2114 Hornsund;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
2115 Svea;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
2121 Bjørnøya;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
2131 Hopen;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
2199 Uoppgitt kommune Svalbard;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
2211 Jan Mayen;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
2299 Uoppgitt Jan Mayen;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
2300 Kontinentalsokkelen;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
2311 Sokkelen sør for 62° N;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
2321 Sokkelen nord for 62° N;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
2399 Sokkelen, uspesifisert;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
9999 Uoppgitt kommune;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
