kommune_nr;spraak.alle_bhgalder.1.5_enhet.personer;spraak.alle_bhgalder.1_enhet.personer;spraak.alle_bhgalder.2_enhet.personer;spraak.alle_bhgalder.3_enhet.personer;spraak.alle_bhgalder.4_enhet.personer;spraak.alle_bhgalder.5_enhet.personer;spraak.alle_bhgalder.1.5_enhet.prosent;spraak.alle_bhgalder.1_enhet.prosent;spraak.alle_bhgalder.2_enhet.prosent;spraak.alle_bhgalder.3_enhet.prosent;spraak.alle_bhgalder.4_enhet.prosent;spraak.alle_bhgalder.5_enhet.prosent;spraak.minoritet_bhgalder.1.5_enhet.personer;spraak.minoritet_bhgalder.1_enhet.personer;spraak.minoritet_bhgalder.2_enhet.personer;spraak.minoritet_bhgalder.3_enhet.personer;spraak.minoritet_bhgalder.4_enhet.personer;spraak.minoritet_bhgalder.5_enhet.personer;spraak.minoritet_bhgalder.1.5_enhet.prosent;spraak.minoritet_bhgalder.1_enhet.prosent;spraak.minoritet_bhgalder.2_enhet.prosent;spraak.minoritet_bhgalder.3_enhet.prosent;spraak.minoritet_bhgalder.4_enhet.prosent;spraak.minoritet_bhgalder.5_enhet.prosent;spraak.ikke.minoritet_bhgalder.1.5_enhet.personer;spraak.ikke.minoritet_bhgalder.1_enhet.personer;spraak.ikke.minoritet_bhgalder.2_enhet.personer;spraak.ikke.minoritet_bhgalder.3_enhet.personer;spraak.ikke.minoritet_bhgalder.4_enhet.personer;spraak.ikke.minoritet_bhgalder.5_enhet.personer;spraak.ikke.minoritet_bhgalder.1.5_enhet.prosent;spraak.ikke.minoritet_bhgalder.1_enhet.prosent;spraak.ikke.minoritet_bhgalder.2_enhet.prosent;spraak.ikke.minoritet_bhgalder.3_enhet.prosent;spraak.ikke.minoritet_bhgalder.4_enhet.prosent;spraak.ikke.minoritet_bhgalder.5_enhet.prosent;barnikommune.alle_bhgalder.1.5_enhet.personer;barnikommune.alle_bhgalder.1_enhet.personer;barnikommune.alle_bhgalder.2_enhet.personer;barnikommune.alle_bhgalder.3_enhet.personer;barnikommune.alle_bhgalder.4_enhet.personer;barnikommune.alle_bhgalder.5_enhet.personer;barnikommune.alle_bhgalder.1.5_enhet.prosent;barnikommune.alle_bhgalder.1_enhet.prosent;barnikommune.alle_bhgalder.2_enhet.prosent;barnikommune.alle_bhgalder.3_enhet.prosent;barnikommune.alle_bhgalder.4_enhet.prosent;barnikommune.alle_bhgalder.5_enhet.prosent;barnikommune.innvandrerbakgr_bhgalder.1.5_enhet.personer;barnikommune.innvandrerbakgr_bhgalder.1_enhet.personer;barnikommune.innvandrerbakgr_bhgalder.2_enhet.personer;barnikommune.innvandrerbakgr_bhgalder.3_enhet.personer;barnikommune.innvandrerbakgr_bhgalder.4_enhet.personer;barnikommune.innvandrerbakgr_bhgalder.5_enhet.personer;barnikommune.innvandrerbakgr_bhgalder.1.5_enhet.prosent;barnikommune.innvandrerbakgr_bhgalder.1_enhet.prosent;barnikommune.innvandrerbakgr_bhgalder.2_enhet.prosent;barnikommune.innvandrerbakgr_bhgalder.3_enhet.prosent;barnikommune.innvandrerbakgr_bhgalder.4_enhet.prosent;barnikommune.innvandrerbakgr_bhgalder.5_enhet.prosent;barnikommune.barn.ellers_bhgalder.1.5_enhet.personer;barnikommune.barn.ellers_bhgalder.1_enhet.personer;barnikommune.barn.ellers_bhgalder.2_enhet.personer;barnikommune.barn.ellers_bhgalder.3_enhet.personer;barnikommune.barn.ellers_bhgalder.4_enhet.personer;barnikommune.barn.ellers_bhgalder.5_enhet.personer;barnikommune.barn.ellers_bhgalder.1.5_enhet.prosent;barnikommune.barn.ellers_bhgalder.1_enhet.prosent;barnikommune.barn.ellers_bhgalder.2_enhet.prosent;barnikommune.barn.ellers_bhgalder.3_enhet.prosent;barnikommune.barn.ellers_bhgalder.4_enhet.prosent;barnikommune.barn.ellers_bhgalder.5_enhet.prosent
1424;258;31;69;63;60;35;96,62921348;77,5;100;101,6129032;100;97,22222222;40;4;12;8;10;6;93,02325581;66,66666667;92,30769231;114,2857143;90,90909091;100;218;27;57;55;50;29;91,98312236;12,05357143;167,6470588;98,21428571;90,90909091;59,18367347;267;40;69;62;60;36;100;100;100;100;100;100;43;6;13;7;11;6;16,10486891;15;18,84057971;11,29032258;18,33333333;16,66666667;237;224;34;56;55;49;88,76404494;560;49,27536232;90,32258065;91,66666667;136,1111111
1426;254;37;53;51;56;57;89,75265018;60,6557377;98,14814815;96,22641509;96,55172414;100;11;:;:;4;:;:;73,33333333;.;.;80;.;.;243;36;50;47;55;55;86,17021277;13,43283582;87,71929825;90,38461538;114,5833333;98,21428571;283;61;54;53;58;57;100;100;100;100;100;100;15;4;:;5;:;:;5,300353357;6,557377049;.;9,433962264;.;.;282;268;57;52;48;56;99,64664311;439,3442623;105,5555556;98,11320755;82,75862069;98,24561404
1428;148;14;34;39;22;39;91,92546584;60,86956522;89,47368421;102,6315789;100;97,5;10;:;:;4;:;:;83,33333333;.;.;.;.;.;138;14;32;35;21;36;93,87755102;9,395973154;152,3809524;100;60;171,4285714;161;23;38;38;22;40;100;100;100;100;100;100;12;:;:;:;:;:;7,453416149;.;.;.;.;.;147;149;21;35;35;21;91,30434783;647,826087;55,26315789;92,10526316;159,0909091;52,5
1429;164;17;42;30;47;28;90,10989011;54,83870968;100;90,90909091;100;96,55172414;:;:;:;:;:;:;.;.;.;.;.;.;162;16;42;30;46;28;91,01123596;8,938547486;140;71,42857143;143,75;60,86956522;182;31;42;33;47;29;100;100;100;100;100;100;:;:;:;:;:;:;.;.;.;.;.;.;178;179;30;42;32;46;97,8021978;577,4193548;71,42857143;127,2727273;68,08510638;158,6206897
1430;195;32;40;50;36;37;94,66019417;80;95,23809524;100;97,2972973;100;15;:;:;6;:;:;88,23529412;.;.;100;.;.;180;30;37;44;34;35;99,44751381;15,87301587;97,36842105;115,7894737;77,27272727;109,375;206;40;42;50;37;37;100;100;100;100;100;100;17;:;4;6;5;:;8,252427184;.;9,523809524;12;13,51351351;.;181;189;38;38;44;32;87,86407767;472,5;90,47619048;76;118,9189189;86,48648649
1431;198;29;38;42;39;50;99,49748744;96,66666667;97,43589744;100;102,6315789;100;26;:;8;5;7;:;108,3333333;.;133,3333333;125;116,6666667;.;172;26;30;37;32;47;92,97297297;14,85714286;115,3846154;112,1212121;84,21052632;146,875;199;30;39;42;38;50;100;100;100;100;100;100;24;4;6;4;6;4;12,06030151;13,33333333;15,38461538;9,523809524;15,78947368;8;185;175;26;33;38;32;92,96482412;583,3333333;66,66666667;78,57142857;100;64
1432;854;119;158;189;195;193;94,78357381;73,91304348;96,34146341;101,0695187;97,98994975;101,5789474;91;12;16;21;22;20;88,34951456;54,54545455;69,56521739;110,5263158;110;105,2631579;763;107;142;168;173;173;92,14975845;13,4085213;102,1582734;119,1489362;102,9761905;96,64804469;901;161;164;187;199;190;100;100;100;100;100;100;103;22;23;19;20;19;11,43174251;13,66459627;14,02439024;10,16042781;10,05025126;10;828;798;139;141;168;179;91,89789123;495,6521739;84,75609756;75,40106952;84,42211055;94,21052632
1433;168;26;30;43;39;30;93,8547486;70,27027027;103,4482759;100;97,5;100;7;:;:;5;:;:;100;.;.;.;.;.;161;26;30;38;38;29;99,38271605;15,11627907;83,33333333;131,0344828;95;76,31578947;179;37;29;43;40;30;100;100;100;100;100;100;7;:;:;:;:;:;3,910614525;.;.;.;.;.;162;172;36;29;40;38;90,5027933;464,8648649;124,137931;67,44186047;100;126,6666667
1438;171;27;29;33;49;33;90;69,23076923;87,87878788;100;96,07843137;97,05882353;29;5;4;9;5;6;111,5384615;83,33333333;66,66666667;225;125;100;142;22;25;24;44;27;83,52941176;13,41463415;75,75757576;88,88888889;151,7241379;57,44680851;190;39;33;33;51;34;100;100;100;100;100;100;26;6;6;4;4;6;13,68421053;15,38461538;18,18181818;12,12121212;7,843137255;17,64705882;170;164;33;27;29;47;89,47368421;420,5128205;100;81,81818182;56,8627451;138,2352941
1439;315;41;58;80;73;63;87,74373259;62,12121212;87,87878788;95,23809524;94,80519481;95,45454545;37;4;7;8;5;13;69,81132075;30,76923077;53,84615385;88,88888889;83,33333333;108,3333333;278;37;51;72;68;50;86,06811146;12,09150327;96,22641509;135,8490566;90,66666667;70,42253521;359;66;66;84;77;66;100;100;100;100;100;100;53;13;13;9;6;12;14,7632312;19,6969697;19,6969697;10,71428571;7,792207792;18,18181818;323;306;53;53;75;71;89,97214485;463,6363636;80,3030303;63,0952381;97,4025974;107,5757576
1441;108;14;18;31;15;30;87,80487805;53,84615385;120;86,11111111;93,75;100;6;:;:;:;:;:;150;.;.;.;.;.;102;14;16;30;13;29;81,6;11,76470588;64;214,2857143;37,14285714;181,25;123;26;15;36;16;30;100;100;100;100;100;100;4;:;:;:;:;:;3,25203252;.;.;.;.;.;125;119;25;14;35;16;101,6260163;457,6923077;166,6666667;38,88888889;218,75;53,33333333
1443;355;52;67;76;84;76;96,99453552;83,87096774;98,52941176;98,7012987;101,2048193;100;26;:;8;:;4;9;83,87096774;.;114,2857143;.;100;100;329;50;59;73;80;67;94,81268012;14,92537313;109,2592593;119,6721311;108,1081081;84,81012658;366;62;68;77;83;76;100;100;100;100;100;100;31;8;7;:;4;9;8,469945355;12,90322581;10,29411765;.;4,819277108;11,84210526;347;335;54;61;74;79;94,80874317;540,3225806;79,41176471;79,22077922;89,15662651;103,9473684
1444;65;8;16;13;13;15;94,20289855;72,72727273;100;92,85714286;100;100;10;:;6;:;:;:;100;.;120;.;.;.;55;6;10;12;12;15;94,82758621;10,16949153;111,1111111;109,0909091;100;125;69;11;16;14;13;15;100;100;100;100;100;100;10;:;5;:;:;:;14,49275362;.;31,25;.;.;.;58;59;9;11;12;12;84,05797101;536,3636364;56,25;78,57142857;92,30769231;80
1445;289;32;68;58;68;63;93,83116883;72,72727273;95,77464789;100;98,55072464;95,45454545;37;6;9;7;7;8;94,87179487;100;100;116,6666667;87,5;80;252;26;59;51;61;55;86,89655172;9,665427509;155,2631579;82,25806452;117,3076923;90,16393443;308;44;71;58;69;66;100;100;100;100;100;100;39;6;9;6;8;10;12,66233766;13,63636364;12,67605634;10,34482759;11,5942029;15,15151515;290;269;38;62;52;61;94,15584416;611,3636364;53,52112676;106,8965517;75,36231884;92,42424242
1449;412;59;77;88;80;108;92,58426966;71,95121951;93,90243902;98,87640449;96,38554217;99,08256881;83;9;19;16;10;29;82,17821782;45;82,60869565;100;83,33333333;96,66666667;329;50;58;72;70;79;92,93785311;14,53488372;93,5483871;122,0338983;95,89041096;111,2676056;445;82;82;89;83;109;100;100;100;100;100;100;101;20;23;16;12;30;22,69662921;24,3902439;28,04878049;17,97752809;14,45783133;27,52293578;354;344;62;59;73;71;79,5505618;419,5121951;75,6097561;66,29213483;87,95180723;65,13761468
1502;1450;213;272;318;302;345;94,58577952;71,95945946;97,14285714;100,3154574;98,69281046;103,2934132;158;20;31;38;41;28;84,94623656;50;83,78378378;105,5555556;89,13043478;103,7037037;1292;193;241;280;261;317;96,56203288;14,3281366;94,140625;115,2263374;92,88256228;121,9230769;1533;296;280;317;306;334;100;100;100;100;100;100;186;40;37;36;46;27;12,13307241;13,51351351;13,21428571;11,35646688;15,03267974;8,083832335;1338;1347;256;243;281;260;87,27984344;455,0675676;91,42857143;76,65615142;91,83006536;77,84431138
1504;2679;424;556;569;536;594;95,50802139;77,51371115;98,93238434;98,6135182;100,9416196;101,0204082;247;27;53;48;64;55;73,95209581;40,29850746;79,10447761;73,84615385;90,14084507;85,9375;2432;397;503;521;472;539;97,39687625;16,06636989;104,7916667;105,2525253;92,1875;117,173913;2805;547;562;577;531;588;100;100;100;100;100;100;334;67;67;65;71;64;11,90730838;12,24862888;11,92170819;11,26516464;13,37099812;10,88435374;2497;2471;480;495;512;460;89,01960784;451,7367459;85,40925267;85,78856153;96,42184557;78,23129252
1505;1300;189;256;257;292;306;93,5925126;73,54085603;94,46494465;99,22779923;98,98305085;99,6742671;165;14;33;43;35;40;76,74418605;32,55813953;82,5;97,72727273;83,33333333;86,95652174;1135;175;223;214;257;266;93,80165289;14,90630324;104,2056075;92,64069264;119,5348837;105,1383399;1389;257;271;259;295;307;100;100;100;100;100;100;215;43;40;44;42;46;15,4787617;16,73151751;14,7601476;16,98841699;14,23728814;14,98371336;1210;1174;214;231;215;253;87,11303096;456,8093385;78,96678967;89,18918919;72,88135593;82,41042345
1511;128;16;27;27;34;24;91,42857143;69,56521739;87,09677419;96,42857143;100;100;12;:;:;:;:;:;120;.;.;.;.;.;116;14;26;24;31;21;84,05797101;10,76923077;113,0434783;80;129,1666667;67,74193548;140;23;31;28;34;24;100;100;100;100;100;100;10;:;:;4;:;:;7,142857143;.;.;14,28571429;.;.;138;130;23;30;24;31;98,57142857;565,2173913;74,19354839;107,1428571;70,58823529;129,1666667
1514;90;12;19;19;22;18;79,6460177;50;82,60869565;100;88;81,81818182;12;:;:;4;:;:;52,17391304;.;.;100;.;.;78;11;16;15;21;15;78;12,22222222;80;83,33333333;140;68,18181818;113;24;23;19;25;22;100;100;100;100;100;100;23;4;5;4;:;7;20,3539823;16,66666667;21,73913043;21,05263158;.;31,81818182;100;90;20;18;15;22;88,49557522;375;86,95652174;94,73684211;60;100
1515;486;65;95;116;106;104;94,18604651;75,58139535;96,93877551;97,4789916;97,24770642;100;71;16;11;17;13;14;109,2307692;100;91,66666667;130,7692308;108,3333333;116,6666667;415;49;84;99;93;90;88,86509636;10,86474501;120;115,1162791;87,73584906;92,78350515;516;86;98;119;109;104;100;100;100;100;100;100;65;16;12;13;12;12;12,59689922;18,60465116;12,24489796;10,92436975;11,00917431;11,53846154;467;451;70;86;106;97;90,50387597;524,4186047;71,42857143;72,26890756;97,24770642;93,26923077
1516;516;76;98;106;96;140;96,44859813;80;94,23076923;97,24770642;104,3478261;103,7037037;64;9;9;12;11;23;79,01234568;52,94117647;56,25;75;110;104,5454545;452;67;89;94;85;117;102,4943311;14,75770925;114,1025641;106,8181818;91,39784946;142,6829268;535;95;104;109;92;135;100;100;100;100;100;100;81;17;16;16;10;22;15,14018692;17,89473684;15,38461538;14,67889908;10,86956522;16,2962963;441;454;78;88;93;82;82,42990654;477,8947368;75;80,73394495;101,0869565;60,74074074
1517;290;38;48;81;59;64;91,48264984;74,50980392;88,88888889;96,42857143;101,7241379;91,42857143;42;:;7;12;10;11;73,68421053;.;70;85,71428571;83,33333333;84,61538462;248;36;41;69;49;53;85,2233677;13,84615385;95,34883721;156,8181818;70;115,2173913;317;51;54;84;58;70;100;100;100;100;100;100;57;8;10;14;12;13;17,98107256;15,68627451;18,51851852;16,66666667;20,68965517;18,57142857;291;260;43;44;70;46;91,79810726;509,8039216;79,62962963;52,38095238;120,6896552;65,71428571
1519;482;79;80;97;106;120;94,88188976;80,6122449;94,11764706;97,97979798;100,952381;99,17355372;54;5;9;14;12;14;93,10344828;50;81,81818182;107,6923077;133,3333333;93,33333333;428;74;71;83;94;106;91,84549356;16,44444444;80,68181818;112,1621622;109,3023256;110,4166667;508;98;85;99;105;121;100;100;100;100;100;100;58;10;11;13;9;15;11,41732283;10,20408163;12,94117647;13,13131313;8,571428571;12,39669421;466;450;88;74;86;96;91,73228346;459,1836735;103,5294118;74,74747475;81,9047619;79,33884298
1520;622;95;127;118;123;159;92,8358209;77,86885246;92,70072993;95,93495935;97,61904762;98,14814815;51;8;10;12;7;14;91,07142857;114,2857143;90,90909091;85,71428571;77,77777778;93,33333333;571;87;117;106;116;145;90,92356688;14,16938111;101,7391304;84,12698413;106,4220183;123,9316239;670;122;137;123;126;162;100;100;100;100;100;100;56;7;11;14;9;15;8,358208955;5,737704918;8,02919708;11,38211382;7,142857143;9,259259259;628;614;115;126;109;117;93,73134328;503,2786885;83,94160584;102,4390244;86,50793651;72,22222222
1523;131;16;31;25;27;32;94,92753623;66,66666667;103,3333333;96,15384615;103,8461538;100;21;:;5;4;4;5;91,30434783;.;100;80;.;125;110;13;26;21;23;27;94,82758621;11,30434783;152,9411765;84;109,5238095;112,5;138;24;30;26;26;32;100;100;100;100;100;100;23;7;5;5;:;4;16,66666667;29,16666667;16,66666667;19,23076923;.;12,5;116;115;17;25;21;24;84,05797101;479,1666667;56,66666667;96,15384615;80,76923077;75
1524;76;6;17;17;12;24;85,39325843;46,15384615;85;100;92,30769231;92,30769231;14;:;:;:;:;5;73,68421053;.;.;.;.;100;62;4;14;14;11;19;80,51948052;5,714285714;175;87,5;84,61538462;158,3333333;89;13;20;17;13;26;100;100;100;100;100;100;19;5;4;4;:;5;21,34831461;38,46153846;20;23,52941176;.;19,23076923;77;70;8;16;13;12;86,51685393;538,4615385;40;94,11764706;100;46,15384615
1525;208;32;44;40;48;44;88,5106383;68,08510638;89,79591837;90,90909091;97,95918367;95,65217391;48;11;11;11;11;4;75;61,11111111;73,33333333;78,57142857;100;66,66666667;160;21;33;29;37;40;92,48554913;12,28070175;113,7931034;85,29411765;123,3333333;105,2631579;235;47;49;44;49;46;100;100;100;100;100;100;64;18;15;14;11;6;27,23404255;38,29787234;30,6122449;31,81818182;22,44897959;13,04347826;173;171;29;34;30;38;73,61702128;363,8297872;59,18367347;77,27272727;61,2244898;82,60869565
1526;45;7;12;4;11;11;88,23529412;70;85,71428571;100;91,66666667;100;10;:;:;:;:;:;76,92307692;.;.;.;.;.;35;5;9;4;8;9;81,39534884;13,15789474;150;40;200;90;51;10;14;4;12;11;100;100;100;100;100;100;13;4;4;:;:;:;25,49019608;40;28,57142857;.;.;.;43;38;6;10;4;10;84,31372549;380;42,85714286;250;33,33333333;90,90909091
1528;419;53;82;82;103;99;92,49448124;70,66666667;95,34883721;95,34883721;99,03846154;97,05882353;54;6;12;9;16;11;72;46,15384615;66,66666667;69,23076923;100;73,33333333;365;47;70;73;87;88;91,25;12,43386243;112,9032258;107,3529412;119,1780822;100;453;75;86;86;104;102;100;100;100;100;100;100;75;13;18;13;16;15;16,55629139;17,33333333;20,93023256;15,11627907;15,38461538;14,70588235;400;378;62;68;73;88;88,30022075;504;72,09302326;79,06976744;70,19230769;86,2745098
1529;291;48;41;72;60;70;82,90598291;59,25925926;89,13043478;92,30769231;92,30769231;86,41975309;29;6;4;8;5;6;70,73170732;40;80;133,3333333;125;54,54545455;262;42;37;64;55;64;80,12232416;13,5483871;56,06060606;156,097561;76,38888889;104,9180328;351;81;46;78;65;81;100;100;100;100;100;100;41;15;5;6;4;11;11,68091168;18,51851852;10,86956522;7,692307692;6,153846154;13,58024691;327;310;66;41;72;61;93,16239316;382,7160494;143,4782609;52,56410256;110,7692308;75,30864198
1531;654;107;123;132;146;146;91,21338912;77,53623188;88,48920863;94,96402878;95,4248366;98,64864865;47;8;5;16;10;8;63,51351351;42,10526316;38,46153846;88,88888889;71,42857143;80;607;99;118;116;136;138;100,6633499;15,39657854;99,15966387;92,06349206;112,3966942;99,28057554;717;138;139;139;153;148;100;100;100;100;100;100;74;19;13;18;14;10;10,32078103;13,76811594;9,352517986;12,94964029;9,150326797;6,756756757;603;643;119;126;121;139;84,10041841;465,942029;85,61151079;90,64748201;79,08496732;93,91891892
1532;525;73;115;105;105;127;93,9177102;76,84210526;94,26229508;101,9417476;98,13084112;96,21212121;41;8;9;7;9;8;93,18181818;100;81,81818182;100;100;88,88888889;484;65;106;98;96;119;95,84158416;12,62135922;121,8390805;88,28828829;100;121,4285714;559;95;122;103;107;132;100;100;100;100;100;100;44;8;11;7;9;9;7,871198569;8,421052632;9,016393443;6,796116505;8,411214953;6,818181818;505;515;87;111;96;98;90,33989267;542,1052632;71,31147541;107,7669903;89,71962617;74,24242424
1534;482;72;99;102;100;109;88,27838828;65,45454545;90,82568807;91,07142857;99,00990099;95,61403509;83;10;18;21;14;20;74,10714286;50;75;75;87,5;83,33333333;399;62;81;81;86;89;92,147806;14,28571429;90;95,29411765;102,3809524;104,7058824;546;110;109;112;101;114;100;100;100;100;100;100;112;20;24;28;16;24;20,51282051;18,18181818;22,01834862;25;15,84158416;21,05263158;433;434;90;85;84;85;79,3040293;394,5454545;82,56880734;75,89285714;83,16831683;74,56140351
1535;309;33;70;60;73;73;91,15044248;58,92857143;90,90909091;98,36065574;101,3888889;100;37;:;9;8;12;6;92,5;.;81,81818182;133,3333333;85,71428571;120;272;31;61;52;61;67;86,34920635;10,36789298;117,3076923;78,78787879;110,9090909;115,5172414;339;56;77;61;72;73;100;100;100;100;100;100;40;4;11;6;14;5;11,79941003;7,142857143;14,28571429;9,836065574;19,44444444;6,849315068;315;299;52;66;55;58;92,92035398;533,9285714;67,53246753;108,1967213;76,38888889;79,45205479
1539;407;60;89;97;90;71;92,08144796;67,41573034;96,73913043;97,97979798;101,1235955;97,26027397;22;5;:;5;7;:;75,86206897;55,55555556;.;125;100;.;385;55;87;92;83;68;91,88544153;13,31719128;108,75;105,7471264;87,36842105;82,92682927;442;89;92;99;89;73;100;100;100;100;100;100;29;9;5;4;7;4;6,561085973;10,11235955;5,434782609;4,04040404;7,865168539;5,479452055;419;413;80;87;95;82;94,79638009;464,0449438;86,95652174;87,87878788;106,741573;112,3287671
1543;120;13;27;27;23;30;87,59124088;54,16666667;90;90;95,83333333;103,4482759;4;:;:;:;:;:;66,66666667;.;.;.;.;.;116;13;24;26;23;30;81,11888112;9,923664122;109,0909091;86,66666667;85,18518519;130,4347826;137;24;30;30;24;29;100;100;100;100;100;100;6;:;:;:;:;:;4,379562044;.;.;.;.;.;143;131;22;30;27;23;104,379562;545,8333333;73,33333333;100;112,5;79,31034483
1545;118;13;25;21;25;34;88,05970149;44,82758621;100;95,45454545;104,1666667;100;16;:;4;6;:;4;69,56521739;.;80;75;.;100;102;12;21;15;24;30;100,990099;10,81081081;87,5;75;171,4285714;130,4347826;134;29;25;22;24;34;100;100;100;100;100;100;23;5;5;8;:;4;17,1641791;17,24137931;20;36,36363636;.;11,76470588;101;111;24;20;14;23;75,37313433;382,7586207;96;90,90909091;58,33333333;67,64705882
1546;65;6;13;14;13;19;91,54929577;54,54545455;92,85714286;100;100;100;20;:;:;:;5;9;117,6470588;.;.;.;.;112,5;45;4;10;13;8;10;73,7704918;7,407407407;142,8571429;108,3333333;57,14285714;100;71;11;14;14;13;19;100;100;100;100;100;100;17;4;:;:;:;8;23,94366197;36,36363636;.;.;.;42,10526316;61;54;7;12;14;10;85,91549296;490,9090909;50;85,71428571;107,6923077;52,63157895
1547;189;22;43;34;39;51;83,62831858;50;87,75510204;91,89189189;97,5;91,07142857;21;:;6;4;5;5;61,76470588;.;85,71428571;80;100;62,5;168;21;37;30;34;46;87,5;10,9375;105,7142857;71,42857143;106,25;131,4285714;226;44;49;37;40;56;100;100;100;100;100;100;34;9;7;5;5;8;15,04424779;20,45454545;14,28571429;13,51351351;12,5;14,28571429;192;192;35;42;32;35;84,95575221;436,3636364;71,42857143;113,5135135;80;62,5
1548;500;78;100;119;96;107;85,47008547;66,66666667;85,47008547;96,74796748;89,71962617;88,42975207;38;4;6;12;12;4;57,57575758;23,52941176;46,15384615;80;85,71428571;57,14285714;462;74;94;107;84;103;87,16981132;14,25818882;94;102,8846154;77,77777778;110,7526882;585;117;117;123;107;121;100;100;100;100;100;100;66;17;13;15;14;7;11,28205128;14,52991453;11,11111111;12,19512195;13,08411215;5,785123967;530;519;100;104;108;93;90,5982906;443,5897436;85,47008547;84,55284553;100,9345794;76,85950413
1551;189;13;41;39;54;42;87,09677419;46,42857143;93,18181818;90,69767442;94,73684211;93,33333333;12;:;:;:;:;:;70,58823529;.;.;.;.;.;177;10;38;36;54;39;80,45454545;5;165,2173913;90;135;69,64285714;217;28;44;43;57;45;100;100;100;100;100;100;17;5;4;:;:;4;7,834101382;17,85714286;9,090909091;.;.;8,888888889;220;200;23;40;40;56;101,3824885;714,2857143;52,27272727;93,02325581;70,1754386;124,4444444
1554;308;37;53;80;69;69;88,50574713;61,66666667;91,37931034;98,7654321;92;93,24324324;28;:;9;4;9;4;90,32258065;.;128,5714286;100;81,81818182;80;280;35;44;76;60;65;90,32258065;11,04100946;78,57142857;149,0196078;77,92207792;101,5625;348;60;58;81;75;74;100;100;100;100;100;100;31;4;7;4;11;5;8,908045977;6,666666667;12,06896552;4,938271605;14,66666667;6,756756757;310;317;56;51;77;64;89,08045977;528,3333333;96,55172414;62,96296296;102,6666667;86,48648649
1557;121;18;28;25;24;26;96,03174603;75;96,55172414;108,6956522;104,3478261;96,2962963;7;:;4;:;:;:;100;.;100;.;.;.;114;16;24;25;24;25;92,68292683;13,44537815;109,0909091;100;104,3478261;108,6956522;126;24;29;23;23;27;100;100;100;100;100;100;7;:;4;:;:;:;5,555555556;.;13,79310345;.;.;.;123;119;22;25;23;23;97,61904762;495,8333333;75,86206897;108,6956522;100;85,18518519
1560;135;17;22;33;31;32;92,46575342;70,83333333;91,66666667;97,05882353;100;96,96969697;18;:;6;:;5;:;105,8823529;.;120;.;100;.;117;14;16;32;26;29;82,3943662;10,85271318;76,19047619;168,4210526;78,78787879;111,5384615;146;24;24;34;31;33;100;100;100;100;100;100;17;:;5;:;5;:;11,64383562;.;20,83333333;.;16,12903226;.;142;129;21;19;33;26;97,26027397;537,5;87,5;55,88235294;106,4516129;78,78787879
1563;307;44;54;70;74;65;97,15189873;68,75;105,8823529;102,9411765;104,2253521;104,8387097;49;5;8;12;17;7;119,5121951;62,5;100;200;130,7692308;116,6666667;258;39;46;58;57;58;91,16607774;14,18181818;82,14285714;134,8837209;91,93548387;100;316;64;51;68;71;62;100;100;100;100;100;100;41;8;8;6;13;6;12,97468354;12,5;15,68627451;8,823529412;18,30985915;9,677419355;283;275;56;43;62;58;89,55696203;429,6875;109,8039216;63,23529412;87,32394366;93,5483871
1566;267;36;54;51;68;58;93,68421053;69,23076923;98,18181818;94,44444444;104,6153846;98,30508475;9;:;:;:;:;:;64,28571429;.;.;.;.;.;258;34;53;48;67;56;94,85294118;12,54612546;108,1632653;88,88888889;139,5833333;87,5;285;52;55;54;65;59;100;100;100;100;100;100;14;:;:;6;:;:;4,912280702;.;.;11,11111111;.;.;272;271;49;54;48;64;95,43859649;521,1538462;89,09090909;100;73,84615385;108,4745763
1567;100;11;20;25;24;20;97,08737864;68,75;105,2631579;100;100;105,2631579;4;:;:;:;:;:;100;.;.;.;.;.;96;11;20;24;23;18;89,71962617;11,11111111;125;126,3157895;95,83333333;78,26086957;103;16;19;25;24;19;100;100;100;100;100;100;4;:;:;:;:;:;3,883495146;.;.;.;.;.;107;99;16;19;24;23;103,8834951;618,75;84,21052632;76;100;121,0526316
1571;54;6;9;13;16;10;84,375;60;81,81818182;81,25;100;90,90909091;:;:;:;:;:;:;.;.;.;.;.;.;52;5;9;13;16;9;78,78787879;8,333333333;112,5;130;100;56,25;64;10;11;16;16;11;100;100;100;100;100;100;4;:;:;:;:;:;6,25;.;.;.;.;.;66;60;8;10;16;16;103,125;600;72,72727273;62,5;100;145,4545455
1573;100;9;24;25;25;17;94,33962264;75;100;100;96,15384615;89,47368421;8;:;:;:;:;:;100;.;.;.;.;.;92;9;21;23;23;16;86,79245283;9,183673469;175;104,5454545;100;69,56521739;106;12;24;25;26;19;100;100;100;100;100;100;8;:;:;:;:;:;7,547169811;.;.;.;.;.;106;98;12;22;23;23;100;816,6666667;50;88;88,46153846;121,0526316
1576;153;20;36;24;30;43;90,53254438;60,60606061;94,73684211;104,3478261;93,75;100;18;:;:;:;:;8;100;.;.;.;.;114,2857143;135;19;33;21;27;35;90,60402685;12,58278146;106,4516129;58,33333333;135;125;169;33;38;23;32;43;100;100;100;100;100;100;18;:;:;:;4;7;10,65088757;.;.;.;12,5;16,27906977;149;151;31;36;20;28;88,16568047;457,5757576;81,57894737;156,5217391;62,5;65,11627907
