"bydel_nr","avslutta","kjonn","avslstat4","aar","enhet","tabellvariabel","tabell_navn"
"030113","femaar","1","arbutd","2014","prosent","0","intro_status_arbutd"
"030114","femaar","1","arbutd","2014","prosent","0","intro_status_arbutd"
"030115","femaar","1","arbutd","2014","prosent",":","intro_status_arbutd"
"030116","femaar","1","arbutd","2014","prosent",":","intro_status_arbutd"
"030117","femaar","1","arbutd","2014","prosent","0","intro_status_arbutd"
"030199","femaar","1","arbutd","2014","prosent",":","intro_status_arbutd"
"030101","femaar","1","ledig_tiltak","2014","prosent",":","intro_status_arbutd"
"030102","femaar","1","ledig_tiltak","2014","prosent","0","intro_status_arbutd"
"030103","femaar","1","ledig_tiltak","2014","prosent",":","intro_status_arbutd"
"030104","femaar","1","ledig_tiltak","2014","prosent","0","intro_status_arbutd"
"030105","femaar","1","ledig_tiltak","2014","prosent",":","intro_status_arbutd"
"030106","femaar","1","ledig_tiltak","2014","prosent",":","intro_status_arbutd"
"030107","femaar","1","ledig_tiltak","2014","prosent","0","intro_status_arbutd"
"030108","femaar","1","ledig_tiltak","2014","prosent",":","intro_status_arbutd"
"030109","femaar","1","ledig_tiltak","2014","prosent","0","intro_status_arbutd"
"030110","femaar","1","ledig_tiltak","2014","prosent","0","intro_status_arbutd"
"030111","femaar","1","ledig_tiltak","2014","prosent","0","intro_status_arbutd"
"030112","femaar","1","ledig_tiltak","2014","prosent",":","intro_status_arbutd"
"030113","femaar","1","ledig_tiltak","2014","prosent",":","intro_status_arbutd"
"030114","femaar","1","ledig_tiltak","2014","prosent","0","intro_status_arbutd"
"030115","femaar","1","ledig_tiltak","2014","prosent","0","intro_status_arbutd"
"030116","femaar","1","ledig_tiltak","2014","prosent",":","intro_status_arbutd"
"030117","femaar","1","ledig_tiltak","2014","prosent","0","intro_status_arbutd"
"030199","femaar","1","ledig_tiltak","2014","prosent","0","intro_status_arbutd"
"030101","femaar","1","annet","2014","prosent",":","intro_status_arbutd"
"030102","femaar","1","annet","2014","prosent",":","intro_status_arbutd"
"030103","femaar","1","annet","2014","prosent",":","intro_status_arbutd"
"030104","femaar","1","annet","2014","prosent","0","intro_status_arbutd"
"030105","femaar","1","annet","2014","prosent",":","intro_status_arbutd"
"030106","femaar","1","annet","2014","prosent",":","intro_status_arbutd"
"030107","femaar","1","annet","2014","prosent",":","intro_status_arbutd"
"030108","femaar","1","annet","2014","prosent",":","intro_status_arbutd"
"030109","femaar","1","annet","2014","prosent",":","intro_status_arbutd"
"030110","femaar","1","annet","2014","prosent","0","intro_status_arbutd"
"030111","femaar","1","annet","2014","prosent",":","intro_status_arbutd"
"030112","femaar","1","annet","2014","prosent",":","intro_status_arbutd"
"030113","femaar","1","annet","2014","prosent","0","intro_status_arbutd"
"030114","femaar","1","annet","2014","prosent","0","intro_status_arbutd"
"030115","femaar","1","annet","2014","prosent",":","intro_status_arbutd"
"030116","femaar","1","annet","2014","prosent",":","intro_status_arbutd"
"030117","femaar","1","annet","2014","prosent","0","intro_status_arbutd"
"030199","femaar","1","annet","2014","prosent",":","intro_status_arbutd"
"030101","femaar","0","alle","2014","personer","12","intro_status_arbutd"
"030102","femaar","0","alle","2014","personer","10","intro_status_arbutd"
"030103","femaar","0","alle","2014","personer","3","intro_status_arbutd"
"030104","femaar","0","alle","2014","personer","5","intro_status_arbutd"
"030105","femaar","0","alle","2014","personer","7","intro_status_arbutd"
"030106","femaar","0","alle","2014","personer",":","intro_status_arbutd"
"030107","femaar","0","alle","2014","personer",":","intro_status_arbutd"
"030108","femaar","0","alle","2014","personer",":","intro_status_arbutd"
"030109","femaar","0","alle","2014","personer","7","intro_status_arbutd"
"030110","femaar","0","alle","2014","personer","11","intro_status_arbutd"
"030111","femaar","0","alle","2014","personer","16","intro_status_arbutd"
"030112","femaar","0","alle","2014","personer","15","intro_status_arbutd"
"030113","femaar","0","alle","2014","personer",":","intro_status_arbutd"
"030114","femaar","0","alle","2014","personer","7","intro_status_arbutd"
"030115","femaar","0","alle","2014","personer",":","intro_status_arbutd"
"030116","femaar","0","alle","2014","personer",":","intro_status_arbutd"
"030117","femaar","0","alle","2014","personer","0","intro_status_arbutd"
"030199","femaar","0","alle","2014","personer",":","intro_status_arbutd"
"030101","femaar","0","alle","2014","prosent","100","intro_status_arbutd"
"030102","femaar","0","alle","2014","prosent","100","intro_status_arbutd"
"030103","femaar","0","alle","2014","prosent","100","intro_status_arbutd"
"030104","femaar","0","alle","2014","prosent","100","intro_status_arbutd"
"030105","femaar","0","alle","2014","prosent","100","intro_status_arbutd"
"030106","femaar","0","alle","2014","prosent",":","intro_status_arbutd"
"030107","femaar","0","alle","2014","prosent",":","intro_status_arbutd"
"030108","femaar","0","alle","2014","prosent",":","intro_status_arbutd"
"030109","femaar","0","alle","2014","prosent","100","intro_status_arbutd"
"030110","femaar","0","alle","2014","prosent","100","intro_status_arbutd"
"030111","femaar","0","alle","2014","prosent","100","intro_status_arbutd"
"030112","femaar","0","alle","2014","prosent","100","intro_status_arbutd"
"030113","femaar","0","alle","2014","prosent",":","intro_status_arbutd"
"030114","femaar","0","alle","2014","prosent","100","intro_status_arbutd"
"030115","femaar","0","alle","2014","prosent",":","intro_status_arbutd"
"030116","femaar","0","alle","2014","prosent",":","intro_status_arbutd"
"030117","femaar","0","alle","2014","prosent","0","intro_status_arbutd"
"030199","femaar","0","alle","2014","prosent",":","intro_status_arbutd"
"030101","femaar","0","arbutd","2014","personer",":","intro_status_arbutd"
"030102","femaar","0","arbutd","2014","personer","4","intro_status_arbutd"
"030103","femaar","0","arbutd","2014","personer","0","intro_status_arbutd"
"030104","femaar","0","arbutd","2014","personer",":","intro_status_arbutd"
"030105","femaar","0","arbutd","2014","personer",":","intro_status_arbutd"
"030106","femaar","0","arbutd","2014","personer",":","intro_status_arbutd"
"030107","femaar","0","arbutd","2014","personer",":","intro_status_arbutd"
"030108","femaar","0","arbutd","2014","personer","5","intro_status_arbutd"
"030109","femaar","0","arbutd","2014","personer",":","intro_status_arbutd"
"030110","femaar","0","arbutd","2014","personer",":","intro_status_arbutd"
"030111","femaar","0","arbutd","2014","personer",":","intro_status_arbutd"
"030112","femaar","0","arbutd","2014","personer","8","intro_status_arbutd"
"030113","femaar","0","arbutd","2014","personer",":","intro_status_arbutd"
"030114","femaar","0","arbutd","2014","personer",":","intro_status_arbutd"
"030115","femaar","0","arbutd","2014","personer",":","intro_status_arbutd"
"030116","femaar","0","arbutd","2014","personer",":","intro_status_arbutd"
"030117","femaar","0","arbutd","2014","personer","0","intro_status_arbutd"
"030199","femaar","0","arbutd","2014","personer","4","intro_status_arbutd"
"030101","femaar","0","ledig_tiltak","2014","personer",":","intro_status_arbutd"
"030102","femaar","0","ledig_tiltak","2014","personer",":","intro_status_arbutd"
"030103","femaar","0","ledig_tiltak","2014","personer","0","intro_status_arbutd"
"030104","femaar","0","ledig_tiltak","2014","personer","0","intro_status_arbutd"
"030105","femaar","0","ledig_tiltak","2014","personer",":","intro_status_arbutd"
"030106","femaar","0","ledig_tiltak","2014","personer","0","intro_status_arbutd"
"030107","femaar","0","ledig_tiltak","2014","personer","0","intro_status_arbutd"
"030108","femaar","0","ledig_tiltak","2014","personer",":","intro_status_arbutd"
"030109","femaar","0","ledig_tiltak","2014","personer",":","intro_status_arbutd"
"030110","femaar","0","ledig_tiltak","2014","personer",":","intro_status_arbutd"
"030111","femaar","0","ledig_tiltak","2014","personer",":","intro_status_arbutd"
"030112","femaar","0","ledig_tiltak","2014","personer",":","intro_status_arbutd"
"030113","femaar","0","ledig_tiltak","2014","personer",":","intro_status_arbutd"
"030114","femaar","0","ledig_tiltak","2014","personer",":","intro_status_arbutd"
"030115","femaar","0","ledig_tiltak","2014","personer",":","intro_status_arbutd"
"030116","femaar","0","ledig_tiltak","2014","personer","0","intro_status_arbutd"
"030117","femaar","0","ledig_tiltak","2014","personer","0","intro_status_arbutd"
"030199","femaar","0","ledig_tiltak","2014","personer","0","intro_status_arbutd"
"030101","femaar","0","annet","2014","personer",":","intro_status_arbutd"
"030102","femaar","0","annet","2014","personer",":","intro_status_arbutd"
"030103","femaar","0","annet","2014","personer","3","intro_status_arbutd"
"030104","femaar","0","annet","2014","personer",":","intro_status_arbutd"
"030105","femaar","0","annet","2014","personer",":","intro_status_arbutd"
"030106","femaar","0","annet","2014","personer",":","intro_status_arbutd"
"030107","femaar","0","annet","2014","personer",":","intro_status_arbutd"
"030108","femaar","0","annet","2014","personer",":","intro_status_arbutd"
"030109","femaar","0","annet","2014","personer","3","intro_status_arbutd"
"030110","femaar","0","annet","2014","personer",":","intro_status_arbutd"
"030111","femaar","0","annet","2014","personer","5","intro_status_arbutd"
"030112","femaar","0","annet","2014","personer",":","intro_status_arbutd"
"030113","femaar","0","annet","2014","personer",":","intro_status_arbutd"
"030114","femaar","0","annet","2014","personer",":","intro_status_arbutd"
"030115","femaar","0","annet","2014","personer","3","intro_status_arbutd"
"030116","femaar","0","annet","2014","personer","0","intro_status_arbutd"
"030117","femaar","0","annet","2014","personer","0","intro_status_arbutd"
"030199","femaar","0","annet","2014","personer",":","intro_status_arbutd"
"030101","femaar","0","arbutd","2014","prosent",":","intro_status_arbutd"
"030102","femaar","0","arbutd","2014","prosent","40","intro_status_arbutd"
"030103","femaar","0","arbutd","2014","prosent","0","intro_status_arbutd"
"030104","femaar","0","arbutd","2014","prosent",":","intro_status_arbutd"
"030105","femaar","0","arbutd","2014","prosent",":","intro_status_arbutd"
"030106","femaar","0","arbutd","2014","prosent",":","intro_status_arbutd"
"030107","femaar","0","arbutd","2014","prosent",":","intro_status_arbutd"
"030108","femaar","0","arbutd","2014","prosent","71","intro_status_arbutd"
"030109","femaar","0","arbutd","2014","prosent",":","intro_status_arbutd"
"030110","femaar","0","arbutd","2014","prosent",":","intro_status_arbutd"
"030111","femaar","0","arbutd","2014","prosent",":","intro_status_arbutd"
"030112","femaar","0","arbutd","2014","prosent","53","intro_status_arbutd"
"030113","femaar","0","arbutd","2014","prosent",":","intro_status_arbutd"
"030114","femaar","0","arbutd","2014","prosent",":","intro_status_arbutd"
"030115","femaar","0","arbutd","2014","prosent",":","intro_status_arbutd"
"030116","femaar","0","arbutd","2014","prosent",":","intro_status_arbutd"
"030117","femaar","0","arbutd","2014","prosent","0","intro_status_arbutd"
"030199","femaar","0","arbutd","2014","prosent","80","intro_status_arbutd"
"030101","femaar","0","ledig_tiltak","2014","prosent",":","intro_status_arbutd"
"030102","femaar","0","ledig_tiltak","2014","prosent",":","intro_status_arbutd"
"030103","femaar","0","ledig_tiltak","2014","prosent","0","intro_status_arbutd"
"030104","femaar","0","ledig_tiltak","2014","prosent","0","intro_status_arbutd"
"030105","femaar","0","ledig_tiltak","2014","prosent",":","intro_status_arbutd"
"030106","femaar","0","ledig_tiltak","2014","prosent","0","intro_status_arbutd"
"030107","femaar","0","ledig_tiltak","2014","prosent","0","intro_status_arbutd"
"030108","femaar","0","ledig_tiltak","2014","prosent",":","intro_status_arbutd"
"030109","femaar","0","ledig_tiltak","2014","prosent",":","intro_status_arbutd"
"030110","femaar","0","ledig_tiltak","2014","prosent",":","intro_status_arbutd"
"030111","femaar","0","ledig_tiltak","2014","prosent",":","intro_status_arbutd"
"030112","femaar","0","ledig_tiltak","2014","prosent",":","intro_status_arbutd"
"030113","femaar","0","ledig_tiltak","2014","prosent",":","intro_status_arbutd"
"030114","femaar","0","ledig_tiltak","2014","prosent",":","intro_status_arbutd"
"030115","femaar","0","ledig_tiltak","2014","prosent",":","intro_status_arbutd"
"030116","femaar","0","ledig_tiltak","2014","prosent","0","intro_status_arbutd"
"030117","femaar","0","ledig_tiltak","2014","prosent","0","intro_status_arbutd"
"030199","femaar","0","ledig_tiltak","2014","prosent","0","intro_status_arbutd"
"030101","femaar","0","annet","2014","prosent",":","intro_status_arbutd"
"030102","femaar","0","annet","2014","prosent",":","intro_status_arbutd"
"030103","femaar","0","annet","2014","prosent","100","intro_status_arbutd"
"030104","femaar","0","annet","2014","prosent",":","intro_status_arbutd"
"030105","femaar","0","annet","2014","prosent",":","intro_status_arbutd"
"030106","femaar","0","annet","2014","prosent",":","intro_status_arbutd"
"030107","femaar","0","annet","2014","prosent",":","intro_status_arbutd"
"030108","femaar","0","annet","2014","prosent",":","intro_status_arbutd"
"030109","femaar","0","annet","2014","prosent","43","intro_status_arbutd"
"030110","femaar","0","annet","2014","prosent",":","intro_status_arbutd"
"030111","femaar","0","annet","2014","prosent","31","intro_status_arbutd"
"030112","femaar","0","annet","2014","prosent",":","intro_status_arbutd"
"030113","femaar","0","annet","2014","prosent",":","intro_status_arbutd"
"030114","femaar","0","annet","2014","prosent",":","intro_status_arbutd"
"030115","femaar","0","annet","2014","prosent","30","intro_status_arbutd"
"030116","femaar","0","annet","2014","prosent","0","intro_status_arbutd"
"030117","femaar","0","annet","2014","prosent","0","intro_status_arbutd"
"030199","femaar","0","annet","2014","prosent",":","intro_status_arbutd"
