"tabell_navn","aar","bydel_nr","innvkat_3","kjonn","enhet","alder_grupper","tabellvariabel"
"befolkning_alder","2012","030101","alle","alle","personer","20_29","9789"
"befolkning_alder","2012","030101","befolkningen_ellers","0","personer","20_29","3368"
"befolkning_alder","2012","030101","befolkningen_ellers","1","personer","20_29","3039"
"befolkning_alder","2012","030101","befolkningen_ellers","alle","personer","20_29","6407"
"befolkning_alder","2012","030101","innvandrere","0","personer","20_29","1712"
"befolkning_alder","2012","030101","innvandrere","1","personer","20_29","1670"
"befolkning_alder","2012","030101","innvandrere","alle","personer","20_29","3382"
"befolkning_alder","2012","030102","alle","0","personer","20_29","7197"
"befolkning_alder","2012","030102","alle","1","personer","20_29","6593"
"befolkning_alder","2012","030102","alle","alle","personer","20_29","13790"
"befolkning_alder","2012","030102","befolkningen_ellers","0","personer","20_29","5069"
"befolkning_alder","2012","030102","befolkningen_ellers","1","personer","20_29","4360"
"befolkning_alder","2012","030102","befolkningen_ellers","alle","personer","20_29","9429"
"befolkning_alder","2012","030102","innvandrere","0","personer","20_29","2128"
"befolkning_alder","2012","030102","innvandrere","1","personer","20_29","2233"
"befolkning_alder","2012","030102","innvandrere","alle","personer","20_29","4361"
"befolkning_alder","2012","030103","alle","0","personer","20_29","5181"
"befolkning_alder","2012","030103","alle","1","personer","20_29","4264"
"befolkning_alder","2012","030103","alle","alle","personer","20_29","9445"
"befolkning_alder","2012","030103","befolkningen_ellers","0","personer","20_29","4167"
"befolkning_alder","2012","030103","befolkningen_ellers","1","personer","20_29","3330"
"befolkning_alder","2012","030103","befolkningen_ellers","alle","personer","20_29","7497"
"befolkning_alder","2012","030103","innvandrere","0","personer","20_29","1014"
"befolkning_alder","2012","030103","innvandrere","1","personer","20_29","934"
"befolkning_alder","2012","030103","innvandrere","alle","personer","20_29","1948"
"befolkning_alder","2012","030104","alle","0","personer","20_29","5456"
"befolkning_alder","2012","030104","alle","1","personer","20_29","5030"
"befolkning_alder","2012","030104","alle","alle","personer","20_29","10486"
"befolkning_alder","2012","030104","befolkningen_ellers","0","personer","20_29","4167"
"befolkning_alder","2012","030104","befolkningen_ellers","1","personer","20_29","3717"
"befolkning_alder","2012","030104","befolkningen_ellers","alle","personer","20_29","7884"
"befolkning_alder","2012","030104","innvandrere","0","personer","20_29","1289"
"befolkning_alder","2012","030104","innvandrere","1","personer","20_29","1313"
"befolkning_alder","2012","030104","innvandrere","alle","personer","20_29","2602"
"befolkning_alder","2012","030105","alle","0","personer","20_29","7267"
"befolkning_alder","2012","030105","alle","1","personer","20_29","6605"
"befolkning_alder","2012","030105","alle","alle","personer","20_29","13872"
"befolkning_alder","2012","030105","befolkningen_ellers","0","personer","20_29","5347"
"befolkning_alder","2012","030105","befolkningen_ellers","1","personer","20_29","4798"
"befolkning_alder","2012","030105","befolkningen_ellers","alle","personer","20_29","10145"
"befolkning_alder","2012","030105","innvandrere","0","personer","20_29","1920"
"befolkning_alder","2012","030105","innvandrere","1","personer","20_29","1807"
"befolkning_alder","2012","030105","innvandrere","alle","personer","20_29","3727"
"befolkning_alder","2012","030106","alle","0","personer","20_29","1811"
"befolkning_alder","2012","030106","alle","1","personer","20_29","1603"
"befolkning_alder","2012","030106","alle","alle","personer","20_29","3414"
"befolkning_alder","2012","030106","befolkningen_ellers","0","personer","20_29","1314"
"befolkning_alder","2012","030106","befolkningen_ellers","1","personer","20_29","1299"
"befolkning_alder","2012","030106","befolkningen_ellers","alle","personer","20_29","2613"
"befolkning_alder","2012","030106","innvandrere","0","personer","20_29","497"
"befolkning_alder","2012","030106","innvandrere","1","personer","20_29","304"
"befolkning_alder","2012","030106","innvandrere","alle","personer","20_29","801"
"befolkning_alder","2012","030107","alle","0","personer","20_29","2865"
"befolkning_alder","2012","030107","alle","1","personer","20_29","2397"
"befolkning_alder","2012","030107","alle","alle","personer","20_29","5262"
"befolkning_alder","2012","030107","befolkningen_ellers","0","personer","20_29","1986"
"befolkning_alder","2012","030107","befolkningen_ellers","1","personer","20_29","1953"
"befolkning_alder","2012","030107","befolkningen_ellers","alle","personer","20_29","3939"
"befolkning_alder","2012","030107","innvandrere","0","personer","20_29","879"
"befolkning_alder","2012","030107","innvandrere","1","personer","20_29","444"
"befolkning_alder","2012","030107","innvandrere","alle","personer","20_29","1323"
"befolkning_alder","2012","030108","alle","0","personer","20_29","3915"
"befolkning_alder","2012","030108","alle","1","personer","20_29","3755"
"befolkning_alder","2012","030108","alle","alle","personer","20_29","7670"
"befolkning_alder","2012","030108","befolkningen_ellers","0","personer","20_29","2540"
"befolkning_alder","2012","030108","befolkningen_ellers","1","personer","20_29","2599"
"befolkning_alder","2012","030108","befolkningen_ellers","alle","personer","20_29","5139"
"befolkning_alder","2012","030108","innvandrere","0","personer","20_29","1375"
"befolkning_alder","2012","030108","innvandrere","1","personer","20_29","1156"
"befolkning_alder","2012","030108","innvandrere","alle","personer","20_29","2531"
"befolkning_alder","2012","030109","alle","0","personer","20_29","2088"
"befolkning_alder","2012","030109","alle","1","personer","20_29","2072"
"befolkning_alder","2012","030109","alle","alle","personer","20_29","4160"
"befolkning_alder","2012","030109","befolkningen_ellers","0","personer","20_29","1238"
"befolkning_alder","2012","030109","befolkningen_ellers","1","personer","20_29","1193"
"befolkning_alder","2012","030109","befolkningen_ellers","alle","personer","20_29","2431"
"befolkning_alder","2012","030109","innvandrere","0","personer","20_29","850"
"befolkning_alder","2012","030109","innvandrere","1","personer","20_29","879"
"befolkning_alder","2012","030109","innvandrere","alle","personer","20_29","1729"
"befolkning_alder","2012","030110","alle","0","personer","20_29","1828"
"befolkning_alder","2012","030110","alle","1","personer","20_29","1703"
"befolkning_alder","2012","030110","alle","alle","personer","20_29","3531"
"befolkning_alder","2012","030110","befolkningen_ellers","0","personer","20_29","1006"
"befolkning_alder","2012","030110","befolkningen_ellers","1","personer","20_29","1020"
"befolkning_alder","2012","030110","befolkningen_ellers","alle","personer","20_29","2026"
"befolkning_alder","2012","030110","innvandrere","0","personer","20_29","822"
"befolkning_alder","2012","030110","innvandrere","1","personer","20_29","683"
"befolkning_alder","2012","030110","innvandrere","alle","personer","20_29","1505"
"befolkning_alder","2012","030111","alle","0","personer","20_29","1937"
"befolkning_alder","2012","030111","alle","1","personer","20_29","1896"
"befolkning_alder","2012","030111","alle","alle","personer","20_29","3833"
"befolkning_alder","2012","030111","befolkningen_ellers","0","personer","20_29","1025"
"befolkning_alder","2012","030111","befolkningen_ellers","1","personer","20_29","1138"
"befolkning_alder","2012","030111","befolkningen_ellers","alle","personer","20_29","2163"
"befolkning_alder","2012","030111","innvandrere","0","personer","20_29","912"
"befolkning_alder","2012","030111","innvandrere","1","personer","20_29","758"
"befolkning_alder","2012","030111","innvandrere","alle","personer","20_29","1670"
"befolkning_alder","2012","030112","alle","0","personer","20_29","3494"
"befolkning_alder","2012","030112","alle","1","personer","20_29","3201"
"befolkning_alder","2012","030112","alle","alle","personer","20_29","6695"
"befolkning_alder","2012","030112","befolkningen_ellers","0","personer","20_29","2009"
"befolkning_alder","2012","030112","befolkningen_ellers","1","personer","20_29","1973"
"befolkning_alder","2012","030112","befolkningen_ellers","alle","personer","20_29","3982"
"befolkning_alder","2012","030112","innvandrere","0","personer","20_29","1485"
"befolkning_alder","2012","030112","innvandrere","1","personer","20_29","1228"
"befolkning_alder","2012","030112","innvandrere","alle","personer","20_29","2713"
"befolkning_alder","2012","030113","alle","0","personer","20_29","2789"
"befolkning_alder","2012","030113","alle","1","personer","20_29","2649"
"befolkning_alder","2012","030113","alle","alle","personer","20_29","5438"
"befolkning_alder","2012","030113","befolkningen_ellers","0","personer","20_29","2049"
"befolkning_alder","2012","030113","befolkningen_ellers","1","personer","20_29","2084"
"befolkning_alder","2012","030113","befolkningen_ellers","alle","personer","20_29","4133"
"befolkning_alder","2012","030113","innvandrere","0","personer","20_29","740"
"befolkning_alder","2012","030113","innvandrere","1","personer","20_29","565"
"befolkning_alder","2012","030113","innvandrere","alle","personer","20_29","1305"
"befolkning_alder","2012","030114","alle","0","personer","20_29","2802"
"befolkning_alder","2012","030114","alle","1","personer","20_29","2548"
"befolkning_alder","2012","030114","alle","alle","personer","20_29","5350"
"befolkning_alder","2012","030114","befolkningen_ellers","0","personer","20_29","2177"
"befolkning_alder","2012","030114","befolkningen_ellers","1","personer","20_29","2054"
"befolkning_alder","2012","030114","befolkningen_ellers","alle","personer","20_29","4231"
"befolkning_alder","2012","030114","innvandrere","0","personer","20_29","625"
"befolkning_alder","2012","030114","innvandrere","1","personer","20_29","494"
"befolkning_alder","2012","030114","innvandrere","alle","personer","20_29","1119"
"befolkning_alder","2012","030115","alle","0","personer","20_29","2468"
"befolkning_alder","2012","030115","alle","1","personer","20_29","2477"
"befolkning_alder","2012","030115","alle","alle","personer","20_29","4945"
"befolkning_alder","2012","030115","befolkningen_ellers","0","personer","20_29","1452"
"befolkning_alder","2012","030115","befolkningen_ellers","1","personer","20_29","1601"
"befolkning_alder","2012","030115","befolkningen_ellers","alle","personer","20_29","3053"
"befolkning_alder","2012","030115","innvandrere","0","personer","20_29","1016"
"befolkning_alder","2012","030115","innvandrere","1","personer","20_29","876"
"befolkning_alder","2012","030115","innvandrere","alle","personer","20_29","1892"
"befolkning_alder","2012","030116","alle","0","personer","20_29","199"
"befolkning_alder","2012","030116","alle","1","personer","20_29","245"
"befolkning_alder","2012","030116","alle","alle","personer","20_29","444"
"befolkning_alder","2012","030116","befolkningen_ellers","0","personer","20_29","86"
"befolkning_alder","2012","030116","befolkningen_ellers","1","personer","20_29","104"
"befolkning_alder","2012","030116","befolkningen_ellers","alle","personer","20_29","190"
"befolkning_alder","2012","030116","innvandrere","0","personer","20_29","113"
"befolkning_alder","2012","030116","innvandrere","1","personer","20_29","141"
"befolkning_alder","2012","030116","innvandrere","alle","personer","20_29","254"
"befolkning_alder","2012","030117","alle","0","personer","20_29","87"
"befolkning_alder","2012","030117","alle","1","personer","20_29","77"
"befolkning_alder","2012","030117","alle","alle","personer","20_29","164"
"befolkning_alder","2012","030117","befolkningen_ellers","0","personer","20_29","72"
"befolkning_alder","2012","030117","befolkningen_ellers","1","personer","20_29","67"
"befolkning_alder","2012","030117","befolkningen_ellers","alle","personer","20_29","139"
"befolkning_alder","2012","030117","innvandrere","0","personer","20_29","15"
"befolkning_alder","2012","030117","innvandrere","1","personer","20_29","10"
"befolkning_alder","2012","030117","innvandrere","alle","personer","20_29","25"
"befolkning_alder","2012","030199","alle","0","personer","20_29","201"
"befolkning_alder","2012","030199","alle","1","personer","20_29","336"
"befolkning_alder","2012","030199","alle","alle","personer","20_29","537"
"befolkning_alder","2012","030199","befolkningen_ellers","0","personer","20_29","86"
"befolkning_alder","2012","030199","befolkningen_ellers","1","personer","20_29","128"
"befolkning_alder","2012","030199","befolkningen_ellers","alle","personer","20_29","214"
