"tabell_navn","aar","naringsregion_nr","innvkat_3","kjonn","enhet","alder_grupper","tabellvariabel"
"befolkning_alder","2006","04","innvandrere","0","personer","6_15","491"
"befolkning_alder","2006","04","innvandrere","1","personer","6_15","526"
"befolkning_alder","2006","04","innvandrere","alle","personer","6_15","1017"
"befolkning_alder","2006","05","alle","0","personer","6_15","11411"
"befolkning_alder","2006","05","alle","1","personer","6_15","11896"
"befolkning_alder","2006","05","alle","alle","personer","6_15","23307"
"befolkning_alder","2006","05","befolkningen_ellers","0","personer","6_15","10967"
"befolkning_alder","2006","05","befolkningen_ellers","1","personer","6_15","11442"
"befolkning_alder","2006","05","befolkningen_ellers","alle","personer","6_15","22409"
"befolkning_alder","2006","05","innvandrere","0","personer","6_15","444"
"befolkning_alder","2006","05","innvandrere","1","personer","6_15","454"
"befolkning_alder","2006","05","innvandrere","alle","personer","6_15","898"
"befolkning_alder","2006","06","alle","0","personer","6_15","8642"
"befolkning_alder","2006","06","alle","1","personer","6_15","9337"
"befolkning_alder","2006","06","alle","alle","personer","6_15","17979"
"befolkning_alder","2006","06","befolkningen_ellers","0","personer","6_15","8387"
"befolkning_alder","2006","06","befolkningen_ellers","1","personer","6_15","9048"
"befolkning_alder","2006","06","befolkningen_ellers","alle","personer","6_15","17435"
"befolkning_alder","2006","06","innvandrere","0","personer","6_15","255"
"befolkning_alder","2006","06","innvandrere","1","personer","6_15","289"
"befolkning_alder","2006","06","innvandrere","alle","personer","6_15","544"
"befolkning_alder","2006","07","alle","0","personer","6_15","10084"
"befolkning_alder","2006","07","alle","1","personer","6_15","10519"
"befolkning_alder","2006","07","alle","alle","personer","6_15","20603"
"befolkning_alder","2006","07","befolkningen_ellers","0","personer","6_15","9735"
"befolkning_alder","2006","07","befolkningen_ellers","1","personer","6_15","10106"
"befolkning_alder","2006","07","befolkningen_ellers","alle","personer","6_15","19841"
"befolkning_alder","2006","07","innvandrere","0","personer","6_15","349"
"befolkning_alder","2006","07","innvandrere","1","personer","6_15","413"
"befolkning_alder","2006","07","innvandrere","alle","personer","6_15","762"
"befolkning_alder","2006","08","alle","0","personer","6_15","5416"
"befolkning_alder","2006","08","alle","1","personer","6_15","5868"
"befolkning_alder","2006","08","alle","alle","personer","6_15","11284"
"befolkning_alder","2006","08","befolkningen_ellers","0","personer","6_15","5243"
"befolkning_alder","2006","08","befolkningen_ellers","1","personer","6_15","5683"
"befolkning_alder","2006","08","befolkningen_ellers","alle","personer","6_15","10926"
"befolkning_alder","2006","08","innvandrere","0","personer","6_15","173"
"befolkning_alder","2006","08","innvandrere","1","personer","6_15","185"
"befolkning_alder","2006","08","innvandrere","alle","personer","6_15","358"
"befolkning_alder","2006","09","alle","0","personer","6_15","26406"
"befolkning_alder","2006","09","alle","1","personer","6_15","28011"
"befolkning_alder","2006","09","alle","alle","personer","6_15","54417"
"befolkning_alder","2006","09","befolkningen_ellers","0","personer","6_15","24296"
"befolkning_alder","2006","09","befolkningen_ellers","1","personer","6_15","25749"
"befolkning_alder","2006","09","befolkningen_ellers","alle","personer","6_15","50045"
"befolkning_alder","2006","09","innvandrere","0","personer","6_15","2110"
"befolkning_alder","2006","09","innvandrere","1","personer","6_15","2262"
"befolkning_alder","2006","09","innvandrere","alle","personer","6_15","4372"
"befolkning_alder","2006","10","alle","0","personer","6_15","1024"
"befolkning_alder","2006","10","alle","1","personer","6_15","1108"
"befolkning_alder","2006","10","alle","alle","personer","6_15","2132"
"befolkning_alder","2006","10","befolkningen_ellers","0","personer","6_15","987"
"befolkning_alder","2006","10","befolkningen_ellers","1","personer","6_15","1064"
"befolkning_alder","2006","10","befolkningen_ellers","alle","personer","6_15","2051"
"befolkning_alder","2006","10","innvandrere","0","personer","6_15","37"
"befolkning_alder","2006","10","innvandrere","1","personer","6_15","44"
"befolkning_alder","2006","10","innvandrere","alle","personer","6_15","81"
"befolkning_alder","2006","11","alle","0","personer","6_15","3162"
"befolkning_alder","2006","11","alle","1","personer","6_15","3331"
"befolkning_alder","2006","11","alle","alle","personer","6_15","6493"
"befolkning_alder","2006","11","befolkningen_ellers","0","personer","6_15","3037"
"befolkning_alder","2006","11","befolkningen_ellers","1","personer","6_15","3218"
"befolkning_alder","2006","11","befolkningen_ellers","alle","personer","6_15","6255"
"befolkning_alder","2006","11","innvandrere","0","personer","6_15","125"
"befolkning_alder","2006","11","innvandrere","1","personer","6_15","113"
"befolkning_alder","2006","11","innvandrere","alle","personer","6_15","238"
"befolkning_alder","2006","12","alle","0","personer","6_15","5354"
"befolkning_alder","2006","12","alle","1","personer","6_15","5749"
"befolkning_alder","2006","12","alle","alle","personer","6_15","11103"
"befolkning_alder","2006","12","befolkningen_ellers","0","personer","6_15","5212"
"befolkning_alder","2006","12","befolkningen_ellers","1","personer","6_15","5591"
"befolkning_alder","2006","12","befolkningen_ellers","alle","personer","6_15","10803"
"befolkning_alder","2006","12","innvandrere","0","personer","6_15","142"
"befolkning_alder","2006","12","innvandrere","1","personer","6_15","158"
"befolkning_alder","2006","12","innvandrere","alle","personer","6_15","300"
"befolkning_alder","2006","13","alle","0","personer","6_15","2085"
"befolkning_alder","2006","13","alle","1","personer","6_15","2218"
"befolkning_alder","2006","13","alle","alle","personer","6_15","4303"
"befolkning_alder","2006","13","befolkningen_ellers","0","personer","6_15","2004"
"befolkning_alder","2006","13","befolkningen_ellers","1","personer","6_15","2142"
"befolkning_alder","2006","13","befolkningen_ellers","alle","personer","6_15","4146"
"befolkning_alder","2006","13","innvandrere","0","personer","6_15","81"
"befolkning_alder","2006","13","innvandrere","1","personer","6_15","76"
"befolkning_alder","2006","13","innvandrere","alle","personer","6_15","157"
"befolkning_alder","2006","14","alle","0","personer","6_15","4129"
"befolkning_alder","2006","14","alle","1","personer","6_15","4360"
"befolkning_alder","2006","14","alle","alle","personer","6_15","8489"
"befolkning_alder","2006","14","befolkningen_ellers","0","personer","6_15","3980"
"befolkning_alder","2006","14","befolkningen_ellers","1","personer","6_15","4203"
"befolkning_alder","2006","14","befolkningen_ellers","alle","personer","6_15","8183"
"befolkning_alder","2006","14","innvandrere","0","personer","6_15","149"
"befolkning_alder","2006","14","innvandrere","1","personer","6_15","157"
"befolkning_alder","2006","14","innvandrere","alle","personer","6_15","306"
"befolkning_alder","2006","15","alle","0","personer","6_15","1889"
"befolkning_alder","2006","15","alle","1","personer","6_15","1866"
"befolkning_alder","2006","15","alle","alle","personer","6_15","3755"
"befolkning_alder","2006","15","befolkningen_ellers","0","personer","6_15","1845"
"befolkning_alder","2006","15","befolkningen_ellers","1","personer","6_15","1810"
"befolkning_alder","2006","15","befolkningen_ellers","alle","personer","6_15","3655"
"befolkning_alder","2006","15","innvandrere","0","personer","6_15","44"
"befolkning_alder","2006","15","innvandrere","1","personer","6_15","56"
"befolkning_alder","2006","15","innvandrere","alle","personer","6_15","100"
"befolkning_alder","2006","16","alle","0","personer","6_15","2258"
"befolkning_alder","2006","16","alle","1","personer","6_15","2523"
"befolkning_alder","2006","16","alle","alle","personer","6_15","4781"
"befolkning_alder","2006","16","befolkningen_ellers","0","personer","6_15","2175"
"befolkning_alder","2006","16","befolkningen_ellers","1","personer","6_15","2420"
"befolkning_alder","2006","16","befolkningen_ellers","alle","personer","6_15","4595"
"befolkning_alder","2006","16","innvandrere","0","personer","6_15","83"
"befolkning_alder","2006","16","innvandrere","1","personer","6_15","103"
"befolkning_alder","2006","16","innvandrere","alle","personer","6_15","186"
"befolkning_alder","2006","17","alle","0","personer","6_15","817"
"befolkning_alder","2006","17","alle","1","personer","6_15","923"
"befolkning_alder","2006","17","alle","alle","personer","6_15","1740"
"befolkning_alder","2006","17","befolkningen_ellers","0","personer","6_15","785"
"befolkning_alder","2006","17","befolkningen_ellers","1","personer","6_15","891"
"befolkning_alder","2006","17","befolkningen_ellers","alle","personer","6_15","1676"
"befolkning_alder","2006","17","innvandrere","0","personer","6_15","32"
"befolkning_alder","2006","17","innvandrere","1","personer","6_15","32"
"befolkning_alder","2006","17","innvandrere","alle","personer","6_15","64"
"befolkning_alder","2006","18","alle","0","personer","6_15","1204"
"befolkning_alder","2006","18","alle","1","personer","6_15","1260"
"befolkning_alder","2006","18","alle","alle","personer","6_15","2464"
"befolkning_alder","2006","18","befolkningen_ellers","0","personer","6_15","1184"
"befolkning_alder","2006","18","befolkningen_ellers","1","personer","6_15","1234"
"befolkning_alder","2006","18","befolkningen_ellers","alle","personer","6_15","2418"
"befolkning_alder","2006","18","innvandrere","0","personer","6_15","20"
"befolkning_alder","2006","18","innvandrere","1","personer","6_15","26"
"befolkning_alder","2006","18","innvandrere","alle","personer","6_15","46"
"befolkning_alder","2006","19","alle","0","personer","6_15","1138"
"befolkning_alder","2006","19","alle","1","personer","6_15","1180"
"befolkning_alder","2006","19","alle","alle","personer","6_15","2318"
"befolkning_alder","2006","19","befolkningen_ellers","0","personer","6_15","1100"
"befolkning_alder","2006","19","befolkningen_ellers","1","personer","6_15","1128"
"befolkning_alder","2006","19","befolkningen_ellers","alle","personer","6_15","2228"
"befolkning_alder","2006","19","innvandrere","0","personer","6_15","38"
"befolkning_alder","2006","19","innvandrere","1","personer","6_15","52"
"befolkning_alder","2006","19","innvandrere","alle","personer","6_15","90"
"befolkning_alder","2006","20","alle","0","personer","6_15","10541"
"befolkning_alder","2006","20","alle","1","personer","6_15","10855"
"befolkning_alder","2006","20","alle","alle","personer","6_15","21396"
"befolkning_alder","2006","20","befolkningen_ellers","0","personer","6_15","9996"
"befolkning_alder","2006","20","befolkningen_ellers","1","personer","6_15","10341"
"befolkning_alder","2006","20","befolkningen_ellers","alle","personer","6_15","20337"
"befolkning_alder","2006","20","innvandrere","0","personer","6_15","545"
"befolkning_alder","2006","20","innvandrere","1","personer","6_15","514"
"befolkning_alder","2006","20","innvandrere","alle","personer","6_15","1059"
"befolkning_alder","2006","21","alle","0","personer","6_15","1285"
"befolkning_alder","2006","21","alle","1","personer","6_15","1338"
"befolkning_alder","2006","21","alle","alle","personer","6_15","2623"
"befolkning_alder","2006","21","befolkningen_ellers","0","personer","6_15","1209"
"befolkning_alder","2006","21","befolkningen_ellers","1","personer","6_15","1268"
"befolkning_alder","2006","21","befolkningen_ellers","alle","personer","6_15","2477"
"befolkning_alder","2006","21","innvandrere","0","personer","6_15","76"
"befolkning_alder","2006","21","innvandrere","1","personer","6_15","70"
"befolkning_alder","2006","21","innvandrere","alle","personer","6_15","146"
"befolkning_alder","2006","22","alle","0","personer","6_15","1824"
"befolkning_alder","2006","22","alle","1","personer","6_15","1964"
"befolkning_alder","2006","22","alle","alle","personer","6_15","3788"
"befolkning_alder","2006","22","befolkningen_ellers","0","personer","6_15","1758"
"befolkning_alder","2006","22","befolkningen_ellers","1","personer","6_15","1883"
"befolkning_alder","2006","22","befolkningen_ellers","alle","personer","6_15","3641"
"befolkning_alder","2006","22","innvandrere","0","personer","6_15","66"
"befolkning_alder","2006","22","innvandrere","1","personer","6_15","81"
"befolkning_alder","2006","22","innvandrere","alle","personer","6_15","147"
"befolkning_alder","2006","23","alle","0","personer","6_15","1061"
"befolkning_alder","2006","23","alle","1","personer","6_15","1109"
"befolkning_alder","2006","23","alle","alle","personer","6_15","2170"
"befolkning_alder","2006","23","befolkningen_ellers","0","personer","6_15","1032"
"befolkning_alder","2006","23","befolkningen_ellers","1","personer","6_15","1072"
"befolkning_alder","2006","23","befolkningen_ellers","alle","personer","6_15","2104"
"befolkning_alder","2006","23","innvandrere","0","personer","6_15","29"
"befolkning_alder","2006","23","innvandrere","1","personer","6_15","37"
"befolkning_alder","2006","23","innvandrere","alle","personer","6_15","66"
"befolkning_alder","2006","24","alle","0","personer","6_15","2047"
"befolkning_alder","2006","24","alle","1","personer","6_15","2148"
"befolkning_alder","2006","24","alle","alle","personer","6_15","4195"
"befolkning_alder","2006","24","befolkningen_ellers","0","personer","6_15","1970"
