"tabell_navn","aar","fylke_nr","innvkat_3","kjonn","enhet","alder_grupper","tabellvariabel"
"befolkning_alder","2008","06","befolkningen_ellers","1","personer","0_5","9015"
"befolkning_alder","2008","06","befolkningen_ellers","alle","personer","0_5","17534"
"befolkning_alder","2008","06","innvandrere","0","personer","0_5","202"
"befolkning_alder","2008","06","innvandrere","1","personer","0_5","197"
"befolkning_alder","2008","06","innvandrere","alle","personer","0_5","399"
"befolkning_alder","2008","07","alle","0","personer","0_5","7341"
"befolkning_alder","2008","07","alle","1","personer","0_5","8062"
"befolkning_alder","2008","07","alle","alle","personer","0_5","15403"
"befolkning_alder","2008","07","befolkningen_ellers","0","personer","0_5","7212"
"befolkning_alder","2008","07","befolkningen_ellers","1","personer","0_5","7922"
"befolkning_alder","2008","07","befolkningen_ellers","alle","personer","0_5","15134"
"befolkning_alder","2008","07","innvandrere","0","personer","0_5","129"
"befolkning_alder","2008","07","innvandrere","1","personer","0_5","140"
"befolkning_alder","2008","07","innvandrere","alle","personer","0_5","269"
"befolkning_alder","2008","08","alle","0","personer","0_5","5279"
"befolkning_alder","2008","08","alle","1","personer","0_5","5493"
"befolkning_alder","2008","08","alle","alle","personer","0_5","10772"
"befolkning_alder","2008","08","befolkningen_ellers","0","personer","0_5","5126"
"befolkning_alder","2008","08","befolkningen_ellers","1","personer","0_5","5367"
"befolkning_alder","2008","08","befolkningen_ellers","alle","personer","0_5","10493"
"befolkning_alder","2008","08","innvandrere","0","personer","0_5","153"
"befolkning_alder","2008","08","innvandrere","1","personer","0_5","126"
"befolkning_alder","2008","08","innvandrere","alle","personer","0_5","279"
"befolkning_alder","2008","09","alle","0","personer","0_5","3750"
"befolkning_alder","2008","09","alle","1","personer","0_5","3790"
"befolkning_alder","2008","09","alle","alle","personer","0_5","7540"
"befolkning_alder","2008","09","befolkningen_ellers","0","personer","0_5","3645"
"befolkning_alder","2008","09","befolkningen_ellers","1","personer","0_5","3694"
"befolkning_alder","2008","09","befolkningen_ellers","alle","personer","0_5","7339"
"befolkning_alder","2008","09","innvandrere","0","personer","0_5","105"
"befolkning_alder","2008","09","innvandrere","1","personer","0_5","96"
"befolkning_alder","2008","09","innvandrere","alle","personer","0_5","201"
"befolkning_alder","2008","10","alle","0","personer","0_5","6282"
"befolkning_alder","2008","10","alle","1","personer","0_5","6339"
"befolkning_alder","2008","10","alle","alle","personer","0_5","12621"
"befolkning_alder","2008","10","befolkningen_ellers","0","personer","0_5","6129"
"befolkning_alder","2008","10","befolkningen_ellers","1","personer","0_5","6205"
"befolkning_alder","2008","10","befolkningen_ellers","alle","personer","0_5","12334"
"befolkning_alder","2008","10","innvandrere","0","personer","0_5","153"
"befolkning_alder","2008","10","innvandrere","1","personer","0_5","134"
"befolkning_alder","2008","10","innvandrere","alle","personer","0_5","287"
"befolkning_alder","2008","11","alle","0","personer","0_5","16948"
"befolkning_alder","2008","11","alle","1","personer","0_5","17345"
"befolkning_alder","2008","11","alle","alle","personer","0_5","34293"
"befolkning_alder","2008","11","befolkningen_ellers","0","personer","0_5","16550"
"befolkning_alder","2008","11","befolkningen_ellers","1","personer","0_5","16954"
"befolkning_alder","2008","11","befolkningen_ellers","alle","personer","0_5","33504"
"befolkning_alder","2008","11","innvandrere","0","personer","0_5","398"
"befolkning_alder","2008","11","innvandrere","1","personer","0_5","391"
"befolkning_alder","2008","11","innvandrere","alle","personer","0_5","789"
"befolkning_alder","2008","12","alle","0","personer","0_5","17519"
"befolkning_alder","2008","12","alle","1","personer","0_5","18212"
"befolkning_alder","2008","12","alle","alle","personer","0_5","35731"
"befolkning_alder","2008","12","befolkningen_ellers","0","personer","0_5","17186"
"befolkning_alder","2008","12","befolkningen_ellers","1","personer","0_5","17896"
"befolkning_alder","2008","12","befolkningen_ellers","alle","personer","0_5","35082"
"befolkning_alder","2008","12","innvandrere","0","personer","0_5","333"
"befolkning_alder","2008","12","innvandrere","1","personer","0_5","316"
"befolkning_alder","2008","12","innvandrere","alle","personer","0_5","649"
"befolkning_alder","2008","14","alle","0","personer","0_5","3844"
"befolkning_alder","2008","14","alle","1","personer","0_5","4002"
"befolkning_alder","2008","14","alle","alle","personer","0_5","7846"
"befolkning_alder","2008","14","befolkningen_ellers","0","personer","0_5","3772"
"befolkning_alder","2008","14","befolkningen_ellers","1","personer","0_5","3909"
"befolkning_alder","2008","14","befolkningen_ellers","alle","personer","0_5","7681"
"befolkning_alder","2008","14","innvandrere","0","personer","0_5","72"
"befolkning_alder","2008","14","innvandrere","1","personer","0_5","93"
"befolkning_alder","2008","14","innvandrere","alle","personer","0_5","165"
"befolkning_alder","2008","15","alle","0","personer","0_5","8728"
"befolkning_alder","2008","15","alle","1","personer","0_5","8967"
"befolkning_alder","2008","15","alle","alle","personer","0_5","17695"
"befolkning_alder","2008","15","befolkningen_ellers","0","personer","0_5","8570"
"befolkning_alder","2008","15","befolkningen_ellers","1","personer","0_5","8819"
"befolkning_alder","2008","15","befolkningen_ellers","alle","personer","0_5","17389"
"befolkning_alder","2008","15","innvandrere","0","personer","0_5","158"
"befolkning_alder","2008","15","innvandrere","1","personer","0_5","148"
"befolkning_alder","2008","15","innvandrere","alle","personer","0_5","306"
"befolkning_alder","2008","16","alle","0","personer","0_5","10230"
"befolkning_alder","2008","16","alle","1","personer","0_5","10738"
"befolkning_alder","2008","16","alle","alle","personer","0_5","20968"
"befolkning_alder","2008","16","befolkningen_ellers","0","personer","0_5","10043"
"befolkning_alder","2008","16","befolkningen_ellers","1","personer","0_5","10557"
"befolkning_alder","2008","16","befolkningen_ellers","alle","personer","0_5","20600"
"befolkning_alder","2008","16","innvandrere","0","personer","0_5","187"
"befolkning_alder","2008","16","innvandrere","1","personer","0_5","181"
"befolkning_alder","2008","16","innvandrere","alle","personer","0_5","368"
"befolkning_alder","2008","17","alle","0","personer","0_5","4484"
"befolkning_alder","2008","17","alle","1","personer","0_5","4731"
"befolkning_alder","2008","17","alle","alle","personer","0_5","9215"
"befolkning_alder","2008","17","befolkningen_ellers","0","personer","0_5","4430"
"befolkning_alder","2008","17","befolkningen_ellers","1","personer","0_5","4681"
"befolkning_alder","2008","17","befolkningen_ellers","alle","personer","0_5","9111"
"befolkning_alder","2008","17","innvandrere","0","personer","0_5","54"
"befolkning_alder","2008","17","innvandrere","1","personer","0_5","50"
"befolkning_alder","2008","17","innvandrere","alle","personer","0_5","104"
"befolkning_alder","2008","18","alle","0","personer","0_5","7582"
"befolkning_alder","2008","18","alle","1","personer","0_5","8113"
"befolkning_alder","2008","18","alle","alle","personer","0_5","15695"
"befolkning_alder","2008","18","befolkningen_ellers","0","personer","0_5","7475"
"befolkning_alder","2008","18","befolkningen_ellers","1","personer","0_5","8003"
"befolkning_alder","2008","18","befolkningen_ellers","alle","personer","0_5","15478"
"befolkning_alder","2008","18","innvandrere","0","personer","0_5","107"
"befolkning_alder","2008","18","innvandrere","1","personer","0_5","110"
"befolkning_alder","2008","18","innvandrere","alle","personer","0_5","217"
"befolkning_alder","2008","19","alle","0","personer","0_5","5425"
"befolkning_alder","2008","19","alle","1","personer","0_5","5721"
"befolkning_alder","2008","19","alle","alle","personer","0_5","11146"
"befolkning_alder","2008","19","befolkningen_ellers","0","personer","0_5","5339"
"befolkning_alder","2008","19","befolkningen_ellers","1","personer","0_5","5612"
"befolkning_alder","2008","19","befolkningen_ellers","alle","personer","0_5","10951"
"befolkning_alder","2008","19","innvandrere","0","personer","0_5","86"
"befolkning_alder","2008","19","innvandrere","1","personer","0_5","109"
"befolkning_alder","2008","19","innvandrere","alle","personer","0_5","195"
"befolkning_alder","2008","20","alle","0","personer","0_5","2564"
"befolkning_alder","2008","20","alle","1","personer","0_5","2649"
"befolkning_alder","2008","20","alle","alle","personer","0_5","5213"
"befolkning_alder","2008","20","befolkningen_ellers","0","personer","0_5","2513"
"befolkning_alder","2008","20","befolkningen_ellers","1","personer","0_5","2611"
"befolkning_alder","2008","20","befolkningen_ellers","alle","personer","0_5","5124"
"befolkning_alder","2008","20","innvandrere","0","personer","0_5","51"
"befolkning_alder","2008","20","innvandrere","1","personer","0_5","38"
"befolkning_alder","2008","20","innvandrere","alle","personer","0_5","89"
"befolkning_alder","2009","00","alle","0","personer","0_5","174496"
"befolkning_alder","2009","00","alle","1","personer","0_5","182955"
"befolkning_alder","2009","00","alle","alle","personer","0_5","357451"
"befolkning_alder","2009","00","befolkningen_ellers","0","personer","0_5","170326"
"befolkning_alder","2009","00","befolkningen_ellers","1","personer","0_5","178730"
"befolkning_alder","2009","00","befolkningen_ellers","alle","personer","0_5","349056"
"befolkning_alder","2009","00","innvandrere","0","personer","0_5","4170"
"befolkning_alder","2009","00","innvandrere","1","personer","0_5","4225"
"befolkning_alder","2009","00","innvandrere","alle","personer","0_5","8395"
"befolkning_alder","2009","01","alle","0","personer","0_5","8903"
"befolkning_alder","2009","01","alle","1","personer","0_5","9504"
"befolkning_alder","2009","01","alle","alle","personer","0_5","18407"
"befolkning_alder","2009","01","befolkningen_ellers","0","personer","0_5","8723"
"befolkning_alder","2009","01","befolkningen_ellers","1","personer","0_5","9304"
"befolkning_alder","2009","01","befolkningen_ellers","alle","personer","0_5","18027"
"befolkning_alder","2009","01","innvandrere","0","personer","0_5","180"
"befolkning_alder","2009","01","innvandrere","1","personer","0_5","200"
"befolkning_alder","2009","01","innvandrere","alle","personer","0_5","380"
"befolkning_alder","2009","02","alle","0","personer","0_5","20736"
"befolkning_alder","2009","02","alle","1","personer","0_5","21596"
"befolkning_alder","2009","02","alle","alle","personer","0_5","42332"
"befolkning_alder","2009","02","befolkningen_ellers","0","personer","0_5","20287"
"befolkning_alder","2009","02","befolkningen_ellers","1","personer","0_5","21088"
"befolkning_alder","2009","02","befolkningen_ellers","alle","personer","0_5","41375"
"befolkning_alder","2009","02","innvandrere","0","personer","0_5","449"
"befolkning_alder","2009","02","innvandrere","1","personer","0_5","508"
"befolkning_alder","2009","02","innvandrere","alle","personer","0_5","957"
"befolkning_alder","2009","03","alle","0","personer","0_5","23307"
"befolkning_alder","2009","03","alle","1","personer","0_5","24357"
"befolkning_alder","2009","03","alle","alle","personer","0_5","47664"
"befolkning_alder","2009","03","befolkningen_ellers","0","personer","0_5","22592"
"befolkning_alder","2009","03","befolkningen_ellers","1","personer","0_5","23636"
"befolkning_alder","2009","03","befolkningen_ellers","alle","personer","0_5","46228"
"befolkning_alder","2009","03","innvandrere","0","personer","0_5","715"
"befolkning_alder","2009","03","innvandrere","1","personer","0_5","721"
"befolkning_alder","2009","03","innvandrere","alle","personer","0_5","1436"
"befolkning_alder","2009","04","alle","0","personer","0_5","5729"
"befolkning_alder","2009","04","alle","1","personer","0_5","6034"
"befolkning_alder","2009","04","alle","alle","personer","0_5","11763"
"befolkning_alder","2009","04","befolkningen_ellers","0","personer","0_5","5624"
"befolkning_alder","2009","04","befolkningen_ellers","1","personer","0_5","5914"
"befolkning_alder","2009","04","befolkningen_ellers","alle","personer","0_5","11538"
"befolkning_alder","2009","04","innvandrere","0","personer","0_5","105"
"befolkning_alder","2009","04","innvandrere","1","personer","0_5","120"
"befolkning_alder","2009","04","innvandrere","alle","personer","0_5","225"
"befolkning_alder","2009","05","alle","0","personer","0_5","5645"
"befolkning_alder","2009","05","alle","1","personer","0_5","5951"
"befolkning_alder","2009","05","alle","alle","personer","0_5","11596"
"befolkning_alder","2009","05","befolkningen_ellers","0","personer","0_5","5503"
"befolkning_alder","2009","05","befolkningen_ellers","1","personer","0_5","5830"
"befolkning_alder","2009","05","befolkningen_ellers","alle","personer","0_5","11333"
"befolkning_alder","2009","05","innvandrere","0","personer","0_5","142"
"befolkning_alder","2009","05","innvandrere","1","personer","0_5","121"
"befolkning_alder","2009","05","innvandrere","alle","personer","0_5","263"
"befolkning_alder","2009","06","alle","0","personer","0_5","8894"
"befolkning_alder","2009","06","alle","1","personer","0_5","9523"
"befolkning_alder","2009","06","alle","alle","personer","0_5","18417"
"befolkning_alder","2009","06","befolkningen_ellers","0","personer","0_5","8647"
"befolkning_alder","2009","06","befolkningen_ellers","1","personer","0_5","9293"
"befolkning_alder","2009","06","befolkningen_ellers","alle","personer","0_5","17940"
"befolkning_alder","2009","06","innvandrere","0","personer","0_5","247"
"befolkning_alder","2009","06","innvandrere","1","personer","0_5","230"
"befolkning_alder","2009","06","innvandrere","alle","personer","0_5","477"
"befolkning_alder","2009","07","alle","0","personer","0_5","7487"
"befolkning_alder","2009","07","alle","1","personer","0_5","8221"
