tabell_navn;aar;kommune_nr;botid_5;vreg_3;enhet;tabellvariabel
Befolkning_botid;2015;1430;5_9;2;person;3
Befolkning_botid;2015;1430;10+;1;person;19
Befolkning_botid;2015;1430;10+;2;person;11
Befolkning_botid;2015;1431;0_4;1;person;80
Befolkning_botid;2015;1431;0_4;2;person;89
Befolkning_botid;2015;1431;5_9;1;person;26
Befolkning_botid;2015;1431;5_9;2;person;14
Befolkning_botid;2015;1431;10+;1;person;16
Befolkning_botid;2015;1431;10+;2;person;13
Befolkning_botid;2015;1432;0_4;1;person;338
Befolkning_botid;2015;1432;0_4;2;person;212
Befolkning_botid;2015;1432;5_9;1;person;132
Befolkning_botid;2015;1432;5_9;2;person;143
Befolkning_botid;2015;1432;10+;1;person;128
Befolkning_botid;2015;1432;10+;2;person;157
Befolkning_botid;2015;1433;0_4;1;person;66
Befolkning_botid;2015;1433;0_4;2;person;13
Befolkning_botid;2015;1433;5_9;1;person;21
Befolkning_botid;2015;1433;5_9;2;person;8
Befolkning_botid;2015;1433;10+;1;person;28
Befolkning_botid;2015;1433;10+;2;person;15
Befolkning_botid;2015;1438;0_4;1;person;155
Befolkning_botid;2015;1438;0_4;2;person;123
Befolkning_botid;2015;1438;5_9;1;person;105
Befolkning_botid;2015;1438;5_9;2;person;26
Befolkning_botid;2015;1438;10+;1;person;73
Befolkning_botid;2015;1438;10+;2;person;43
Befolkning_botid;2015;1439;0_4;1;person;283
Befolkning_botid;2015;1439;0_4;2;person;35
Befolkning_botid;2015;1439;5_9;1;person;83
Befolkning_botid;2015;1439;5_9;2;person;27
Befolkning_botid;2015;1439;10+;1;person;83
Befolkning_botid;2015;1439;10+;2;person;95
Befolkning_botid;2015;1441;0_4;1;person;42
Befolkning_botid;2015;1441;0_4;2;person;22
Befolkning_botid;2015;1441;5_9;1;person;30
Befolkning_botid;2015;1441;5_9;2;person;10
Befolkning_botid;2015;1441;10+;1;person;35
Befolkning_botid;2015;1441;10+;2;person;31
Befolkning_botid;2015;1443;0_4;1;person;133
Befolkning_botid;2015;1443;0_4;2;person;87
Befolkning_botid;2015;1443;5_9;1;person;68
Befolkning_botid;2015;1443;5_9;2;person;39
Befolkning_botid;2015;1443;10+;1;person;79
Befolkning_botid;2015;1443;10+;2;person;59
Befolkning_botid;2015;1444;0_4;1;person;32
Befolkning_botid;2015;1444;0_4;2;person;3
Befolkning_botid;2015;1444;5_9;1;person;10
Befolkning_botid;2015;1444;5_9;2;person;4
Befolkning_botid;2015;1444;10+;1;person;16
Befolkning_botid;2015;1444;10+;2;person;6
Befolkning_botid;2015;1445;0_4;1;person;110
Befolkning_botid;2015;1445;0_4;2;person;101
Befolkning_botid;2015;1445;5_9;1;person;62
Befolkning_botid;2015;1445;5_9;2;person;42
Befolkning_botid;2015;1445;10+;1;person;45
Befolkning_botid;2015;1445;10+;2;person;39
Befolkning_botid;2015;1449;0_4;1;person;410
Befolkning_botid;2015;1449;0_4;2;person;132
Befolkning_botid;2015;1449;5_9;1;person;289
Befolkning_botid;2015;1449;5_9;2;person;49
Befolkning_botid;2015;1449;10+;1;person;137
Befolkning_botid;2015;1449;10+;2;person;68
Befolkning_botid;2015;1502;0_4;1;person;728
Befolkning_botid;2015;1502;0_4;2;person;664
Befolkning_botid;2015;1502;5_9;1;person;375
Befolkning_botid;2015;1502;5_9;2;person;249
Befolkning_botid;2015;1502;10+;1;person;270
Befolkning_botid;2015;1502;10+;2;person;354
Befolkning_botid;2015;1504;0_4;1;person;1996
Befolkning_botid;2015;1504;0_4;2;person;851
Befolkning_botid;2015;1504;5_9;1;person;750
Befolkning_botid;2015;1504;5_9;2;person;489
Befolkning_botid;2015;1504;10+;1;person;550
Befolkning_botid;2015;1504;10+;2;person;772
Befolkning_botid;2015;1505;0_4;1;person;819
Befolkning_botid;2015;1505;0_4;2;person;455
Befolkning_botid;2015;1505;5_9;1;person;376
Befolkning_botid;2015;1505;5_9;2;person;323
Befolkning_botid;2015;1505;10+;1;person;253
Befolkning_botid;2015;1505;10+;2;person;374
Befolkning_botid;2015;1511;0_4;1;person;69
Befolkning_botid;2015;1511;0_4;2;person;24
Befolkning_botid;2015;1511;5_9;1;person;39
Befolkning_botid;2015;1511;5_9;2;person;13
Befolkning_botid;2015;1511;10+;1;person;19
Befolkning_botid;2015;1511;10+;2;person;19
Befolkning_botid;2015;1514;0_4;1;person;271
Befolkning_botid;2015;1514;0_4;2;person;15
Befolkning_botid;2015;1514;5_9;1;person;85
Befolkning_botid;2015;1514;5_9;2;person;11
Befolkning_botid;2015;1514;10+;1;person;26
Befolkning_botid;2015;1514;10+;2;person;18
Befolkning_botid;2015;1515;0_4;1;person;515
Befolkning_botid;2015;1515;0_4;2;person;89
Befolkning_botid;2015;1515;5_9;1;person;90
Befolkning_botid;2015;1515;5_9;2;person;92
Befolkning_botid;2015;1515;10+;1;person;74
Befolkning_botid;2015;1515;10+;2;person;107
Befolkning_botid;2015;1516;0_4;1;person;437
Befolkning_botid;2015;1516;0_4;2;person;254
Befolkning_botid;2015;1516;5_9;1;person;257
Befolkning_botid;2015;1516;5_9;2;person;73
Befolkning_botid;2015;1516;10+;1;person;72
Befolkning_botid;2015;1516;10+;2;person;166
Befolkning_botid;2015;1517;0_4;1;person;234
Befolkning_botid;2015;1517;0_4;2;person;62
Befolkning_botid;2015;1517;5_9;1;person;164
Befolkning_botid;2015;1517;5_9;2;person;48
Befolkning_botid;2015;1517;10+;1;person;42
Befolkning_botid;2015;1517;10+;2;person;142
Befolkning_botid;2015;1519;0_4;1;person;170
Befolkning_botid;2015;1519;0_4;2;person;259
Befolkning_botid;2015;1519;5_9;1;person;62
Befolkning_botid;2015;1519;5_9;2;person;87
Befolkning_botid;2015;1519;10+;1;person;97
Befolkning_botid;2015;1519;10+;2;person;89
Befolkning_botid;2015;1520;0_4;1;person;211
Befolkning_botid;2015;1520;0_4;2;person;128
Befolkning_botid;2015;1520;5_9;1;person;138
Befolkning_botid;2015;1520;5_9;2;person;77
Befolkning_botid;2015;1520;10+;1;person;69
Befolkning_botid;2015;1520;10+;2;person;117
Befolkning_botid;2015;1523;0_4;1;person;96
Befolkning_botid;2015;1523;0_4;2;person;30
Befolkning_botid;2015;1523;5_9;1;person;75
Befolkning_botid;2015;1523;5_9;2;person;16
Befolkning_botid;2015;1523;10+;1;person;38
Befolkning_botid;2015;1523;10+;2;person;53
Befolkning_botid;2015;1524;0_4;1;person;41
Befolkning_botid;2015;1524;0_4;2;person;6
Befolkning_botid;2015;1524;5_9;1;person;50
Befolkning_botid;2015;1524;5_9;2;person;7
Befolkning_botid;2015;1524;10+;1;person;40
Befolkning_botid;2015;1524;10+;2;person;7
Befolkning_botid;2015;1525;0_4;1;person;340
Befolkning_botid;2015;1525;0_4;2;person;28
Befolkning_botid;2015;1525;5_9;1;person;143
Befolkning_botid;2015;1525;5_9;2;person;27
Befolkning_botid;2015;1525;10+;1;person;71
Befolkning_botid;2015;1525;10+;2;person;43
Befolkning_botid;2015;1526;0_4;1;person;41
Befolkning_botid;2015;1526;0_4;2;person;3
Befolkning_botid;2015;1526;5_9;1;person;53
Befolkning_botid;2015;1526;5_9;2;person;15
Befolkning_botid;2015;1526;10+;1;person;30
Befolkning_botid;2015;1526;10+;2;person;8
Befolkning_botid;2015;1528;0_4;1;person;232
Befolkning_botid;2015;1528;0_4;2;person;118
Befolkning_botid;2015;1528;5_9;1;person;180
Befolkning_botid;2015;1528;5_9;2;person;90
Befolkning_botid;2015;1528;10+;1;person;91
Befolkning_botid;2015;1528;10+;2;person;135
Befolkning_botid;2015;1529;0_4;1;person;163
Befolkning_botid;2015;1529;0_4;2;person;25
Befolkning_botid;2015;1529;5_9;1;person;75
Befolkning_botid;2015;1529;5_9;2;person;16
Befolkning_botid;2015;1529;10+;1;person;53
Befolkning_botid;2015;1529;10+;2;person;42
Befolkning_botid;2015;1531;0_4;1;person;383
Befolkning_botid;2015;1531;0_4;2;person;97
Befolkning_botid;2015;1531;5_9;1;person;146
Befolkning_botid;2015;1531;5_9;2;person;46
Befolkning_botid;2015;1531;10+;1;person;98
Befolkning_botid;2015;1531;10+;2;person;109
Befolkning_botid;2015;1532;0_4;1;person;338
Befolkning_botid;2015;1532;0_4;2;person;100
Befolkning_botid;2015;1532;5_9;1;person;125
Befolkning_botid;2015;1532;5_9;2;person;51
Befolkning_botid;2015;1532;10+;1;person;88
Befolkning_botid;2015;1532;10+;2;person;69
Befolkning_botid;2015;1534;0_4;1;person;403
Befolkning_botid;2015;1534;0_4;2;person;164
Befolkning_botid;2015;1534;5_9;1;person;273
Befolkning_botid;2015;1534;5_9;2;person;94
Befolkning_botid;2015;1534;10+;1;person;115
Befolkning_botid;2015;1534;10+;2;person;190
Befolkning_botid;2015;1535;0_4;1;person;285
Befolkning_botid;2015;1535;0_4;2;person;118
Befolkning_botid;2015;1535;5_9;1;person;150
Befolkning_botid;2015;1535;5_9;2;person;43
Befolkning_botid;2015;1535;10+;1;person;82
Befolkning_botid;2015;1535;10+;2;person;70
Befolkning_botid;2015;1539;0_4;1;person;178
Befolkning_botid;2015;1539;0_4;2;person;45
Befolkning_botid;2015;1539;5_9;1;person;155
Befolkning_botid;2015;1539;5_9;2;person;34
Befolkning_botid;2015;1539;10+;1;person;77
Befolkning_botid;2015;1539;10+;2;person;44
Befolkning_botid;2015;1543;0_4;1;person;61
Befolkning_botid;2015;1543;0_4;2;person;16
Befolkning_botid;2015;1543;5_9;1;person;42
Befolkning_botid;2015;1543;5_9;2;person;8
Befolkning_botid;2015;1543;10+;1;person;23
Befolkning_botid;2015;1543;10+;2;person;28
Befolkning_botid;2015;1545;0_4;1;person;99
Befolkning_botid;2015;1545;0_4;2;person;18
Befolkning_botid;2015;1545;5_9;1;person;85
Befolkning_botid;2015;1545;5_9;2;person;16
Befolkning_botid;2015;1545;10+;1;person;15
Befolkning_botid;2015;1545;10+;2;person;31
Befolkning_botid;2015;1546;0_4;1;person;46
Befolkning_botid;2015;1546;0_4;2;person;5
Befolkning_botid;2015;1546;5_9;1;person;66
Befolkning_botid;2015;1546;5_9;2;person;10
Befolkning_botid;2015;1546;10+;1;person;20
Befolkning_botid;2015;1546;10+;2;person;15
Befolkning_botid;2015;1547;0_4;1;person;146
Befolkning_botid;2015;1547;0_4;2;person;39
Befolkning_botid;2015;1547;5_9;1;person;76
Befolkning_botid;2015;1547;5_9;2;person;24
Befolkning_botid;2015;1547;10+;1;person;41
Befolkning_botid;2015;1547;10+;2;person;43
Befolkning_botid;2015;1548;0_4;1;person;319
Befolkning_botid;2015;1548;0_4;2;person;82
Befolkning_botid;2015;1548;5_9;1;person;157
Befolkning_botid;2015;1548;5_9;2;person;45
Befolkning_botid;2015;1548;10+;1;person;94
Befolkning_botid;2015;1548;10+;2;person;94
Befolkning_botid;2015;1551;0_4;1;person;83
Befolkning_botid;2015;1551;0_4;2;person;44
Befolkning_botid;2015;1551;5_9;1;person;56
Befolkning_botid;2015;1551;5_9;2;person;21
Befolkning_botid;2015;1551;10+;1;person;16
Befolkning_botid;2015;1551;10+;2;person;27
Befolkning_botid;2015;1554;0_4;1;person;167
Befolkning_botid;2015;1554;0_4;2;person;63
Befolkning_botid;2015;1554;5_9;1;person;131
Befolkning_botid;2015;1554;5_9;2;person;25
Befolkning_botid;2015;1554;10+;1;person;57
Befolkning_botid;2015;1554;10+;2;person;35
Befolkning_botid;2015;1557;0_4;1;person;46
Befolkning_botid;2015;1557;0_4;2;person;23
Befolkning_botid;2015;1557;5_9;1;person;49
Befolkning_botid;2015;1557;5_9;2;person;9
Befolkning_botid;2015;1557;10+;1;person;21
Befolkning_botid;2015;1557;10+;2;person;25
Befolkning_botid;2015;1560;0_4;1;person;52
Befolkning_botid;2015;1560;0_4;2;person;85
Befolkning_botid;2015;1560;5_9;1;person;45
Befolkning_botid;2015;1560;5_9;2;person;31
Befolkning_botid;2015;1560;10+;1;person;44
Befolkning_botid;2015;1560;10+;2;person;19
Befolkning_botid;2015;1563;0_4;1;person;51
Befolkning_botid;2015;1563;0_4;2;person;294
Befolkning_botid;2015;1563;5_9;1;person;46
Befolkning_botid;2015;1563;5_9;2;person;93
Befolkning_botid;2015;1563;10+;1;person;41
Befolkning_botid;2015;1563;10+;2;person;82
Befolkning_botid;2015;1566;0_4;1;person;79
Befolkning_botid;2015;1566;0_4;2;person;54
Befolkning_botid;2015;1566;5_9;1;person;35
Befolkning_botid;2015;1566;5_9;2;person;25
Befolkning_botid;2015;1566;10+;1;person;43
Befolkning_botid;2015;1566;10+;2;person;28
Befolkning_botid;2015;1567;0_4;1;person;20
Befolkning_botid;2015;1567;0_4;2;person;3
Befolkning_botid;2015;1567;5_9;1;person;3
Befolkning_botid;2015;1567;10+;1;person;6
Befolkning_botid;2015;1571;0_4;1;person;26
Befolkning_botid;2015;1571;0_4;2;person;15
Befolkning_botid;2015;1571;5_9;1;person;12
Befolkning_botid;2015;1571;5_9;2;person;5
Befolkning_botid;2015;1571;10+;1;person;14
Befolkning_botid;2015;1571;10+;2;person;10
Befolkning_botid;2015;1573;0_4;1;person;94
Befolkning_botid;2015;1573;0_4;2;person;6
Befolkning_botid;2015;1573;5_9;1;person;42
Befolkning_botid;2015;1573;5_9;2;person;8
Befolkning_botid;2015;1573;10+;1;person;21
Befolkning_botid;2015;1573;10+;2;person;9
Befolkning_botid;2015;1576;0_4;1;person;116
Befolkning_botid;2015;1576;0_4;2;person;78
Befolkning_botid;2015;1576;5_9;1;person;60
Befolkning_botid;2015;1576;5_9;2;person;26
Befolkning_botid;2015;1576;10+;1;person;26
Befolkning_botid;2015;1576;10+;2;person;25
Befolkning_botid;2015;1601;0_4;1;person;4889
Befolkning_botid;2015;1601;0_4;2;person;4138
Befolkning_botid;2015;1601;5_9;1;person;1899
Befolkning_botid;2015;1601;5_9;2;person;2700
Befolkning_botid;2015;1601;10+;1;person;2396
Befolkning_botid;2015;1601;10+;2;person;5051
Befolkning_botid;2015;1612;0_4;1;person;39
Befolkning_botid;2015;1612;0_4;2;person;85
Befolkning_botid;2015;1612;5_9;1;person;28
Befolkning_botid;2015;1612;5_9;2;person;33
Befolkning_botid;2015;1612;10+;1;person;21
Befolkning_botid;2015;1612;10+;2;person;31
Befolkning_botid;2015;1613;0_4;1;person;5
Befolkning_botid;2015;1613;0_4;2;person;4
Befolkning_botid;2015;1613;5_9;1;person;18
Befolkning_botid;2015;1613;5_9;2;person;5
Befolkning_botid;2015;1613;10+;1;person;17
Befolkning_botid;2015;1617;0_4;1;person;340
Befolkning_botid;2015;1617;0_4;2;person;85
Befolkning_botid;2015;1617;5_9;1;person;230
Befolkning_botid;2015;1617;5_9;2;person;40
Befolkning_botid;2015;1617;10+;1;person;50
Befolkning_botid;2015;1617;10+;2;person;38
Befolkning_botid;2015;1620;0_4;1;person;437
Befolkning_botid;2015;1620;0_4;2;person;34
Befolkning_botid;2015;1620;5_9;1;person;261
Befolkning_botid;2015;1620;5_9;2;person;37
Befolkning_botid;2015;1620;10+;1;person;41
Befolkning_botid;2015;1620;10+;2;person;34
Befolkning_botid;2015;1621;0_4;1;person;86
Befolkning_botid;2015;1621;0_4;2;person;37
Befolkning_botid;2015;1621;5_9;1;person;57
Befolkning_botid;2015;1621;5_9;2;person;32
Befolkning_botid;2015;1621;10+;1;person;22
Befolkning_botid;2015;1621;10+;2;person;36
Befolkning_botid;2015;1622;0_4;1;person;73
Befolkning_botid;2015;1622;0_4;2;person;12
Befolkning_botid;2015;1622;5_9;1;person;9
Befolkning_botid;2015;1622;5_9;2;person;9
Befolkning_botid;2015;1622;10+;1;person;19
Befolkning_botid;2015;1622;10+;2;person;21
Befolkning_botid;2015;1624;0_4;1;person;169
Befolkning_botid;2015;1624;0_4;2;person;88
Befolkning_botid;2015;1624;5_9;1;person;137
Befolkning_botid;2015;1624;5_9;2;person;24
Befolkning_botid;2015;1624;10+;1;person;68
Befolkning_botid;2015;1624;10+;2;person;20
Befolkning_botid;2015;1627;0_4;1;person;94
Befolkning_botid;2015;1627;0_4;2;person;38
Befolkning_botid;2015;1627;5_9;1;person;28
Befolkning_botid;2015;1627;5_9;2;person;14
Befolkning_botid;2015;1627;10+;1;person;41
Befolkning_botid;2015;1627;10+;2;person;26
Befolkning_botid;2015;1630;0_4;1;person;62
Befolkning_botid;2015;1630;0_4;2;person;23
Befolkning_botid;2015;1630;5_9;1;person;9
Befolkning_botid;2015;1630;5_9;2;person;8
Befolkning_botid;2015;1630;10+;1;person;11
Befolkning_botid;2015;1630;10+;2;person;6
Befolkning_botid;2015;1632;0_4;1;person;49
Befolkning_botid;2015;1632;0_4;2;person;5
Befolkning_botid;2015;1632;5_9;1;person;12
Befolkning_botid;2015;1632;10+;1;person;4
Befolkning_botid;2015;1632;10+;2;person;5
Befolkning_botid;2015;1633;0_4;1;person;24
Befolkning_botid;2015;1633;5_9;1;person;3
Befolkning_botid;2015;1633;10+;1;person;4
Befolkning_botid;2015;1634;0_4;1;person;170
Befolkning_botid;2015;1634;0_4;2;person;81
Befolkning_botid;2015;1634;5_9;1;person;88
Befolkning_botid;2015;1634;5_9;2;person;50
Befolkning_botid;2015;1634;10+;1;person;53
Befolkning_botid;2015;1634;10+;2;person;63
Befolkning_botid;2015;1635;0_4;1;person;37
Befolkning_botid;2015;1635;0_4;2;person;24
Befolkning_botid;2015;1635;5_9;1;person;17
Befolkning_botid;2015;1635;5_9;2;person;7
Befolkning_botid;2015;1635;10+;1;person;11
Befolkning_botid;2015;1635;10+;2;person;4
Befolkning_botid;2015;1636;0_4;1;person;62
Befolkning_botid;2015;1636;0_4;2;person;32
Befolkning_botid;2015;1636;5_9;1;person;56
Befolkning_botid;2015;1636;5_9;2;person;10
Befolkning_botid;2015;1636;10+;1;person;25
Befolkning_botid;2015;1636;10+;2;person;12
Befolkning_botid;2015;1638;0_4;1;person;108
Befolkning_botid;2015;1638;0_4;2;person;169
Befolkning_botid;2015;1638;5_9;1;person;89
Befolkning_botid;2015;1638;5_9;2;person;138
Befolkning_botid;2015;1638;10+;1;person;108
Befolkning_botid;2015;1638;10+;2;person;148
Befolkning_botid;2015;1640;0_4;1;person;80
Befolkning_botid;2015;1640;0_4;2;person;55
Befolkning_botid;2015;1640;5_9;1;person;54
Befolkning_botid;2015;1640;5_9;2;person;14
Befolkning_botid;2015;1640;10+;1;person;87
Befolkning_botid;2015;1640;10+;2;person;60
Befolkning_botid;2015;1644;0_4;1;person;36
Befolkning_botid;2015;1644;0_4;2;person;5
Befolkning_botid;2015;1644;5_9;1;person;18
Befolkning_botid;2015;1644;5_9;2;person;9
Befolkning_botid;2015;1644;10+;1;person;14
Befolkning_botid;2015;1644;10+;2;person;10
Befolkning_botid;2015;1648;0_4;1;person;421
Befolkning_botid;2015;1648;0_4;2;person;62
Befolkning_botid;2015;1648;5_9;1;person;174
Befolkning_botid;2015;1648;5_9;2;person;30
Befolkning_botid;2015;1648;10+;1;person;39
Befolkning_botid;2015;1648;10+;2;person;30
Befolkning_botid;2015;1653;0_4;1;person;313
Befolkning_botid;2015;1653;0_4;2;person;114
Befolkning_botid;2015;1653;5_9;1;person;157
Befolkning_botid;2015;1653;5_9;2;person;101
Befolkning_botid;2015;1653;10+;1;person;87
Befolkning_botid;2015;1653;10+;2;person;155
Befolkning_botid;2015;1657;0_4;1;person;99
Befolkning_botid;2015;1657;0_4;2;person;50
Befolkning_botid;2015;1657;5_9;1;person;56
Befolkning_botid;2015;1657;5_9;2;person;40
Befolkning_botid;2015;1657;10+;1;person;44
Befolkning_botid;2015;1657;10+;2;person;44
Befolkning_botid;2015;1662;0_4;1;person;113
Befolkning_botid;2015;1662;0_4;2;person;36
Befolkning_botid;2015;1662;5_9;1;person;84
Befolkning_botid;2015;1662;5_9;2;person;41
Befolkning_botid;2015;1662;10+;1;person;62
Befolkning_botid;2015;1662;10+;2;person;43
Befolkning_botid;2015;1663;0_4;1;person;311
Befolkning_botid;2015;1663;0_4;2;person;105
Befolkning_botid;2015;1663;5_9;1;person;192
Befolkning_botid;2015;1663;5_9;2;person;81
Befolkning_botid;2015;1663;10+;1;person;187
Befolkning_botid;2015;1663;10+;2;person;153
Befolkning_botid;2015;1664;0_4;1;person;65
Befolkning_botid;2015;1664;0_4;2;person;20
Befolkning_botid;2015;1664;5_9;1;person;42
Befolkning_botid;2015;1664;5_9;2;person;19
Befolkning_botid;2015;1664;10+;1;person;33
Befolkning_botid;2015;1664;10+;2;person;20
Befolkning_botid;2015;1665;0_4;1;person;9
Befolkning_botid;2015;1665;0_4;2;person;11
Befolkning_botid;2015;1665;5_9;1;person;8
Befolkning_botid;2015;1665;10+;1;person;10
Befolkning_botid;2015;1665;10+;2;person;3
Befolkning_botid;2015;1702;0_4;1;person;293
Befolkning_botid;2015;1702;0_4;2;person;330
Befolkning_botid;2015;1702;5_9;1;person;176
Befolkning_botid;2015;1702;5_9;2;person;173
Befolkning_botid;2015;1702;10+;1;person;136
Befolkning_botid;2015;1702;10+;2;person;213
Befolkning_botid;2015;1703;0_4;1;person;120
Befolkning_botid;2015;1703;0_4;2;person;328
Befolkning_botid;2015;1703;5_9;1;person;67
Befolkning_botid;2015;1703;5_9;2;person;121
Befolkning_botid;2015;1703;10+;1;person;124
Befolkning_botid;2015;1703;10+;2;person;139
Befolkning_botid;2015;1711;0_4;1;person;40
Befolkning_botid;2015;1711;0_4;2;person;99
Befolkning_botid;2015;1711;5_9;1;person;21
Befolkning_botid;2015;1711;5_9;2;person;26
Befolkning_botid;2015;1711;10+;1;person;36
Befolkning_botid;2015;1711;10+;2;person;24
Befolkning_botid;2015;1714;0_4;1;person;251
Befolkning_botid;2015;1714;0_4;2;person;381
Befolkning_botid;2015;1714;5_9;1;person;125
Befolkning_botid;2015;1714;5_9;2;person;234
Befolkning_botid;2015;1714;10+;1;person;183
Befolkning_botid;2015;1714;10+;2;person;309
Befolkning_botid;2015;1717;0_4;1;person;109
Befolkning_botid;2015;1717;0_4;2;person;20
Befolkning_botid;2015;1717;5_9;1;person;20
Befolkning_botid;2015;1717;5_9;2;person;9
Befolkning_botid;2015;1717;10+;1;person;21
Befolkning_botid;2015;1717;10+;2;person;14
Befolkning_botid;2015;1718;0_4;1;person;40
Befolkning_botid;2015;1718;0_4;2;person;68
Befolkning_botid;2015;1718;5_9;1;person;26
Befolkning_botid;2015;1718;5_9;2;person;22
Befolkning_botid;2015;1718;10+;1;person;27
Befolkning_botid;2015;1718;10+;2;person;19
Befolkning_botid;2015;1719;0_4;1;person;356
Befolkning_botid;2015;1719;0_4;2;person;333
Befolkning_botid;2015;1719;5_9;1;person;161
Befolkning_botid;2015;1719;5_9;2;person;212
Befolkning_botid;2015;1719;10+;1;person;168
Befolkning_botid;2015;1719;10+;2;person;192
Befolkning_botid;2015;1721;0_4;1;person;246
Befolkning_botid;2015;1721;0_4;2;person;187
Befolkning_botid;2015;1721;5_9;1;person;128
Befolkning_botid;2015;1721;5_9;2;person;127
Befolkning_botid;2015;1721;10+;1;person;90
Befolkning_botid;2015;1721;10+;2;person;147
Befolkning_botid;2015;1724;0_4;1;person;81
Befolkning_botid;2015;1724;0_4;2;person;64
Befolkning_botid;2015;1724;5_9;1;person;60
Befolkning_botid;2015;1724;5_9;2;person;7
Befolkning_botid;2015;1724;10+;1;person;13
Befolkning_botid;2015;1724;10+;2;person;14
Befolkning_botid;2015;1725;0_4;1;person;16
Befolkning_botid;2015;1725;0_4;2;person;3
Befolkning_botid;2015;1725;5_9;1;person;10
Befolkning_botid;2015;1725;5_9;2;person;4
Befolkning_botid;2015;1725;10+;1;person;11
Befolkning_botid;2015;1725;10+;2;person;13
Befolkning_botid;2015;1736;0_4;1;person;19
Befolkning_botid;2015;1736;0_4;2;person;24
Befolkning_botid;2015;1736;5_9;1;person;14
Befolkning_botid;2015;1736;10+;1;person;25
Befolkning_botid;2015;1736;10+;2;person;4
Befolkning_botid;2015;1738;0_4;1;person;24
Befolkning_botid;2015;1738;0_4;2;person;18
Befolkning_botid;2015;1738;5_9;1;person;18
Befolkning_botid;2015;1738;10+;1;person;37
Befolkning_botid;2015;1738;10+;2;person;3
Befolkning_botid;2015;1739;0_4;1;person;13
Befolkning_botid;2015;1739;5_9;1;person;3
Befolkning_botid;2015;1739;5_9;2;person;3
Befolkning_botid;2015;1739;10+;1;person;13
Befolkning_botid;2015;1740;0_4;1;person;16
Befolkning_botid;2015;1740;0_4;2;person;5
Befolkning_botid;2015;1740;5_9;1;person;7
Befolkning_botid;2015;1740;10+;1;person;7
Befolkning_botid;2015;1740;10+;2;person;5
Befolkning_botid;2015;1742;0_4;1;person;26
Befolkning_botid;2015;1742;0_4;2;person;149
Befolkning_botid;2015;1742;5_9;1;person;24
Befolkning_botid;2015;1742;5_9;2;person;29
Befolkning_botid;2015;1742;10+;1;person;20
Befolkning_botid;2015;1742;10+;2;person;25
Befolkning_botid;2015;1743;0_4;1;person;15
Befolkning_botid;2015;1743;0_4;2;person;3
Befolkning_botid;2015;1743;5_9;1;person;12
Befolkning_botid;2015;1743;10+;1;person;9
Befolkning_botid;2015;1743;10+;2;person;3
Befolkning_botid;2015;1744;0_4;1;person;80
Befolkning_botid;2015;1744;0_4;2;person;46
Befolkning_botid;2015;1744;5_9;1;person;37
Befolkning_botid;2015;1744;5_9;2;person;12
Befolkning_botid;2015;1744;10+;1;person;17
Befolkning_botid;2015;1744;10+;2;person;9
Befolkning_botid;2015;1748;0_4;1;person;14
Befolkning_botid;2015;1748;0_4;2;person;8
Befolkning_botid;2015;1748;5_9;1;person;17
Befolkning_botid;2015;1748;10+;1;person;8
Befolkning_botid;2015;1749;0_4;1;person;53
Befolkning_botid;2015;1749;0_4;2;person;5
Befolkning_botid;2015;1749;5_9;1;person;14
Befolkning_botid;2015;1749;5_9;2;person;5
Befolkning_botid;2015;1749;10+;1;person;8
Befolkning_botid;2015;1749;10+;2;person;5
Befolkning_botid;2015;1750;0_4;1;person;98
Befolkning_botid;2015;1750;0_4;2;person;110
Befolkning_botid;2015;1750;5_9;1;person;74
Befolkning_botid;2015;1750;5_9;2;person;24
Befolkning_botid;2015;1750;10+;1;person;22
Befolkning_botid;2015;1750;10+;2;person;24
Befolkning_botid;2015;1751;0_4;1;person;71
Befolkning_botid;2015;1751;0_4;2;person;121
Befolkning_botid;2015;1751;5_9;1;person;57
Befolkning_botid;2015;1751;5_9;2;person;13
Befolkning_botid;2015;1751;10+;1;person;38
Befolkning_botid;2015;1751;10+;2;person;25
Befolkning_botid;2015;1755;0_4;1;person;11
Befolkning_botid;2015;1755;0_4;2;person;6
Befolkning_botid;2015;1755;5_9;1;person;3
Befolkning_botid;2015;1755;5_9;2;person;3
Befolkning_botid;2015;1755;10+;1;person;7
Befolkning_botid;2015;1755;10+;2;person;4
Befolkning_botid;2015;1756;0_4;1;person;68
Befolkning_botid;2015;1756;0_4;2;person;91
Befolkning_botid;2015;1756;5_9;1;person;55
Befolkning_botid;2015;1756;5_9;2;person;24
Befolkning_botid;2015;1756;10+;1;person;58
Befolkning_botid;2015;1756;10+;2;person;30
Befolkning_botid;2015;1804;0_4;1;person;1028
Befolkning_botid;2015;1804;0_4;2;person;942
Befolkning_botid;2015;1804;5_9;1;person;335
Befolkning_botid;2015;1804;5_9;2;person;564
Befolkning_botid;2015;1804;10+;1;person;472
Befolkning_botid;2015;1804;10+;2;person;669
Befolkning_botid;2015;1805;0_4;1;person;503
Befolkning_botid;2015;1805;0_4;2;person;558
Befolkning_botid;2015;1805;5_9;1;person;166
Befolkning_botid;2015;1805;5_9;2;person;227
Befolkning_botid;2015;1805;10+;1;person;254
Befolkning_botid;2015;1805;10+;2;person;228
Befolkning_botid;2015;1811;0_4;1;person;20
Befolkning_botid;2015;1811;0_4;2;person;3
