tabell_navn;aar;fylke_id;landbakgrunn;kjonn;enhet;tabellvariabel;
befolkning_opprinnelsesland;2015;02;818;alle;person;.;
befolkning_opprinnelsesland;2015;02;819;alle;person;.;
befolkning_opprinnelsesland;2015;02;820;alle;person;47;
befolkning_opprinnelsesland;2015;02;821;alle;person;.;
befolkning_opprinnelsesland;2015;02;822;alle;person;.;
befolkning_opprinnelsesland;2015;02;826;alle;person;.;
befolkning_opprinnelsesland;2015;02;827;alle;person;:;
befolkning_opprinnelsesland;2015;02;828;alle;person;.;
befolkning_opprinnelsesland;2015;02;829;alle;person;.;
befolkning_opprinnelsesland;2015;02;830;alle;person;.;
befolkning_opprinnelsesland;2015;02;832;alle;person;.;
befolkning_opprinnelsesland;2015;02;833;alle;person;.;
befolkning_opprinnelsesland;2015;02;835;alle;person;.;
befolkning_opprinnelsesland;2015;02;839;alle;person;.;
befolkning_opprinnelsesland;2015;02;840;alle;person;.;
befolkning_opprinnelsesland;2015;02;970;alle;person;52;
befolkning_opprinnelsesland;2015;02;980;alle;person;.;
befolkning_opprinnelsesland;2015;02;990;alle;person;.;
befolkning_opprinnelsesland;2015;03;101;alle;person;3430;
befolkning_opprinnelsesland;2015;03;102;alle;person;15;
befolkning_opprinnelsesland;2015;03;103;alle;person;1189;
befolkning_opprinnelsesland;2015;03;104;alle;person;52;
befolkning_opprinnelsesland;2015;03;105;alle;person;932;
befolkning_opprinnelsesland;2015;03;106;alle;person;13153;
befolkning_opprinnelsesland;2015;03;111;alle;person;419;
befolkning_opprinnelsesland;2015;03;112;alle;person;238;
befolkning_opprinnelsesland;2015;03;113;alle;person;1397;
befolkning_opprinnelsesland;2015;03;114;alle;person;7;
befolkning_opprinnelsesland;2015;03;115;alle;person;669;
befolkning_opprinnelsesland;2015;03;117;alle;person;2028;
befolkning_opprinnelsesland;2015;03;118;alle;person;.;
befolkning_opprinnelsesland;2015;03;119;alle;person;727;
befolkning_opprinnelsesland;2015;03;120;alle;person;164;
befolkning_opprinnelsesland;2015;03;121;alle;person;209;
befolkning_opprinnelsesland;2015;03;122;alle;person;770;
befolkning_opprinnelsesland;2015;03;123;alle;person;1235;
befolkning_opprinnelsesland;2015;03;124;alle;person;916;
befolkning_opprinnelsesland;2015;03;126;alle;person;12;
befolkning_opprinnelsesland;2015;03;127;alle;person;768;
befolkning_opprinnelsesland;2015;03;128;alle;person;:;
befolkning_opprinnelsesland;2015;03;129;alle;person;6;
befolkning_opprinnelsesland;2015;03;130;alle;person;4;
befolkning_opprinnelsesland;2015;03;131;alle;person;14554;
befolkning_opprinnelsesland;2015;03;132;alle;person;832;
befolkning_opprinnelsesland;2015;03;133;alle;person;2220;
befolkning_opprinnelsesland;2015;03;134;alle;person;:;
befolkning_opprinnelsesland;2015;03;136;alle;person;2757;
befolkning_opprinnelsesland;2015;03;137;alle;person;1706;
befolkning_opprinnelsesland;2015;03;138;alle;person;221;
befolkning_opprinnelsesland;2015;03;139;alle;person;2717;
befolkning_opprinnelsesland;2015;03;140;alle;person;2973;
befolkning_opprinnelsesland;2015;03;141;alle;person;310;
befolkning_opprinnelsesland;2015;03;143;alle;person;3898;
befolkning_opprinnelsesland;2015;03;144;alle;person;3338;
befolkning_opprinnelsesland;2015;03;146;alle;person;103;
befolkning_opprinnelsesland;2015;03;148;alle;person;744;
befolkning_opprinnelsesland;2015;03;152;alle;person;716;
befolkning_opprinnelsesland;2015;03;153;alle;person;278;
befolkning_opprinnelsesland;2015;03;154;alle;person;.;
befolkning_opprinnelsesland;2015;03;155;alle;person;2645;
befolkning_opprinnelsesland;2015;03;156;alle;person;1343;
befolkning_opprinnelsesland;2015;03;157;alle;person;511;
befolkning_opprinnelsesland;2015;03;158;alle;person;478;
befolkning_opprinnelsesland;2015;03;159;alle;person;1245;
befolkning_opprinnelsesland;2015;03;160;alle;person;99;
befolkning_opprinnelsesland;2015;03;161;alle;person;1857;
befolkning_opprinnelsesland;2015;03;162;alle;person;.;
befolkning_opprinnelsesland;2015;03;163;alle;person;.;
befolkning_opprinnelsesland;2015;03;164;alle;person;.;
befolkning_opprinnelsesland;2015;03;203;alle;person;471;
befolkning_opprinnelsesland;2015;03;204;alle;person;107;
befolkning_opprinnelsesland;2015;03;205;alle;person;10;
befolkning_opprinnelsesland;2015;03;209;alle;person;.;
befolkning_opprinnelsesland;2015;03;213;alle;person;.;
befolkning_opprinnelsesland;2015;03;216;alle;person;129;
befolkning_opprinnelsesland;2015;03;220;alle;person;4;
befolkning_opprinnelsesland;2015;03;229;alle;person;:;
befolkning_opprinnelsesland;2015;03;235;alle;person;:;
befolkning_opprinnelsesland;2015;03;239;alle;person;73;
befolkning_opprinnelsesland;2015;03;241;alle;person;1875;
befolkning_opprinnelsesland;2015;03;246;alle;person;2209;
befolkning_opprinnelsesland;2015;03;249;alle;person;311;
befolkning_opprinnelsesland;2015;03;250;alle;person;23;
befolkning_opprinnelsesland;2015;03;254;alle;person;:;
befolkning_opprinnelsesland;2015;03;256;alle;person;676;
befolkning_opprinnelsesland;2015;03;260;alle;person;708;
befolkning_opprinnelsesland;2015;03;264;alle;person;54;
befolkning_opprinnelsesland;2015;03;266;alle;person;24;
befolkning_opprinnelsesland;2015;03;270;alle;person;189;
befolkning_opprinnelsesland;2015;03;273;alle;person;238;
befolkning_opprinnelsesland;2015;03;276;alle;person;444;
befolkning_opprinnelsesland;2015;03;278;alle;person;48;
befolkning_opprinnelsesland;2015;03;279;alle;person;349;
befolkning_opprinnelsesland;2015;03;281;alle;person;:;
befolkning_opprinnelsesland;2015;03;283;alle;person;118;
befolkning_opprinnelsesland;2015;03;286;alle;person;82;
befolkning_opprinnelsesland;2015;03;289;alle;person;44;
befolkning_opprinnelsesland;2015;03;296;alle;person;29;
befolkning_opprinnelsesland;2015;03;299;alle;person;16;
befolkning_opprinnelsesland;2015;03;303;alle;person;3652;
befolkning_opprinnelsesland;2015;03;304;alle;person;18;
befolkning_opprinnelsesland;2015;03;306;alle;person;37;
befolkning_opprinnelsesland;2015;03;307;alle;person;64;
befolkning_opprinnelsesland;2015;03;308;alle;person;6;
befolkning_opprinnelsesland;2015;03;309;alle;person;24;
befolkning_opprinnelsesland;2015;03;313;alle;person;543;
befolkning_opprinnelsesland;2015;03;319;alle;person;54;
befolkning_opprinnelsesland;2015;03;322;alle;person;.;
befolkning_opprinnelsesland;2015;03;323;alle;person;:;
befolkning_opprinnelsesland;2015;03;326;alle;person;63;
befolkning_opprinnelsesland;2015;03;329;alle;person;106;
befolkning_opprinnelsesland;2015;03;333;alle;person;:;
befolkning_opprinnelsesland;2015;03;336;alle;person;133;
befolkning_opprinnelsesland;2015;03;337;alle;person;5;
befolkning_opprinnelsesland;2015;03;338;alle;person;:;
befolkning_opprinnelsesland;2015;03;339;alle;person;166;
befolkning_opprinnelsesland;2015;03;346;alle;person;9013;
befolkning_opprinnelsesland;2015;03;355;alle;person;39;
befolkning_opprinnelsesland;2015;03;356;alle;person;324;
befolkning_opprinnelsesland;2015;03;357;alle;person;.;
befolkning_opprinnelsesland;2015;03;359;alle;person;224;
befolkning_opprinnelsesland;2015;03;369;alle;person;197;
befolkning_opprinnelsesland;2015;03;373;alle;person;:;
befolkning_opprinnelsesland;2015;03;376;alle;person;39;
befolkning_opprinnelsesland;2015;03;379;alle;person;346;
befolkning_opprinnelsesland;2015;03;386;alle;person;324;
befolkning_opprinnelsesland;2015;03;389;alle;person;66;
befolkning_opprinnelsesland;2015;03;393;alle;person;10;
befolkning_opprinnelsesland;2015;03;404;alle;person;2819;
befolkning_opprinnelsesland;2015;03;406;alle;person;83;
befolkning_opprinnelsesland;2015;03;407;alle;person;112;
befolkning_opprinnelsesland;2015;03;409;alle;person;6;
befolkning_opprinnelsesland;2015;03;410;alle;person;351;
befolkning_opprinnelsesland;2015;03;412;alle;person;8;
befolkning_opprinnelsesland;2015;03;416;alle;person;:;
befolkning_opprinnelsesland;2015;03;420;alle;person;235;
befolkning_opprinnelsesland;2015;03;424;alle;person;4341;
befolkning_opprinnelsesland;2015;03;426;alle;person;62;
befolkning_opprinnelsesland;2015;03;428;alle;person;4981;
befolkning_opprinnelsesland;2015;03;430;alle;person;130;
befolkning_opprinnelsesland;2015;03;432;alle;person;103;
befolkning_opprinnelsesland;2015;03;436;alle;person;251;
befolkning_opprinnelsesland;2015;03;444;alle;person;3901;
befolkning_opprinnelsesland;2015;03;448;alle;person;239;
befolkning_opprinnelsesland;2015;03;452;alle;person;5420;
befolkning_opprinnelsesland;2015;03;456;alle;person;4959;
befolkning_opprinnelsesland;2015;03;460;alle;person;193;
befolkning_opprinnelsesland;2015;03;464;alle;person;337;
befolkning_opprinnelsesland;2015;03;476;alle;person;90;
befolkning_opprinnelsesland;2015;03;478;alle;person;43;
befolkning_opprinnelsesland;2015;03;480;alle;person;154;
befolkning_opprinnelsesland;2015;03;484;alle;person;2362;
befolkning_opprinnelsesland;2015;03;488;alle;person;4;
befolkning_opprinnelsesland;2015;03;492;alle;person;316;
befolkning_opprinnelsesland;2015;03;496;alle;person;72;
befolkning_opprinnelsesland;2015;03;500;alle;person;40;
befolkning_opprinnelsesland;2015;03;502;alle;person;31;
befolkning_opprinnelsesland;2015;03;504;alle;person;39;
befolkning_opprinnelsesland;2015;03;508;alle;person;653;
befolkning_opprinnelsesland;2015;03;510;alle;person;11;
befolkning_opprinnelsesland;2015;03;512;alle;person;164;
befolkning_opprinnelsesland;2015;03;513;alle;person;:;
befolkning_opprinnelsesland;2015;03;516;alle;person;35;
befolkning_opprinnelsesland;2015;03;520;alle;person;5;
befolkning_opprinnelsesland;2015;03;524;alle;person;403;
befolkning_opprinnelsesland;2015;03;528;alle;person;571;
befolkning_opprinnelsesland;2015;03;534;alle;person;12293;
befolkning_opprinnelsesland;2015;03;537;alle;person;:;
befolkning_opprinnelsesland;2015;03;540;alle;person;5;
befolkning_opprinnelsesland;2015;03;544;alle;person;94;
befolkning_opprinnelsesland;2015;03;548;alle;person;97;
befolkning_opprinnelsesland;2015;03;550;alle;person;22;
befolkning_opprinnelsesland;2015;03;552;alle;person;20;
befolkning_opprinnelsesland;2015;03;554;alle;person;121;
befolkning_opprinnelsesland;2015;03;564;alle;person;620;
befolkning_opprinnelsesland;2015;03;568;alle;person;1889;
befolkning_opprinnelsesland;2015;03;575;alle;person;3889;
befolkning_opprinnelsesland;2015;03;578;alle;person;58;
befolkning_opprinnelsesland;2015;03;601;alle;person;.;
befolkning_opprinnelsesland;2015;03;602;alle;person;6;
befolkning_opprinnelsesland;2015;03;603;alle;person;:;
befolkning_opprinnelsesland;2015;03;604;alle;person;:;
befolkning_opprinnelsesland;2015;03;605;alle;person;:;
befolkning_opprinnelsesland;2015;03;606;alle;person;:;
befolkning_opprinnelsesland;2015;03;608;alle;person;.;
befolkning_opprinnelsesland;2015;03;612;alle;person;366;
befolkning_opprinnelsesland;2015;03;613;alle;person;.;
befolkning_opprinnelsesland;2015;03;616;alle;person;41;
befolkning_opprinnelsesland;2015;03;620;alle;person;305;
befolkning_opprinnelsesland;2015;03;622;alle;person;12;
befolkning_opprinnelsesland;2015;03;624;alle;person;364;
befolkning_opprinnelsesland;2015;03;629;alle;person;11;
befolkning_opprinnelsesland;2015;03;631;alle;person;:;
befolkning_opprinnelsesland;2015;03;632;alle;person;49;
befolkning_opprinnelsesland;2015;03;636;alle;person;9;
befolkning_opprinnelsesland;2015;03;644;alle;person;38;
befolkning_opprinnelsesland;2015;03;648;alle;person;41;
befolkning_opprinnelsesland;2015;03;650;alle;person;:;
befolkning_opprinnelsesland;2015;03;652;alle;person;299;
befolkning_opprinnelsesland;2015;03;654;alle;person;.;
befolkning_opprinnelsesland;2015;03;657;alle;person;:;
befolkning_opprinnelsesland;2015;03;658;alle;person;.;
befolkning_opprinnelsesland;2015;03;659;alle;person;.;
befolkning_opprinnelsesland;2015;03;660;alle;person;.;
befolkning_opprinnelsesland;2015;03;661;alle;person;4;
befolkning_opprinnelsesland;2015;03;664;alle;person;46;
befolkning_opprinnelsesland;2015;03;668;alle;person;12;
befolkning_opprinnelsesland;2015;03;672;alle;person;29;
befolkning_opprinnelsesland;2015;03;676;alle;person;.;
befolkning_opprinnelsesland;2015;03;677;alle;person;.;
befolkning_opprinnelsesland;2015;03;678;alle;person;:;
befolkning_opprinnelsesland;2015;03;679;alle;person;:;
befolkning_opprinnelsesland;2015;03;680;alle;person;57;
befolkning_opprinnelsesland;2015;03;681;alle;person;.;
befolkning_opprinnelsesland;2015;03;684;alle;person;1944;
befolkning_opprinnelsesland;2015;03;685;alle;person;5;
befolkning_opprinnelsesland;2015;03;686;alle;person;.;
befolkning_opprinnelsesland;2015;03;687;alle;person;.;
befolkning_opprinnelsesland;2015;03;705;alle;person;266;
befolkning_opprinnelsesland;2015;03;710;alle;person;87;
befolkning_opprinnelsesland;2015;03;715;alle;person;922;
befolkning_opprinnelsesland;2015;03;720;alle;person;21;
befolkning_opprinnelsesland;2015;03;725;alle;person;1679;
befolkning_opprinnelsesland;2015;03;730;alle;person;553;
befolkning_opprinnelsesland;2015;03;735;alle;person;165;
befolkning_opprinnelsesland;2015;03;740;alle;person;:;
befolkning_opprinnelsesland;2015;03;745;alle;person;:;
befolkning_opprinnelsesland;2015;03;755;alle;person;23;
befolkning_opprinnelsesland;2015;03;760;alle;person;452;
befolkning_opprinnelsesland;2015;03;765;alle;person;5;
befolkning_opprinnelsesland;2015;03;770;alle;person;55;
befolkning_opprinnelsesland;2015;03;775;alle;person;180;
befolkning_opprinnelsesland;2015;03;802;alle;person;.;
befolkning_opprinnelsesland;2015;03;805;alle;person;418;
befolkning_opprinnelsesland;2015;03;806;alle;person;:;
befolkning_opprinnelsesland;2015;03;807;alle;person;.;
befolkning_opprinnelsesland;2015;03;808;alle;person;.;
befolkning_opprinnelsesland;2015;03;809;alle;person;.;
befolkning_opprinnelsesland;2015;03;811;alle;person;10;
befolkning_opprinnelsesland;2015;03;812;alle;person;.;
befolkning_opprinnelsesland;2015;03;813;alle;person;:;
befolkning_opprinnelsesland;2015;03;814;alle;person;.;
befolkning_opprinnelsesland;2015;03;815;alle;person;:;
befolkning_opprinnelsesland;2015;03;816;alle;person;:;
befolkning_opprinnelsesland;2015;03;817;alle;person;.;
befolkning_opprinnelsesland;2015;03;818;alle;person;.;
befolkning_opprinnelsesland;2015;03;819;alle;person;.;
befolkning_opprinnelsesland;2015;03;820;alle;person;103;
befolkning_opprinnelsesland;2015;03;821;alle;person;.;
befolkning_opprinnelsesland;2015;03;822;alle;person;.;
befolkning_opprinnelsesland;2015;03;826;alle;person;.;
befolkning_opprinnelsesland;2015;03;827;alle;person;:;
befolkning_opprinnelsesland;2015;03;828;alle;person;.;
befolkning_opprinnelsesland;2015;03;829;alle;person;.;
befolkning_opprinnelsesland;2015;03;830;alle;person;.;
befolkning_opprinnelsesland;2015;03;832;alle;person;.;
befolkning_opprinnelsesland;2015;03;833;alle;person;.;
befolkning_opprinnelsesland;2015;03;835;alle;person;:;
befolkning_opprinnelsesland;2015;03;839;alle;person;.;
befolkning_opprinnelsesland;2015;03;840;alle;person;.;
befolkning_opprinnelsesland;2015;03;970;alle;person;57;
befolkning_opprinnelsesland;2015;03;980;alle;person;.;
befolkning_opprinnelsesland;2015;03;990;alle;person;.;
befolkning_opprinnelsesland;2015;04;101;alle;person;559;
befolkning_opprinnelsesland;2015;04;102;alle;person;4;
befolkning_opprinnelsesland;2015;04;103;alle;person;153;
befolkning_opprinnelsesland;2015;04;104;alle;person;9;
befolkning_opprinnelsesland;2015;04;105;alle;person;170;
befolkning_opprinnelsesland;2015;04;106;alle;person;1287;
befolkning_opprinnelsesland;2015;04;111;alle;person;12;
befolkning_opprinnelsesland;2015;04;112;alle;person;27;
befolkning_opprinnelsesland;2015;04;113;alle;person;207;
befolkning_opprinnelsesland;2015;04;114;alle;person;.;
befolkning_opprinnelsesland;2015;04;115;alle;person;250;
befolkning_opprinnelsesland;2015;04;117;alle;person;41;
befolkning_opprinnelsesland;2015;04;118;alle;person;.;
befolkning_opprinnelsesland;2015;04;119;alle;person;36;
befolkning_opprinnelsesland;2015;04;120;alle;person;16;
befolkning_opprinnelsesland;2015;04;121;alle;person;17;
befolkning_opprinnelsesland;2015;04;122;alle;person;109;
befolkning_opprinnelsesland;2015;04;123;alle;person;45;
befolkning_opprinnelsesland;2015;04;124;alle;person;297;
befolkning_opprinnelsesland;2015;04;126;alle;person;:;
befolkning_opprinnelsesland;2015;04;127;alle;person;386;
befolkning_opprinnelsesland;2015;04;128;alle;person;.;
befolkning_opprinnelsesland;2015;04;129;alle;person;5;
befolkning_opprinnelsesland;2015;04;130;alle;person;.;
befolkning_opprinnelsesland;2015;04;131;alle;person;1780;
befolkning_opprinnelsesland;2015;04;132;alle;person;19;
befolkning_opprinnelsesland;2015;04;133;alle;person;251;
befolkning_opprinnelsesland;2015;04;134;alle;person;:;
befolkning_opprinnelsesland;2015;04;136;alle;person;960;
befolkning_opprinnelsesland;2015;04;137;alle;person;70;
befolkning_opprinnelsesland;2015;04;138;alle;person;9;
befolkning_opprinnelsesland;2015;04;139;alle;person;214;
befolkning_opprinnelsesland;2015;04;140;alle;person;383;
befolkning_opprinnelsesland;2015;04;141;alle;person;39;
befolkning_opprinnelsesland;2015;04;143;alle;person;187;
befolkning_opprinnelsesland;2015;04;144;alle;person;656;
befolkning_opprinnelsesland;2015;04;146;alle;person;14;
befolkning_opprinnelsesland;2015;04;148;alle;person;124;
befolkning_opprinnelsesland;2015;04;152;alle;person;91;
befolkning_opprinnelsesland;2015;04;153;alle;person;34;
befolkning_opprinnelsesland;2015;04;154;alle;person;.;
befolkning_opprinnelsesland;2015;04;155;alle;person;410;
befolkning_opprinnelsesland;2015;04;156;alle;person;23;
befolkning_opprinnelsesland;2015;04;157;alle;person;111;
befolkning_opprinnelsesland;2015;04;158;alle;person;44;
befolkning_opprinnelsesland;2015;04;159;alle;person;80;
befolkning_opprinnelsesland;2015;04;160;alle;person;:;
befolkning_opprinnelsesland;2015;04;161;alle;person;284;
befolkning_opprinnelsesland;2015;04;162;alle;person;.;
befolkning_opprinnelsesland;2015;04;163;alle;person;.;
befolkning_opprinnelsesland;2015;04;164;alle;person;.;
befolkning_opprinnelsesland;2015;04;203;alle;person;17;
befolkning_opprinnelsesland;2015;04;204;alle;person;:;
befolkning_opprinnelsesland;2015;04;205;alle;person;5;
befolkning_opprinnelsesland;2015;04;209;alle;person;.;
befolkning_opprinnelsesland;2015;04;213;alle;person;.;
befolkning_opprinnelsesland;2015;04;216;alle;person;72;
befolkning_opprinnelsesland;2015;04;220;alle;person;.;
befolkning_opprinnelsesland;2015;04;229;alle;person;:;
befolkning_opprinnelsesland;2015;04;235;alle;person;.;
befolkning_opprinnelsesland;2015;04;239;alle;person;9;
befolkning_opprinnelsesland;2015;04;241;alle;person;734;
befolkning_opprinnelsesland;2015;04;246;alle;person;146;
befolkning_opprinnelsesland;2015;04;249;alle;person;7;
befolkning_opprinnelsesland;2015;04;250;alle;person;:;
befolkning_opprinnelsesland;2015;04;254;alle;person;.;
befolkning_opprinnelsesland;2015;04;256;alle;person;14;
befolkning_opprinnelsesland;2015;04;260;alle;person;13;
