kommune_nr,aar,enhet,tabell_navn,tilskudd_til_kommuner,tabellvariabel
1411,2015,kroner,tilskudd,inttilsk_1_5,1912000
1412,2015,kroner,tilskudd,inttilsk_1_5,0
1413,2015,kroner,tilskudd,inttilsk_1_5,3164000
1416,2015,kroner,tilskudd,inttilsk_1_5,10482200
1417,2015,kroner,tilskudd,inttilsk_1_5,5236000
1418,2015,kroner,tilskudd,inttilsk_1_5,3343000
1419,2015,kroner,tilskudd,inttilsk_1_5,5102400
1420,2015,kroner,tilskudd,inttilsk_1_5,29678400
1421,2015,kroner,tilskudd,inttilsk_1_5,0
1422,2015,kroner,tilskudd,inttilsk_1_5,3640000
1424,2015,kroner,tilskudd,inttilsk_1_5,3650200
1426,2015,kroner,tilskudd,inttilsk_1_5,7062800
1428,2015,kroner,tilskudd,inttilsk_1_5,1160000
1429,2015,kroner,tilskudd,inttilsk_1_5,2384000
1430,2015,kroner,tilskudd,inttilsk_1_5,0
1431,2015,kroner,tilskudd,inttilsk_1_5,5231600
1432,2015,kroner,tilskudd,inttilsk_1_5,13566200
1433,2015,kroner,tilskudd,inttilsk_1_5,910000
1438,2015,kroner,tilskudd,inttilsk_1_5,3327000
1439,2015,kroner,tilskudd,inttilsk_1_5,4686000
1441,2015,kroner,tilskudd,inttilsk_1_5,3094000
1443,2015,kroner,tilskudd,inttilsk_1_5,15089600
1444,2015,kroner,tilskudd,inttilsk_1_5,0
1445,2015,kroner,tilskudd,inttilsk_1_5,14540200
1449,2015,kroner,tilskudd,inttilsk_1_5,20363400
1502,2015,kroner,tilskudd,inttilsk_1_5,0
1504,2015,kroner,tilskudd,inttilsk_1_5,0
1505,2015,kroner,tilskudd,inttilsk_1_5,37854000
1511,2015,kroner,tilskudd,inttilsk_1_5,2586000
1514,2015,kroner,tilskudd,inttilsk_1_5,546000
1515,2015,kroner,tilskudd,inttilsk_1_5,7120200
1516,2015,kroner,tilskudd,inttilsk_1_5,19112400
1517,2015,kroner,tilskudd,inttilsk_1_5,4734400
1519,2015,kroner,tilskudd,inttilsk_1_5,24047800
1520,2015,kroner,tilskudd,inttilsk_1_5,14678600
1523,2015,kroner,tilskudd,inttilsk_1_5,5358200
1524,2015,kroner,tilskudd,inttilsk_1_5,0
1525,2015,kroner,tilskudd,inttilsk_1_5,0
1526,2015,kroner,tilskudd,inttilsk_1_5,0
1528,2015,kroner,tilskudd,inttilsk_1_5,9267600
1529,2015,kroner,tilskudd,inttilsk_1_5,5126000
1531,2015,kroner,tilskudd,inttilsk_1_5,3551100
1532,2015,kroner,tilskudd,inttilsk_1_5,8743400
1534,2015,kroner,tilskudd,inttilsk_1_5,14938000
1535,2015,kroner,tilskudd,inttilsk_1_5,7390400
1539,2015,kroner,tilskudd,inttilsk_1_5,0
1543,2015,kroner,tilskudd,inttilsk_1_5,6272000
1545,2015,kroner,tilskudd,inttilsk_1_5,0
1546,2015,kroner,tilskudd,inttilsk_1_5,0
1547,2015,kroner,tilskudd,inttilsk_1_5,7515000
1548,2015,kroner,tilskudd,inttilsk_1_5,4708200
1551,2015,kroner,tilskudd,inttilsk_1_5,1458600
1554,2015,kroner,tilskudd,inttilsk_1_5,5925000
1557,2015,kroner,tilskudd,inttilsk_1_5,464000
1560,2015,kroner,tilskudd,inttilsk_1_5,4620400
1563,2015,kroner,tilskudd,inttilsk_1_5,32510800
1566,2015,kroner,tilskudd,inttilsk_1_5,11771000
1567,2015,kroner,tilskudd,inttilsk_1_5,2634000
1571,2015,kroner,tilskudd,inttilsk_1_5,4444000
1573,2015,kroner,tilskudd,inttilsk_1_5,2980000
1576,2015,kroner,tilskudd,inttilsk_1_5,13167400
1601,2015,kroner,tilskudd,inttilsk_1_5,267885000
1612,2015,kroner,tilskudd,inttilsk_1_5,5067350
1613,2015,kroner,tilskudd,inttilsk_1_5,0
1617,2015,kroner,tilskudd,inttilsk_1_5,3153000
1620,2015,kroner,tilskudd,inttilsk_1_5,3550000
1621,2015,kroner,tilskudd,inttilsk_1_5,7318000
1622,2015,kroner,tilskudd,inttilsk_1_5,0
1624,2015,kroner,tilskudd,inttilsk_1_5,12348600
1627,2015,kroner,tilskudd,inttilsk_1_5,5432000
1630,2015,kroner,tilskudd,inttilsk_1_5,4418800
1632,2015,kroner,tilskudd,inttilsk_1_5,0
1633,2015,kroner,tilskudd,inttilsk_1_5,0
1634,2015,kroner,tilskudd,inttilsk_1_5,13994700
1635,2015,kroner,tilskudd,inttilsk_1_5,6056000
1636,2015,kroner,tilskudd,inttilsk_1_5,5008000
1638,2015,kroner,tilskudd,inttilsk_1_5,19412650
1640,2015,kroner,tilskudd,inttilsk_1_5,6983000
1644,2015,kroner,tilskudd,inttilsk_1_5,1856000
1648,2015,kroner,tilskudd,inttilsk_1_5,8782600
1653,2015,kroner,tilskudd,inttilsk_1_5,12469000
1657,2015,kroner,tilskudd,inttilsk_1_5,4794600
1662,2015,kroner,tilskudd,inttilsk_1_5,4350000
1663,2015,kroner,tilskudd,inttilsk_1_5,12060600
1664,2015,kroner,tilskudd,inttilsk_1_5,6660000
1665,2015,kroner,tilskudd,inttilsk_1_5,5131000
1702,2015,kroner,tilskudd,inttilsk_1_5,16660000
1703,2015,kroner,tilskudd,inttilsk_1_5,34435100
1711,2015,kroner,tilskudd,inttilsk_1_5,10274200
1714,2015,kroner,tilskudd,inttilsk_1_5,41836800
1717,2015,kroner,tilskudd,inttilsk_1_5,2100000
1718,2015,kroner,tilskudd,inttilsk_1_5,6918400
1719,2015,kroner,tilskudd,inttilsk_1_5,34621000
1721,2015,kroner,tilskudd,inttilsk_1_5,27392700
1724,2015,kroner,tilskudd,inttilsk_1_5,15504000
1725,2015,kroner,tilskudd,inttilsk_1_5,0
1736,2015,kroner,tilskudd,inttilsk_1_5,6445000
1738,2015,kroner,tilskudd,inttilsk_1_5,3559000
1739,2015,kroner,tilskudd,inttilsk_1_5,0
1740,2015,kroner,tilskudd,inttilsk_1_5,0
1742,2015,kroner,tilskudd,inttilsk_1_5,12461350
1743,2015,kroner,tilskudd,inttilsk_1_5,0
1744,2015,kroner,tilskudd,inttilsk_1_5,7425400
1748,2015,kroner,tilskudd,inttilsk_1_5,0
1749,2015,kroner,tilskudd,inttilsk_1_5,0
1750,2015,kroner,tilskudd,inttilsk_1_5,14262400
1751,2015,kroner,tilskudd,inttilsk_1_5,18142600
1755,2015,kroner,tilskudd,inttilsk_1_5,0
1756,2015,kroner,tilskudd,inttilsk_1_5,9698400
1804,2015,kroner,tilskudd,inttilsk_1_5,77919000
1805,2015,kroner,tilskudd,inttilsk_1_5,33608900
1811,2015,kroner,tilskudd,inttilsk_1_5,0
1812,2015,kroner,tilskudd,inttilsk_1_5,4442200
1813,2015,kroner,tilskudd,inttilsk_1_5,20613800
1815,2015,kroner,tilskudd,inttilsk_1_5,0
1816,2015,kroner,tilskudd,inttilsk_1_5,3870000
1818,2015,kroner,tilskudd,inttilsk_1_5,1990800
1820,2015,kroner,tilskudd,inttilsk_1_5,32646700
1822,2015,kroner,tilskudd,inttilsk_1_5,18431200
1824,2015,kroner,tilskudd,inttilsk_1_5,21182000
1825,2015,kroner,tilskudd,inttilsk_1_5,2088000
1826,2015,kroner,tilskudd,inttilsk_1_5,3808000
1827,2015,kroner,tilskudd,inttilsk_1_5,1624000
1828,2015,kroner,tilskudd,inttilsk_1_5,12686200
1832,2015,kroner,tilskudd,inttilsk_1_5,2718560
1833,2015,kroner,tilskudd,inttilsk_1_5,30002700
1834,2015,kroner,tilskudd,inttilsk_1_5,82200
1835,2015,kroner,tilskudd,inttilsk_1_5,0
1836,2015,kroner,tilskudd,inttilsk_1_5,0
1837,2015,kroner,tilskudd,inttilsk_1_5,13190600
1838,2015,kroner,tilskudd,inttilsk_1_5,9807400
1839,2015,kroner,tilskudd,inttilsk_1_5,3770000
1840,2015,kroner,tilskudd,inttilsk_1_5,11037200
1841,2015,kroner,tilskudd,inttilsk_1_5,23389600
1845,2015,kroner,tilskudd,inttilsk_1_5,0
1848,2015,kroner,tilskudd,inttilsk_1_5,6958400
1849,2015,kroner,tilskudd,inttilsk_1_5,13740200
1850,2015,kroner,tilskudd,inttilsk_1_5,2636800
1851,2015,kroner,tilskudd,inttilsk_1_5,11020600
1852,2015,kroner,tilskudd,inttilsk_1_5,0
1853,2015,kroner,tilskudd,inttilsk_1_5,9477800
1854,2015,kroner,tilskudd,inttilsk_1_5,9250200
1856,2015,kroner,tilskudd,inttilsk_1_5,0
1857,2015,kroner,tilskudd,inttilsk_1_5,0
1859,2015,kroner,tilskudd,inttilsk_1_5,0
1860,2015,kroner,tilskudd,inttilsk_1_5,37451600
1865,2015,kroner,tilskudd,inttilsk_1_5,38951600
1866,2015,kroner,tilskudd,inttilsk_1_5,15854200
1867,2015,kroner,tilskudd,inttilsk_1_5,13975000
1868,2015,kroner,tilskudd,inttilsk_1_5,5887200
1870,2015,kroner,tilskudd,inttilsk_1_5,27657800
1871,2015,kroner,tilskudd,inttilsk_1_5,25985500
1874,2015,kroner,tilskudd,inttilsk_1_5,0
1902,2015,kroner,tilskudd,inttilsk_1_5,113723500
1903,2015,kroner,tilskudd,inttilsk_1_5,53982000
1911,2015,kroner,tilskudd,inttilsk_1_5,7408000
1913,2015,kroner,tilskudd,inttilsk_1_5,6422200
1917,2015,kroner,tilskudd,inttilsk_1_5,3851000
1919,2015,kroner,tilskudd,inttilsk_1_5,3129000
1920,2015,kroner,tilskudd,inttilsk_1_5,5026000
1922,2015,kroner,tilskudd,inttilsk_1_5,7629000
1923,2015,kroner,tilskudd,inttilsk_1_5,14645700
1924,2015,kroner,tilskudd,inttilsk_1_5,10332200
1925,2015,kroner,tilskudd,inttilsk_1_5,8837000
1926,2015,kroner,tilskudd,inttilsk_1_5,364000
1927,2015,kroner,tilskudd,inttilsk_1_5,12907600
1928,2015,kroner,tilskudd,inttilsk_1_5,8540000
1929,2015,kroner,tilskudd,inttilsk_1_5,8543000
1931,2015,kroner,tilskudd,inttilsk_1_5,29932600
1933,2015,kroner,tilskudd,inttilsk_1_5,3740000
1936,2015,kroner,tilskudd,inttilsk_1_5,0
1938,2015,kroner,tilskudd,inttilsk_1_5,0
1939,2015,kroner,tilskudd,inttilsk_1_5,2461000
1940,2015,kroner,tilskudd,inttilsk_1_5,0
1941,2015,kroner,tilskudd,inttilsk_1_5,5311200
1942,2015,kroner,tilskudd,inttilsk_1_5,9654200
1943,2015,kroner,tilskudd,inttilsk_1_5,0
2002,2015,kroner,tilskudd,inttilsk_1_5,0
2003,2015,kroner,tilskudd,inttilsk_1_5,65108000
2004,2015,kroner,tilskudd,inttilsk_1_5,20423800
2011,2015,kroner,tilskudd,inttilsk_1_5,0
2012,2015,kroner,tilskudd,inttilsk_1_5,36761200
2014,2015,kroner,tilskudd,inttilsk_1_5,0
2015,2015,kroner,tilskudd,inttilsk_1_5,0
2017,2015,kroner,tilskudd,inttilsk_1_5,0
2018,2015,kroner,tilskudd,inttilsk_1_5,0
2019,2015,kroner,tilskudd,inttilsk_1_5,7121200
2020,2015,kroner,tilskudd,inttilsk_1_5,11240400
2021,2015,kroner,tilskudd,inttilsk_1_5,0
2022,2015,kroner,tilskudd,inttilsk_1_5,0
2023,2015,kroner,tilskudd,inttilsk_1_5,0
2024,2015,kroner,tilskudd,inttilsk_1_5,0
2025,2015,kroner,tilskudd,inttilsk_1_5,5038000
2027,2015,kroner,tilskudd,inttilsk_1_5,8627000
2028,2015,kroner,tilskudd,inttilsk_1_5,3326800
2030,2015,kroner,tilskudd,inttilsk_1_5,19880400
9999,2015,kroner,tilskudd,inttilsk_1_5,0
0101,2015,kroner,tilskudd,inttilsk_2_5,9857400
0104,2015,kroner,tilskudd,inttilsk_2_5,19640200
0105,2015,kroner,tilskudd,inttilsk_2_5,30242000
0106,2015,kroner,tilskudd,inttilsk_2_5,32878600
0111,2015,kroner,tilskudd,inttilsk_2_5,6038600
0118,2015,kroner,tilskudd,inttilsk_2_5,0
0119,2015,kroner,tilskudd,inttilsk_2_5,1601000
0121,2015,kroner,tilskudd,inttilsk_2_5,0
0122,2015,kroner,tilskudd,inttilsk_2_5,1381000
0123,2015,kroner,tilskudd,inttilsk_2_5,5900200
0124,2015,kroner,tilskudd,inttilsk_2_5,7167400
0125,2015,kroner,tilskudd,inttilsk_2_5,6635800
0127,2015,kroner,tilskudd,inttilsk_2_5,1217600
0128,2015,kroner,tilskudd,inttilsk_2_5,2044000
0135,2015,kroner,tilskudd,inttilsk_2_5,3366000
0136,2015,kroner,tilskudd,inttilsk_2_5,4624800
0137,2015,kroner,tilskudd,inttilsk_2_5,2194000
0138,2015,kroner,tilskudd,inttilsk_2_5,456000
0211,2015,kroner,tilskudd,inttilsk_2_5,11390600
0213,2015,kroner,tilskudd,inttilsk_2_5,24459450
0214,2015,kroner,tilskudd,inttilsk_2_5,9421300
0215,2015,kroner,tilskudd,inttilsk_2_5,9323887.5
0216,2015,kroner,tilskudd,inttilsk_2_5,9257800
0217,2015,kroner,tilskudd,inttilsk_2_5,23695000
0219,2015,kroner,tilskudd,inttilsk_2_5,67516100
0220,2015,kroner,tilskudd,inttilsk_2_5,30710000
0221,2015,kroner,tilskudd,inttilsk_2_5,6985800
0226,2015,kroner,tilskudd,inttilsk_2_5,7793800
0227,2015,kroner,tilskudd,inttilsk_2_5,3802400
0228,2015,kroner,tilskudd,inttilsk_2_5,11466900
0229,2015,kroner,tilskudd,inttilsk_2_5,4567000
0230,2015,kroner,tilskudd,inttilsk_2_5,19016600
0231,2015,kroner,tilskudd,inttilsk_2_5,40167800
0233,2015,kroner,tilskudd,inttilsk_2_5,10036000
0234,2015,kroner,tilskudd,inttilsk_2_5,2863000
0235,2015,kroner,tilskudd,inttilsk_2_5,9945500
0236,2015,kroner,tilskudd,inttilsk_2_5,13454900
0237,2015,kroner,tilskudd,inttilsk_2_5,8863700
0238,2015,kroner,tilskudd,inttilsk_2_5,6505400
0239,2015,kroner,tilskudd,inttilsk_2_5,992000
0301,2015,kroner,tilskudd,inttilsk_2_5,334513212.5
0402,2015,kroner,tilskudd,inttilsk_2_5,11536400
0403,2015,kroner,tilskudd,inttilsk_2_5,21637700
0412,2015,kroner,tilskudd,inttilsk_2_5,15584800
0415,2015,kroner,tilskudd,inttilsk_2_5,6240000
0417,2015,kroner,tilskudd,inttilsk_2_5,21053800
0418,2015,kroner,tilskudd,inttilsk_2_5,2252000
0419,2015,kroner,tilskudd,inttilsk_2_5,4557400
0420,2015,kroner,tilskudd,inttilsk_2_5,2592200
0423,2015,kroner,tilskudd,inttilsk_2_5,1859400
0425,2015,kroner,tilskudd,inttilsk_2_5,3943000
0426,2015,kroner,tilskudd,inttilsk_2_5,0
0427,2015,kroner,tilskudd,inttilsk_2_5,22573000
0428,2015,kroner,tilskudd,inttilsk_2_5,6474000
0429,2015,kroner,tilskudd,inttilsk_2_5,2078000
0430,2015,kroner,tilskudd,inttilsk_2_5,1941200
0432,2015,kroner,tilskudd,inttilsk_2_5,3374000
0434,2015,kroner,tilskudd,inttilsk_2_5,3903000
0436,2015,kroner,tilskudd,inttilsk_2_5,4125600
0437,2015,kroner,tilskudd,inttilsk_2_5,8559300
0438,2015,kroner,tilskudd,inttilsk_2_5,3718000
0439,2015,kroner,tilskudd,inttilsk_2_5,1868000
0441,2015,kroner,tilskudd,inttilsk_2_5,2638000
0501,2015,kroner,tilskudd,inttilsk_2_5,30979550
0502,2015,kroner,tilskudd,inttilsk_2_5,29763200
0511,2015,kroner,tilskudd,inttilsk_2_5,3657600
0512,2015,kroner,tilskudd,inttilsk_2_5,1050000
0513,2015,kroner,tilskudd,inttilsk_2_5,3644600
0514,2015,kroner,tilskudd,inttilsk_2_5,4542000
0515,2015,kroner,tilskudd,inttilsk_2_5,6494350
0516,2015,kroner,tilskudd,inttilsk_2_5,7807600
0517,2015,kroner,tilskudd,inttilsk_2_5,10201800
0519,2015,kroner,tilskudd,inttilsk_2_5,187200
0520,2015,kroner,tilskudd,inttilsk_2_5,3132000
0521,2015,kroner,tilskudd,inttilsk_2_5,7585000
0522,2015,kroner,tilskudd,inttilsk_2_5,2653000
0528,2015,kroner,tilskudd,inttilsk_2_5,8178200
0529,2015,kroner,tilskudd,inttilsk_2_5,11113000
0532,2015,kroner,tilskudd,inttilsk_2_5,5955000
0533,2015,kroner,tilskudd,inttilsk_2_5,20635000
0534,2015,kroner,tilskudd,inttilsk_2_5,23041400
0536,2015,kroner,tilskudd,inttilsk_2_5,3307000
0538,2015,kroner,tilskudd,inttilsk_2_5,11775200
0540,2015,kroner,tilskudd,inttilsk_2_5,2375600
0541,2015,kroner,tilskudd,inttilsk_2_5,2044200
0542,2015,kroner,tilskudd,inttilsk_2_5,4874400
0543,2015,kroner,tilskudd,inttilsk_2_5,2450000
0544,2015,kroner,tilskudd,inttilsk_2_5,1926200
0545,2015,kroner,tilskudd,inttilsk_2_5,1950600
0602,2015,kroner,tilskudd,inttilsk_2_5,72604950
0604,2015,kroner,tilskudd,inttilsk_2_5,19371650
0605,2015,kroner,tilskudd,inttilsk_2_5,16302400
0612,2015,kroner,tilskudd,inttilsk_2_5,2561000
0615,2015,kroner,tilskudd,inttilsk_2_5,2182200
0616,2015,kroner,tilskudd,inttilsk_2_5,3018400
0617,2015,kroner,tilskudd,inttilsk_2_5,7310400
0618,2015,kroner,tilskudd,inttilsk_2_5,3027200
0619,2015,kroner,tilskudd,inttilsk_2_5,5504400
0620,2015,kroner,tilskudd,inttilsk_2_5,2020000
0621,2015,kroner,tilskudd,inttilsk_2_5,2034800
0622,2015,kroner,tilskudd,inttilsk_2_5,608000
0623,2015,kroner,tilskudd,inttilsk_2_5,11510600
0624,2015,kroner,tilskudd,inttilsk_2_5,11454450
0625,2015,kroner,tilskudd,inttilsk_2_5,12754200
0626,2015,kroner,tilskudd,inttilsk_2_5,15205600
0627,2015,kroner,tilskudd,inttilsk_2_5,12592000
0628,2015,kroner,tilskudd,inttilsk_2_5,12585000
0631,2015,kroner,tilskudd,inttilsk_2_5,6547000
0632,2015,kroner,tilskudd,inttilsk_2_5,5092600
0633,2015,kroner,tilskudd,inttilsk_2_5,4722600
0701,2015,kroner,tilskudd,inttilsk_2_5,18846600
0702,2015,kroner,tilskudd,inttilsk_2_5,5328200
0704,2015,kroner,tilskudd,inttilsk_2_5,20560900
0706,2015,kroner,tilskudd,inttilsk_2_5,18293650
0709,2015,kroner,tilskudd,inttilsk_2_5,25228450
0711,2015,kroner,tilskudd,inttilsk_2_5,3993000
0713,2015,kroner,tilskudd,inttilsk_2_5,7249400
0714,2015,kroner,tilskudd,inttilsk_2_5,456000
0716,2015,kroner,tilskudd,inttilsk_2_5,6239800
0719,2015,kroner,tilskudd,inttilsk_2_5,3865600
0720,2015,kroner,tilskudd,inttilsk_2_5,11793200
0722,2015,kroner,tilskudd,inttilsk_2_5,13122800
0723,2015,kroner,tilskudd,inttilsk_2_5,3541000
0728,2015,kroner,tilskudd,inttilsk_2_5,1996400
0805,2015,kroner,tilskudd,inttilsk_2_5,27712000
0806,2015,kroner,tilskudd,inttilsk_2_5,56962650
0807,2015,kroner,tilskudd,inttilsk_2_5,25415900
0811,2015,kroner,tilskudd,inttilsk_2_5,5705000
0814,2015,kroner,tilskudd,inttilsk_2_5,24313200
0815,2015,kroner,tilskudd,inttilsk_2_5,21142400
0817,2015,kroner,tilskudd,inttilsk_2_5,5945000
0819,2015,kroner,tilskudd,inttilsk_2_5,5996600
0821,2015,kroner,tilskudd,inttilsk_2_5,7958200
0822,2015,kroner,tilskudd,inttilsk_2_5,9417600
0826,2015,kroner,tilskudd,inttilsk_2_5,11948700
0827,2015,kroner,tilskudd,inttilsk_2_5,3164000
0828,2015,kroner,tilskudd,inttilsk_2_5,5336200
0829,2015,kroner,tilskudd,inttilsk_2_5,0
0830,2015,kroner,tilskudd,inttilsk_2_5,0
0831,2015,kroner,tilskudd,inttilsk_2_5,4470000
0833,2015,kroner,tilskudd,inttilsk_2_5,0
0834,2015,kroner,tilskudd,inttilsk_2_5,3071000
0901,2015,kroner,tilskudd,inttilsk_2_5,11627600
0904,2015,kroner,tilskudd,inttilsk_2_5,27288200
0906,2015,kroner,tilskudd,inttilsk_2_5,36563800
0911,2015,kroner,tilskudd,inttilsk_2_5,6775600
0912,2015,kroner,tilskudd,inttilsk_2_5,2310000
0914,2015,kroner,tilskudd,inttilsk_2_5,4079000
0919,2015,kroner,tilskudd,inttilsk_2_5,1952750
0926,2015,kroner,tilskudd,inttilsk_2_5,11073800
0928,2015,kroner,tilskudd,inttilsk_2_5,4055400
0929,2015,kroner,tilskudd,inttilsk_2_5,2735400
0935,2015,kroner,tilskudd,inttilsk_2_5,2827400
0937,2015,kroner,tilskudd,inttilsk_2_5,4924000
0938,2015,kroner,tilskudd,inttilsk_2_5,210000
0940,2015,kroner,tilskudd,inttilsk_2_5,4414400
0941,2015,kroner,tilskudd,inttilsk_2_5,3013000
1001,2015,kroner,tilskudd,inttilsk_2_5,114103400
1002,2015,kroner,tilskudd,inttilsk_2_5,22037600
1003,2015,kroner,tilskudd,inttilsk_2_5,10600600
1004,2015,kroner,tilskudd,inttilsk_2_5,9539600
1014,2015,kroner,tilskudd,inttilsk_2_5,14112400
1017,2015,kroner,tilskudd,inttilsk_2_5,10815700
1018,2015,kroner,tilskudd,inttilsk_2_5,11568600
1021,2015,kroner,tilskudd,inttilsk_2_5,3307400
1026,2015,kroner,tilskudd,inttilsk_2_5,840000
1027,2015,kroner,tilskudd,inttilsk_2_5,1916000
1029,2015,kroner,tilskudd,inttilsk_2_5,5631000
1032,2015,kroner,tilskudd,inttilsk_2_5,10505400
1034,2015,kroner,tilskudd,inttilsk_2_5,1634400
1037,2015,kroner,tilskudd,inttilsk_2_5,12617000
1046,2015,kroner,tilskudd,inttilsk_2_5,2501000
1101,2015,kroner,tilskudd,inttilsk_2_5,23710800
1102,2015,kroner,tilskudd,inttilsk_2_5,40012500
1103,2015,kroner,tilskudd,inttilsk_2_5,56355900
1106,2015,kroner,tilskudd,inttilsk_2_5,27049600
1111,2015,kroner,tilskudd,inttilsk_2_5,0
1112,2015,kroner,tilskudd,inttilsk_2_5,4791800
1114,2015,kroner,tilskudd,inttilsk_2_5,1960000
1119,2015,kroner,tilskudd,inttilsk_2_5,8405700
1120,2015,kroner,tilskudd,inttilsk_2_5,14641600
1121,2015,kroner,tilskudd,inttilsk_2_5,14601800
1122,2015,kroner,tilskudd,inttilsk_2_5,9176000
1124,2015,kroner,tilskudd,inttilsk_2_5,11919850
1127,2015,kroner,tilskudd,inttilsk_2_5,12761800
1129,2015,kroner,tilskudd,inttilsk_2_5,97600
1130,2015,kroner,tilskudd,inttilsk_2_5,15251400
1133,2015,kroner,tilskudd,inttilsk_2_5,4174000
1134,2015,kroner,tilskudd,inttilsk_2_5,7566200
1135,2015,kroner,tilskudd,inttilsk_2_5,6392800
1141,2015,kroner,tilskudd,inttilsk_2_5,70000
1142,2015,kroner,tilskudd,inttilsk_2_5,5093600
1144,2015,kroner,tilskudd,inttilsk_2_5,630000
1145,2015,kroner,tilskudd,inttilsk_2_5,0
1146,2015,kroner,tilskudd,inttilsk_2_5,10635800
1149,2015,kroner,tilskudd,inttilsk_2_5,23307200
1151,2015,kroner,tilskudd,inttilsk_2_5,0
1160,2015,kroner,tilskudd,inttilsk_2_5,5650400
1201,2015,kroner,tilskudd,inttilsk_2_5,205886750
1211,2015,kroner,tilskudd,inttilsk_2_5,4244000
1216,2015,kroner,tilskudd,inttilsk_2_5,7128000
1219,2015,kroner,tilskudd,inttilsk_2_5,13362800
1221,2015,kroner,tilskudd,inttilsk_2_5,8738800
1222,2015,kroner,tilskudd,inttilsk_2_5,0
1223,2015,kroner,tilskudd,inttilsk_2_5,1470000
1224,2015,kroner,tilskudd,inttilsk_2_5,8721200
1227,2015,kroner,tilskudd,inttilsk_2_5,0
1228,2015,kroner,tilskudd,inttilsk_2_5,7848000
1231,2015,kroner,tilskudd,inttilsk_2_5,9755000
1232,2015,kroner,tilskudd,inttilsk_2_5,608000
1233,2015,kroner,tilskudd,inttilsk_2_5,0
1234,2015,kroner,tilskudd,inttilsk_2_5,0
1235,2015,kroner,tilskudd,inttilsk_2_5,14174600
1238,2015,kroner,tilskudd,inttilsk_2_5,9046400
1241,2015,kroner,tilskudd,inttilsk_2_5,840000
1242,2015,kroner,tilskudd,inttilsk_2_5,0
1243,2015,kroner,tilskudd,inttilsk_2_5,5689800
1244,2015,kroner,tilskudd,inttilsk_2_5,1202000
1245,2015,kroner,tilskudd,inttilsk_2_5,2568400
1246,2015,kroner,tilskudd,inttilsk_2_5,10852800
1247,2015,kroner,tilskudd,inttilsk_2_5,13475400
1251,2015,kroner,tilskudd,inttilsk_2_5,5166800
1252,2015,kroner,tilskudd,inttilsk_2_5,152000
1253,2015,kroner,tilskudd,inttilsk_2_5,1890000
1256,2015,kroner,tilskudd,inttilsk_2_5,4882800
1259,2015,kroner,tilskudd,inttilsk_2_5,13370600
1260,2015,kroner,tilskudd,inttilsk_2_5,3515000
1263,2015,kroner,tilskudd,inttilsk_2_5,7792200
1264,2015,kroner,tilskudd,inttilsk_2_5,5228000
1265,2015,kroner,tilskudd,inttilsk_2_5,210000
1266,2015,kroner,tilskudd,inttilsk_2_5,0
1401,2015,kroner,tilskudd,inttilsk_2_5,27626000
1411,2015,kroner,tilskudd,inttilsk_2_5,1680000
1412,2015,kroner,tilskudd,inttilsk_2_5,0
1413,2015,kroner,tilskudd,inttilsk_2_5,3164000
1416,2015,kroner,tilskudd,inttilsk_2_5,7534200
1417,2015,kroner,tilskudd,inttilsk_2_5,782000
1418,2015,kroner,tilskudd,inttilsk_2_5,1041000
1419,2015,kroner,tilskudd,inttilsk_2_5,1344400
1420,2015,kroner,tilskudd,inttilsk_2_5,20016400
1421,2015,kroner,tilskudd,inttilsk_2_5,0
1422,2015,kroner,tilskudd,inttilsk_2_5,1470000
1424,2015,kroner,tilskudd,inttilsk_2_5,1762200
1426,2015,kroner,tilskudd,inttilsk_2_5,4578800
1428,2015,kroner,tilskudd,inttilsk_2_5,0
1429,2015,kroner,tilskudd,inttilsk_2_5,0
1430,2015,kroner,tilskudd,inttilsk_2_5,0
1431,2015,kroner,tilskudd,inttilsk_2_5,3411600
1432,2015,kroner,tilskudd,inttilsk_2_5,10346200
1433,2015,kroner,tilskudd,inttilsk_2_5,0
1438,2015,kroner,tilskudd,inttilsk_2_5,0
1439,2015,kroner,tilskudd,inttilsk_2_5,1330000
1441,2015,kroner,tilskudd,inttilsk_2_5,0
1443,2015,kroner,tilskudd,inttilsk_2_5,8754600
1444,2015,kroner,tilskudd,inttilsk_2_5,0
1445,2015,kroner,tilskudd,inttilsk_2_5,8962200
1449,2015,kroner,tilskudd,inttilsk_2_5,13389400
1502,2015,kroner,tilskudd,inttilsk_2_5,50272200
1504,2015,kroner,tilskudd,inttilsk_2_5,26651800
1505,2015,kroner,tilskudd,inttilsk_2_5,28471000
1511,2015,kroner,tilskudd,inttilsk_2_5,1890000
1514,2015,kroner,tilskudd,inttilsk_2_5,0
1515,2015,kroner,tilskudd,inttilsk_2_5,4661200
1516,2015,kroner,tilskudd,inttilsk_2_5,12702400
1517,2015,kroner,tilskudd,inttilsk_2_5,2616400
1519,2015,kroner,tilskudd,inttilsk_2_5,14735800
1520,2015,kroner,tilskudd,inttilsk_2_5,10274600
1523,2015,kroner,tilskudd,inttilsk_2_5,3420200
1524,2015,kroner,tilskudd,inttilsk_2_5,0
1525,2015,kroner,tilskudd,inttilsk_2_5,0
1526,2015,kroner,tilskudd,inttilsk_2_5,0
1528,2015,kroner,tilskudd,inttilsk_2_5,6533600
1529,2015,kroner,tilskudd,inttilsk_2_5,1260000
