"aar","bydel_nr","vreg_2","kjonn","enhet","tabellvariabel","tabell_navn","vreg_5","vreg_9","fylke_nr","naringsregion_nr","kommune_nr"
"2014","030113","NULL","alle","personer","741","befolkning_verdensregion","NULL","norden","NULL","NULL","NULL"
"2014","030113","NULL","alle","personer","494","befolkning_verdensregion","NULL","vest_europa","NULL","NULL","NULL"
"2014","030113","NULL","alle","personer","1305","befolkning_verdensregion","NULL","eu_ost_europa","NULL","NULL","NULL"
"2014","030113","NULL","alle","personer","964","befolkning_verdensregion","NULL","ost_europa_ellers","NULL","NULL","NULL"
"2014","030113","NULL","alle","personer","112","befolkning_verdensregion","NULL","nord_amerika_oseania","NULL","NULL","NULL"
"2014","030113","NULL","alle","personer","3161","befolkning_verdensregion","NULL","asia","NULL","NULL","NULL"
"2014","030113","NULL","alle","personer","1298","befolkning_verdensregion","NULL","afrika","NULL","NULL","NULL"
"2014","030113","NULL","alle","personer","267","befolkning_verdensregion","NULL","sor_og_mellom_amerika","NULL","NULL","NULL"
"2014","030114","1","0","personer","1566","befolkning_verdensregion","NULL","NULL","NULL","NULL","NULL"
"2014","030114","1","1","personer","1889","befolkning_verdensregion","NULL","NULL","NULL","NULL","NULL"
"2014","030114","1","alle","personer","3455","befolkning_verdensregion","NULL","NULL","NULL","NULL","NULL"
"2014","030114","2","0","personer","1704","befolkning_verdensregion","NULL","NULL","NULL","NULL","NULL"
"2014","030114","2","1","personer","1346","befolkning_verdensregion","NULL","NULL","NULL","NULL","NULL"
"2014","030114","2","alle","personer","3050","befolkning_verdensregion","NULL","NULL","NULL","NULL","NULL"
"2014","030114","NULL","alle","personer","3754","befolkning_verdensregion","europa","NULL","NULL","NULL","NULL"
"2014","030114","NULL","alle","personer","1605","befolkning_verdensregion","asia","NULL","NULL","NULL","NULL"
"2014","030114","NULL","alle","personer","734","befolkning_verdensregion","afrika","NULL","NULL","NULL","NULL"
"2014","030114","NULL","alle","personer","157","befolkning_verdensregion","nord_amerika_oseania","NULL","NULL","NULL","NULL"
"2014","030114","NULL","alle","personer","255","befolkning_verdensregion","sor_og_mellom_amerika","NULL","NULL","NULL","NULL"
"2014","030114","NULL","alle","personer","1093","befolkning_verdensregion","NULL","norden","NULL","NULL","NULL"
"2014","030114","NULL","alle","personer","744","befolkning_verdensregion","NULL","vest_europa","NULL","NULL","NULL"
"2014","030114","NULL","alle","personer","1459","befolkning_verdensregion","NULL","eu_ost_europa","NULL","NULL","NULL"
"2014","030114","NULL","alle","personer","458","befolkning_verdensregion","NULL","ost_europa_ellers","NULL","NULL","NULL"
"2014","030114","NULL","alle","personer","157","befolkning_verdensregion","NULL","nord_amerika_oseania","NULL","NULL","NULL"
"2014","030114","NULL","alle","personer","1605","befolkning_verdensregion","NULL","asia","NULL","NULL","NULL"
"2014","030114","NULL","alle","personer","734","befolkning_verdensregion","NULL","afrika","NULL","NULL","NULL"
"2014","030114","NULL","alle","personer","255","befolkning_verdensregion","NULL","sor_og_mellom_amerika","NULL","NULL","NULL"
"2014","030115","1","0","personer","1127","befolkning_verdensregion","NULL","NULL","NULL","NULL","NULL"
"2014","030115","1","1","personer","1505","befolkning_verdensregion","NULL","NULL","NULL","NULL","NULL"
"2014","030115","1","alle","personer","2632","befolkning_verdensregion","NULL","NULL","NULL","NULL","NULL"
"2014","030115","2","0","personer","5015","befolkning_verdensregion","NULL","NULL","NULL","NULL","NULL"
"2014","030115","2","1","personer","4691","befolkning_verdensregion","NULL","NULL","NULL","NULL","NULL"
"2014","030115","2","alle","personer","9706","befolkning_verdensregion","NULL","NULL","NULL","NULL","NULL"
"2014","030115","NULL","alle","personer","3405","befolkning_verdensregion","europa","NULL","NULL","NULL","NULL"
"2014","030115","NULL","alle","personer","6564","befolkning_verdensregion","asia","NULL","NULL","NULL","NULL"
"2014","030115","NULL","alle","personer","1982","befolkning_verdensregion","afrika","NULL","NULL","NULL","NULL"
"2014","030115","NULL","alle","personer","93","befolkning_verdensregion","nord_amerika_oseania","NULL","NULL","NULL","NULL"
"2014","030115","NULL","alle","personer","291","befolkning_verdensregion","sor_og_mellom_amerika","NULL","NULL","NULL","NULL"
"2014","030115","NULL","alle","personer","473","befolkning_verdensregion","NULL","norden","NULL","NULL","NULL"
"2014","030115","NULL","alle","personer","550","befolkning_verdensregion","NULL","vest_europa","NULL","NULL","NULL"
"2014","030115","NULL","alle","personer","1514","befolkning_verdensregion","NULL","eu_ost_europa","NULL","NULL","NULL"
"2014","030115","NULL","alle","personer","868","befolkning_verdensregion","NULL","ost_europa_ellers","NULL","NULL","NULL"
"2014","030115","NULL","alle","personer","93","befolkning_verdensregion","NULL","nord_amerika_oseania","NULL","NULL","NULL"
"2014","030115","NULL","alle","personer","6564","befolkning_verdensregion","NULL","asia","NULL","NULL","NULL"
"2014","030115","NULL","alle","personer","1982","befolkning_verdensregion","NULL","afrika","NULL","NULL","NULL"
"2014","030115","NULL","alle","personer","291","befolkning_verdensregion","NULL","sor_og_mellom_amerika","NULL","NULL","NULL"
"2014","030116","1","0","personer","109","befolkning_verdensregion","NULL","NULL","NULL","NULL","NULL"
"2014","030116","1","1","personer","174","befolkning_verdensregion","NULL","NULL","NULL","NULL","NULL"
"2014","030116","1","alle","personer","283","befolkning_verdensregion","NULL","NULL","NULL","NULL","NULL"
"2014","030116","2","0","personer","67","befolkning_verdensregion","NULL","NULL","NULL","NULL","NULL"
"2014","030116","2","1","personer","134","befolkning_verdensregion","NULL","NULL","NULL","NULL","NULL"
"2014","030116","2","alle","personer","201","befolkning_verdensregion","NULL","NULL","NULL","NULL","NULL"
"2014","030116","NULL","alle","personer","310","befolkning_verdensregion","europa","NULL","NULL","NULL","NULL"
"2014","030116","NULL","alle","personer","114","befolkning_verdensregion","asia","NULL","NULL","NULL","NULL"
"2014","030116","NULL","alle","personer","41","befolkning_verdensregion","afrika","NULL","NULL","NULL","NULL"
"2014","030116","NULL","alle","personer","5","befolkning_verdensregion","nord_amerika_oseania","NULL","NULL","NULL","NULL"
"2014","030116","NULL","alle","personer","14","befolkning_verdensregion","sor_og_mellom_amerika","NULL","NULL","NULL","NULL"
"2014","030116","NULL","alle","personer","143","befolkning_verdensregion","NULL","norden","NULL","NULL","NULL"
"2014","030116","NULL","alle","personer","47","befolkning_verdensregion","NULL","vest_europa","NULL","NULL","NULL"
"2014","030116","NULL","alle","personer","87","befolkning_verdensregion","NULL","eu_ost_europa","NULL","NULL","NULL"
"2014","030116","NULL","alle","personer","33","befolkning_verdensregion","NULL","ost_europa_ellers","NULL","NULL","NULL"
"2014","030116","NULL","alle","personer","5","befolkning_verdensregion","NULL","nord_amerika_oseania","NULL","NULL","NULL"
"2014","030116","NULL","alle","personer","114","befolkning_verdensregion","NULL","asia","NULL","NULL","NULL"
"2014","030116","NULL","alle","personer","41","befolkning_verdensregion","NULL","afrika","NULL","NULL","NULL"
"2014","030116","NULL","alle","personer","14","befolkning_verdensregion","NULL","sor_og_mellom_amerika","NULL","NULL","NULL"
"2014","030117","1","0","personer","48","befolkning_verdensregion","NULL","NULL","NULL","NULL","NULL"
"2014","030117","1","1","personer","68","befolkning_verdensregion","NULL","NULL","NULL","NULL","NULL"
"2014","030117","1","alle","personer","116","befolkning_verdensregion","NULL","NULL","NULL","NULL","NULL"
"2014","030117","2","0","personer","24","befolkning_verdensregion","NULL","NULL","NULL","NULL","NULL"
"2014","030117","2","1","personer","13","befolkning_verdensregion","NULL","NULL","NULL","NULL","NULL"
"2014","030117","2","alle","personer","37","befolkning_verdensregion","NULL","NULL","NULL","NULL","NULL"
"2014","030117","NULL","alle","personer","113","befolkning_verdensregion","europa","NULL","NULL","NULL","NULL"
"2014","030117","NULL","alle","personer","27","befolkning_verdensregion","asia","NULL","NULL","NULL","NULL"
"2014","030117","NULL","alle","personer","0","befolkning_verdensregion","afrika","NULL","NULL","NULL","NULL"
"2014","030117","NULL","alle","personer","8","befolkning_verdensregion","nord_amerika_oseania","NULL","NULL","NULL","NULL"
"2014","030117","NULL","alle","personer","4","befolkning_verdensregion","sor_og_mellom_amerika","NULL","NULL","NULL","NULL"
"2014","030117","NULL","alle","personer","42","befolkning_verdensregion","NULL","norden","NULL","NULL","NULL"
"2014","030117","NULL","alle","personer","25","befolkning_verdensregion","NULL","vest_europa","NULL","NULL","NULL"
"2014","030117","NULL","alle","personer","41","befolkning_verdensregion","NULL","eu_ost_europa","NULL","NULL","NULL"
"2014","030117","NULL","alle","personer","5","befolkning_verdensregion","NULL","ost_europa_ellers","NULL","NULL","NULL"
"2014","030117","NULL","alle","personer","8","befolkning_verdensregion","NULL","nord_amerika_oseania","NULL","NULL","NULL"
"2014","030117","NULL","alle","personer","27","befolkning_verdensregion","NULL","asia","NULL","NULL","NULL"
"2014","030117","NULL","alle","personer","0","befolkning_verdensregion","NULL","afrika","NULL","NULL","NULL"
"2014","030117","NULL","alle","personer","4","befolkning_verdensregion","NULL","sor_og_mellom_amerika","NULL","NULL","NULL"
"2014","030199","1","0","personer","222","befolkning_verdensregion","NULL","NULL","NULL","NULL","NULL"
"2014","030199","1","1","personer","1063","befolkning_verdensregion","NULL","NULL","NULL","NULL","NULL"
"2014","030199","1","alle","personer","1285","befolkning_verdensregion","NULL","NULL","NULL","NULL","NULL"
"2014","030199","2","0","personer","248","befolkning_verdensregion","NULL","NULL","NULL","NULL","NULL"
"2014","030199","2","1","personer","642","befolkning_verdensregion","NULL","NULL","NULL","NULL","NULL"
"2014","030199","2","alle","personer","890","befolkning_verdensregion","NULL","NULL","NULL","NULL","NULL"
"2014","030199","NULL","alle","personer","1317","befolkning_verdensregion","europa","NULL","NULL","NULL","NULL"
"2014","030199","NULL","alle","personer","349","befolkning_verdensregion","asia","NULL","NULL","NULL","NULL"
"2014","030199","NULL","alle","personer","414","befolkning_verdensregion","afrika","NULL","NULL","NULL","NULL"
"2014","030199","NULL","alle","personer","24","befolkning_verdensregion","nord_amerika_oseania","NULL","NULL","NULL","NULL"
"2014","030199","NULL","alle","personer","71","befolkning_verdensregion","sor_og_mellom_amerika","NULL","NULL","NULL","NULL"
"2014","030199","NULL","alle","personer","232","befolkning_verdensregion","NULL","norden","NULL","NULL","NULL"
"2014","030199","NULL","alle","personer","313","befolkning_verdensregion","NULL","vest_europa","NULL","NULL","NULL"
"2014","030199","NULL","alle","personer","715","befolkning_verdensregion","NULL","eu_ost_europa","NULL","NULL","NULL"
"2014","030199","NULL","alle","personer","57","befolkning_verdensregion","NULL","ost_europa_ellers","NULL","NULL","NULL"
"2014","030199","NULL","alle","personer","24","befolkning_verdensregion","NULL","nord_amerika_oseania","NULL","NULL","NULL"
"2014","030199","NULL","alle","personer","349","befolkning_verdensregion","NULL","asia","NULL","NULL","NULL"
"2014","030199","NULL","alle","personer","414","befolkning_verdensregion","NULL","afrika","NULL","NULL","NULL"
"2014","030199","NULL","alle","personer","71","befolkning_verdensregion","NULL","sor_og_mellom_amerika","NULL","NULL","NULL"
"2014","NULL","1","0","personer","129278","befolkning_verdensregion","NULL","NULL","00","NULL","NULL"
"2014","NULL","1","1","personer","177910","befolkning_verdensregion","NULL","NULL","00","NULL","NULL"
"2014","NULL","1","alle","personer","307188","befolkning_verdensregion","NULL","NULL","00","NULL","NULL"
"2014","NULL","2","0","personer","172120","befolkning_verdensregion","NULL","NULL","00","NULL","NULL"
"2014","NULL","2","1","personer","153802","befolkning_verdensregion","NULL","NULL","00","NULL","NULL"
"2014","NULL","2","alle","personer","325922","befolkning_verdensregion","NULL","NULL","00","NULL","NULL"
"2014","NULL","NULL","alle","personer","347179","befolkning_verdensregion","europa","NULL","00","NULL","NULL"
"2014","NULL","NULL","alle","personer","179785","befolkning_verdensregion","asia","NULL","00","NULL","NULL"
"2014","NULL","NULL","alle","personer","74171","befolkning_verdensregion","afrika","NULL","00","NULL","NULL"
"2014","NULL","NULL","alle","personer","12010","befolkning_verdensregion","nord_amerika_oseania","NULL","00","NULL","NULL"
"2014","NULL","NULL","alle","personer","19853","befolkning_verdensregion","sor_og_mellom_amerika","NULL","00","NULL","NULL"
"2014","NULL","NULL","alle","personer","70282","befolkning_verdensregion","NULL","norden","00","NULL","NULL"
"2014","NULL","NULL","alle","personer","67098","befolkning_verdensregion","NULL","vest_europa","00","NULL","NULL"
"2014","NULL","NULL","alle","personer","157728","befolkning_verdensregion","NULL","eu_ost_europa","00","NULL","NULL"
"2014","NULL","NULL","alle","personer","52071","befolkning_verdensregion","NULL","ost_europa_ellers","00","NULL","NULL"
"2014","NULL","NULL","alle","personer","12010","befolkning_verdensregion","NULL","nord_amerika_oseania","00","NULL","NULL"
"2014","NULL","NULL","alle","personer","179785","befolkning_verdensregion","NULL","asia","00","NULL","NULL"
"2014","NULL","NULL","alle","personer","74171","befolkning_verdensregion","NULL","afrika","00","NULL","NULL"
"2014","NULL","NULL","alle","personer","19853","befolkning_verdensregion","NULL","sor_og_mellom_amerika","00","NULL","NULL"
"2014","NULL","1","0","personer","6375","befolkning_verdensregion","NULL","NULL","01","NULL","NULL"
"2014","NULL","1","1","personer","8724","befolkning_verdensregion","NULL","NULL","01","NULL","NULL"
"2014","NULL","1","alle","personer","15099","befolkning_verdensregion","NULL","NULL","01","NULL","NULL"
"2014","NULL","2","0","personer","9788","befolkning_verdensregion","NULL","NULL","01","NULL","NULL"
"2014","NULL","2","1","personer","8799","befolkning_verdensregion","NULL","NULL","01","NULL","NULL"
"2014","NULL","2","alle","personer","18587","befolkning_verdensregion","NULL","NULL","01","NULL","NULL"
"2014","NULL","NULL","alle","personer","19534","befolkning_verdensregion","europa","NULL","01","NULL","NULL"
"2014","NULL","NULL","alle","personer","9697","befolkning_verdensregion","asia","NULL","01","NULL","NULL"
"2014","NULL","NULL","alle","personer","3458","befolkning_verdensregion","afrika","NULL","01","NULL","NULL"
"2014","NULL","NULL","alle","personer","369","befolkning_verdensregion","nord_amerika_oseania","NULL","01","NULL","NULL"
"2014","NULL","NULL","alle","personer","628","befolkning_verdensregion","sor_og_mellom_amerika","NULL","01","NULL","NULL"
"2014","NULL","NULL","alle","personer","4154","befolkning_verdensregion","NULL","norden","01","NULL","NULL"
"2014","NULL","NULL","alle","personer","2204","befolkning_verdensregion","NULL","vest_europa","01","NULL","NULL"
"2014","NULL","NULL","alle","personer","8365","befolkning_verdensregion","NULL","eu_ost_europa","01","NULL","NULL"
"2014","NULL","NULL","alle","personer","4811","befolkning_verdensregion","NULL","ost_europa_ellers","01","NULL","NULL"
"2014","NULL","NULL","alle","personer","369","befolkning_verdensregion","NULL","nord_amerika_oseania","01","NULL","NULL"
"2014","NULL","NULL","alle","personer","9697","befolkning_verdensregion","NULL","asia","01","NULL","NULL"
